image_id,nutrient,quantity,unit,context,nrv_percent,serving_size,,
51.jpeg,Carbohydrate | Kohlenhydrate | Glucides | Koolhydraten,84,g,per_100g,,,,
51.jpeg,- of which sugars | davon Zucker | dont sucres | waarvan suikers,62,g,per_100g,,,,
51.jpeg,Protein | EiweiĂź | ProtĂ©ines | Eiwitten,6.7,g,per_100g,,,,
51.jpeg,Salt | Salz | Sel | Zout,0.13,g,per_100g,,,,
51.jpeg,Vitamin B6 | Vitamine B6,0.35,mg,per_100g,25,,,
51.jpeg,Energy | Energie,925,kJ,per_serving,,60 g,,
51.jpeg,Energy | Energie,218,kcal,per_serving,,60 g,,
51.jpeg,Fat | Fett | MatiĂ¨res grasses | Vetten,< 0.5,g,per_serving,,60 g,,
51.jpeg,- of which saturates | davon gesĂ¤ttigte FettsĂ¤uren | dont acides gras saturĂ©s | waarvan verzadigde vetzuren,< 0.5,g,per_serving,,60 g,,
51.jpeg,Carbohydrate | Kohlenhydrate | Glucides | Koolhydraten,50,g,per_serving,,60 g,,
51.jpeg,- of which sugars | davon Zucker | dont sucres | waarvan suikers,37,g,per_serving,,60 g,,
51.jpeg,Protein | EiweiĂź | ProtĂ©ines | Eiwitten,4,g,per_serving,,60 g,,
51.jpeg,Salt | Salz | Sel | Zout,0.08,g,per_serving,,60 g,,
51.jpeg,Vitamin B6 | Vitamine B6,0.21,mg,per_serving,15,60 g,,
53.jpeg,Energy | Energie,1541,kJ,per_100g,,,,
53.jpeg,Energy | Energie,363,kcal,per_100g,,,,
53.jpeg,Fat | Fett | MatiĂ¨res grasses | Vetten,< 0.5,g,per_100g,,,,
53.jpeg,- of which saturates | davon gesĂ¤ttigte FettsĂ¤uren | dont acides gras saturĂ©s | waarvan verzadigde vetzuren,< 0.5,g,per_100g,,,,
53.jpeg,Carbohydrate | Kohlenhydrate | Glucides | Koolhydraten,84,g,per_100g,,,,
53.jpeg,- of which sugars | davon Zucker | dont sucres | waarvan suikers,62,g,per_100g,,,,
53.jpeg,Protein | EiweiĂź | ProtĂ©ines | Eiwitten,6.7,g,per_100g,,,,
53.jpeg,Salt | Salz | Sel | Zout,0.13,g,per_100g,,,,
53.jpeg,Vitamin B6 | Vitamine B6,0.35,mg,per_100g,25,,,
53.jpeg,Energy | Energie,925,kJ,per_serving,,60 g,,
53.jpeg,Energy | Energie,218,kcal,per_serving,,60 g,,
53.jpeg,Fat | Fett | MatiĂ¨res grasses | Vetten,< 0.5,g,per_serving,,60 g,,
53.jpeg,- of which saturates | davon gesĂ¤ttigte FettsĂ¤uren | dont acides gras saturĂ©s | waarvan verzadigde vetzuren,< 0.5,g,per_serving,,60 g,,
53.jpeg,Carbohydrate | Kohlenhydrate | Glucides | Koolhydraten,50,g,per_serving,,60 g,,
53.jpeg,- of which sugars | davon Zucker | dont sucres | waarvan suikers,37,g,per_serving,,60 g,,
53.jpeg,Protein | EiweiĂź | ProtĂ©ines | Eiwitten,4,g,per_serving,,60 g,,
53.jpeg,Salt | Salz | Sel | Zout,0.08,g,per_serving,,60 g,,
53.jpeg,Vitamin B6 | Vitamine B6,0.21,mg,per_serving,15,60 g,,
56.jpeg,Brennwert ...... Energie,383,kcal,per_100g,,,,
56.jpeg,Brennwert ...... Energie,1604,kJ,per_100g,,,,
56.jpeg,EiweiĂź ..... ProtĂ©ines,83,g,per_100g,,,,
56.jpeg,Kohlenhydrate ... Glucides,3.67,g,per_100g,,,,
56.jpeg,Fett ........... Lipides,4.3,g,per_100g,,,,
56.jpeg,Brennwert ...... Energie,23,kcal,per_serving,,pro EsslĂ¶ffel (6 g),,
56.jpeg,Brennwert ...... Energie,96.5,kj,per_serving,,pro EsslĂ¶ffel (6 g),,
56.jpeg,Eiweiss ..... ProtĂ©ines,4.99,g,per_serving,,pro EsslĂ¶ffel (6 g),,
56.jpeg,Kohlenhydrate ... Glucides,0.22,g,per_serving,,pro EsslĂ¶ffel (6 g),,
56.jpeg,Fett ........... Lipides,0.26,g,per_serving,,pro EsslĂ¶ffel (6 g),,
57.jpeg,Brennwert ...... Energie,383,kcal,per_100g,,,,
57.jpeg,Brennwert ...... Energie,1604,kJ,per_100g,,,,
57.jpeg,EiweiĂź ..... ProtĂ©ines,83,g,per_100g,,,,
57.jpeg,Kohlenhydrate ... Glucides,3.67,g,per_100g,,,,
57.jpeg,Fett ........... Lipides,4.3,g,per_100g,,,,
57.jpeg,Brennwert ...... Energie,23,kcal,per_serving,,pro EsslĂ¶ffel (6 g),,
57.jpeg,Brennwert ...... Energie,96.2,kJ,per_serving,,pro EsslĂ¶ffel (6 g),,
57.jpeg,EiweiĂź ..... ProtĂ©ines,4.99,g,per_serving,,pro EsslĂ¶ffel (6 g),,
57.jpeg,Kohlenhydrate ... Glucides,0.22,g,per_serving,,pro EsslĂ¶ffel (6 g),,
57.jpeg,Fett ........... Lipides,0.26,g,per_serving,,pro EsslĂ¶ffel (6 g),,
59.jpeg,Brennwert/Energy Value,1391,kJ,per_100g,,100 g Pulver,,
59.jpeg,Brennwert/Energy Value,330,kcal,per_100g,,100 g Pulver,,
59.jpeg,EiweiĂź/Protein,0.7,g,per_100g,,100 g Pulver,,
59.jpeg,Kohlenhydrate/Carbohydrate,66.6,g,per_100g,,100 g Pulver,,
59.jpeg,davon Zucker / of which Sugars,64.4,g,per_100g,,100 g Pulver,,
59.jpeg,davon Fructose / of which Fructose,63.7,g,per_100g,,100 g Pulver,,
59.jpeg,Fett/Fat,0.3,g,per_100g,,100 g Pulver,,
59.jpeg,davon gesĂ¤ttigte FettsĂ¤uren/of which Saturates,<0,g,per_100g,,100 g Pulver,,
59.jpeg,Ballaststoffe / Fibre,25,g,per_100g,,100 g Pulver,,
59.jpeg,Natrium / Sodium,<0.1,g,per_100g,,100 g Pulver,,
59.jpeg,Selen / Selenium,150,µg,per_100g,273,100 g Pulver,,
59.jpeg,Vitamin C,300,mg,per_100g,375,100 g Pulver,,
59.jpeg,Vitamin E,50,mg,per_100g,417,100 g Pulver,,
59.jpeg,Vitamin A (aus/from Provitamin A),1667,µg,per_100g,208,100 g Pulver,,
59.jpeg,Brennwert/Energy Value,278,kJ,per_daily_dose,,1 Portion = 20 g Pulver,,
59.jpeg,Brennwert/Energy Value,66,kcal,per_daily_dose,,1 Portion = 20 g Pulver,,
59.jpeg,EiweiĂź/Protein,0.14,g,per_daily_dose,,1 Portion = 20 g Pulver,,
59.jpeg,Kohlenhydrate/Carbohydrate,13.3,g,per_daily_dose,,1 Portion = 20 g Pulver,,
59.jpeg,davon Zucker / of which Sugars,12.9,g,per_daily_dose,,1 Portion = 20 g Pulver,,
59.jpeg,davon Fructose / of which Fructose,12.7,g,per_daily_dose,,1 Portion = 20 g Pulver,,
59.jpeg,Fett/Fat,<0.1,g,per_daily_dose,,1 Portion = 20 g Pulver,,
59.jpeg,davon gesĂ¤ttigte FettsĂ¤uren/of which Saturates,<0.1,g,per_daily_dose,,1 Portion = 20 g Pulver,,
59.jpeg,Ballaststoffe / Fibre,5,g,per_daily_dose,,1 Portion = 20 g Pulver,,
59.jpeg,Natrium / Sodium,<0.02,g,per_daily_dose,,1 Portion = 20 g Pulver,,
59.jpeg,Selen / Selenium,30,µg,per_daily_dose,55,1 Portion = 20 g Pulver,,
59.jpeg,Vitamin C,60,mg,per_daily_dose,75,1 Portion = 20 g Pulver,,
59.jpeg,Vitamin E,10,mg ,per_daily_dose,83,1 Portion = 20 g Pulver,,
59.jpeg,Vitamin A (aus/from Provitamin A),333,µg ,per_daily_dose,42,1 Portion = 20 g Pulver,,
61.jpeg,Energy / Energie / Energia / Ă‰nergie / Energia / Energijska vrednost,427,kJ,per_serving,,30 g,,
61.jpeg,Energy / Energie / Energia / Ă‰nergie / Energia / Energijska vrednost,102,kcal,per_serving,,30 g,,
61.jpeg,Fat / Fett / Grassi / Graisse / Grasas / MaĹˇÄŤobe,0,g,per_serving,,30 g,,
61.jpeg,of which saturated / davon gesĂ¤ttigte / di cui saturi / dont saturĂ©s / de las cuales saturadas / od tega nasiÄŤene,0,g,per_serving,,30 g,,
61.jpeg,Carbohydrates / Kohlenhydrate / Carboidrati / Glucides / Carbohidratos / Ogljikovi hidrati,25.3,g,per_serving,,30 g,,
61.jpeg,of which sugars / davon Zucker / di cui zuccheri / dont sucres / de los cuales azĂşcares / od tega sladkorji,14.6,g,per_serving,,30 g,,
61.jpeg,Protein / EiweiĂź / Proteine / ProtĂ©ines / ProteĂ­na / Beljakovine,0.2,g,per_serving,,30 g,,
61.jpeg,Salt / Salz / Sale / Sel / Sal / Sol,0.52,g,per_serving,,30 g,,
61.jpeg,Magnesium / Magnesium / Magnesio / MagnĂ©sium / Magnesio / Magnezij,75,mg,per_serving,20,30 g,,
61.jpeg,Potassium / Kalium / Potassio / Potassium / Potasio / Kalij,100,mg,per_serving,5,30 g,,
61.jpeg,Calcium / Kalzium / Calcio / Calcium / Calcio / Kalcij,50,mg,per_serving,6,30 g,,
61.jpeg,Energy / Energie / Energia / Ă‰nergie / Energia / Energijska vrednost,1424,kJ,per_100g,,,,
61.jpeg,Energy / Energie / Energia / Ă‰nergie / Energia / Energijska vrednost,341,kcal,per_100g,,,,
61.jpeg,Fat / Fett / Grassi / Graisse / Grasas / MaĹˇÄŤobe,0,g,per_100g,,,,
61.jpeg,of which saturated / davon gesĂ¤ttigte / di cui saturi / dont saturĂ©s / de las cuales saturadas / od tega nasiÄŤene,0,g,per_100g,,,,
61.jpeg,Carbohydrates / Kohlenhydrate / Carboidrati / Glucides / Carbohidratos / Ogljikovi hidrati,84.4,g,per_100g,,,,
61.jpeg,of which sugars / davon Zucker / di cui zuccheri / dont sucres / de los cuales azĂşcares / od tega sladkorji,48.7,g,per_100g,,,,
61.jpeg,Protein / EiweiĂź / Proteine / ProtĂ©ines / ProteĂ­na / Beljakovine,0.6,g,per_100g,,,,
61.jpeg,Salt / Salz / Sale / Sel / Sal / Sol,1.73,g,per_100g,,,,
61.jpeg,Magnesium / Magnesium / Magnesio / MagnĂ©sium / Magnesio / Magnezij,250,mg,per_100g,,,,
61.jpeg,Potassium / Kalium / Potassio / Potassium / Potasio / Kalij,333.3,mg,per_100g,,,,
61.jpeg,Calcium / Kalzium / Calcio / Calcium / Calcio / Kalcij,166.7,mg,per_100g,,,,
63.jpeg,Energy / Energie / Energia / Ă‰nergie / Energia / Energijska vrednost,427,kJ,per_serving,,30 g,,
63.jpeg,Energy / Energie / Energia / Ă‰nergie / Energia / Energijska vrednost,102,kcal,per_serving,,30 g,,
63.jpeg,Fat / Fett / Grassi / Graisse / Grasas / MaĹˇÄŤobe,0,g,per_serving,,30 g,,
63.jpeg,of which saturated / davon gesĂ¤ttigte / di cui saturi / dont saturĂ©s / de las cuales saturadas / od tega nasiÄŤene,0,g,per_serving,,30 g,,
63.jpeg,Carbohydrates / Kohlenhydrate / Carboidrati / Glucides / Carbohidratos / Ogljikovi hidrati,25.3,g,per_serving,,30 g,,
63.jpeg,of which sugars / davon Zucker / di cui zuccheri / dont sucres / de los cuales azĂşcares / od tega sladkorji,14.6,g,per_serving,,30 g,,
63.jpeg,Protein / EiweiĂź / Proteine / ProtĂ©ines / ProteĂ­na / Beljakovine,0.2,g,per_serving,,30 g,,
63.jpeg,Salt / Salz / Sale / Sel / Sal / Sol,0.52,g,per_serving,,30 g,,
63.jpeg,Magnesium / Magnesium / Magnesio / MagnĂ©sium / Magnesio / Magnezij,75,mg,per_serving,20,30 g,,
63.jpeg,Potassium / Kalium / Potassio / Potassium / Potasio / Kalij,100,mg,per_serving,5,30 g,,
63.jpeg,Calcium / Kalzium / Calcio / Calcium / Calcio / Kalcij,50,mg,per_serving,6,30 g,,
63.jpeg,Energy / Energie / Energia / Ă‰nergie / Energia / Energijska vrednost,1424,kJ,per_100g,,,,
63.jpeg,Energy / Energie / Energia / Ă‰nergie / Energia / Energijska vrednost,341,kcal,per_100g,,,,
63.jpeg,Fat / Fett / Grassi / Graisse / Grasas / MaĹˇÄŤobe,0,g,per_100g,,,,
63.jpeg,of which saturated / davon gesĂ¤ttigte / di cui saturi / dont saturĂ©s / de las cuales saturadas / od tega nasiÄŤene,0,g,per_100g,,,,
63.jpeg,Carbohydrates / Kohlenhydrate / Carboidrati / Glucides / Carbohidratos / Ogljikovi hidrati,84.4,g,per_100g,,,,
63.jpeg,of which sugars / davon Zucker / di cui zuccheri / dont sucres / de los cuales azĂşcares / od tega sladkorji,48.7,g,per_100g,,,,
63.jpeg,Protein / EiweiĂź / Proteine / ProtĂ©ines / ProteĂ­na / Beljakovine,0.6,g,per_100g,,,,
63.jpeg,Salt / Salz / Sale / Sel / Sal / Sol,1.73,g,per_100g,,,,
63.jpeg,Magnesium / Magnesium / Magnesio / MagnĂ©sium / Magnesio / Magnezij,250,mg,per_100g,,,,
63.jpeg,Potassium / Kalium / Potassio / Potassium / Potasio / Kalij,333.3,mg,per_100g,,,,
63.jpeg,Calcium / Kalzium / Calcio / Calcium / Calcio / Kalcij,166.7,mg,per_100g,,,,
64.jpeg,Vitamin(e) C,50,mg,per_daily_dose,63,1 Ampulle/flask + 2 Caps.,,
64.jpeg,Vitamin(e) B2,0.6,mg,per_daily_dose,,43,1 Ampulle/flask + 2 Caps.,
64.jpeg,Niacin(e),7,mg,per_daily_dose,,44,1 Ampulle/flask + 2 Caps.,
64.jpeg,Vitamin(e) B6,0.6,mg,per_daily_dose,,43,1 Ampulle/flask + 2 Caps.,
64.jpeg,FolsĂ¤ure/folic acid,80,µg,per_daily_dose,40,1 Ampulle/flask + 2 Caps.,,
64.jpeg,Vitamin(e) B12,2,µg,per_daily_dose,,80,1 Ampulle/flask + 2 Caps.,
64.jpeg,PantothensĂ¤ure/pantothenic acid,2.5,mg,per_daily_dose,,42,1 Ampulle/flask + 2 Caps.,
64.jpeg,Zink/zinc,3,mg,per_daily_dose,,30,1 Ampulle/flask + 2 Caps.,
67.jpeg,Colecalciferol,25,µg,per_serving,,Jede Tablette,,
67.jpeg,Vitamin D3,1000,I.E.,per_serving,,Jede Tablette,,
67.jpeg,Colecalciferol,0.025,mg,per_daily_dose,,Tagesdosis bis zu 1000 I.E.,,
67.jpeg,Vitamin D3,1000,I.E.,per_daily_dose,,Tagesdosis bis zu 1000 I.E.,,
68.jpeg,Energy / Energi(e/a) / Valor energĂ©tico kJ (kcal),1578,kJ,per_100g,,,,
68.jpeg,Energy / Energi(e/a) / Valor energĂ©tico kJ (kcal),372,kcal,per_100g,,,,
68.jpeg,Fat / Fett / MatiĂ¨res grasses / Vetten / Grasas / Lipidos / Grassi,0.6,g,per_100g,,,,
68.jpeg,of which saturates / davon gesĂ¤ttigte FettsĂ¤uren / dont acides gras saturĂ©s / waarvan verzadigde vetzuren / de las cuales saturadas / dos quais Ăˇcidos gordos saturados / di cui acidi grassi saturi / varav mĂ¤ttat fett,0.5,g,per_100g,,,,
68.jpeg,Carbohydrate / Kohlenhydrate / Glucides / Koolhydraten / Hidratos de carbono / Carboidrati / Kolhydrat,5.2,g,per_100g,,,,
68.jpeg,of which sugars / davon Zucker / dont sucres / waarvan suikers / de los cuales azĂşcares / dos quais aĂ§Ăşcares / di cui zuccheri / varav sockerarter,2.1,g,per_100g,,,,
68.jpeg,Protein(e) / EiweiĂź / ProtĂ©ines / Eiwitten / ProteĂ­nas,84,g,per_100g,,,,
68.jpeg,Salt / Salz / Sel / Zout / Sal / Sale,0.42,g,per_100g,,,,
68.jpeg,L-Valine / L-Valin / L-valina,5.7,g,per_100g,,,,
68.jpeg,L-Leucine / L-Leucin / L-leucina,9.2,g,per_100g,,,,
68.jpeg,L-Isoleucine / L-Isoleucin / L-isoleucina,6.2,g,per_100g,,,,
68.jpeg,L-Lysine / L-Lysin / L-lisina,8.8,g,per_100g,,,,
68.jpeg,L-Histidine / L-Histidin / L-histidina / L-istidina,1.5,g,per_100g,,,,
68.jpeg,L-Methionine / L-Methionin / L-MĂ©thionine / L-metionina / L-metionin,2,g,per_100g,,,,
68.jpeg,L-Phenylalanine / L-Phenylalanin / L-fenilalanina / L-fenylalanin,2.6,g,per_100g,,,,
68.jpeg,L-Threonine / L-Threonin / L-ThrĂ©onine / L-treonina / L-treonin,6.2,g,per_100g,,,,
68.jpeg,L-Tryptophan / L-Tryptofaan / L-triptĂłfano / L-triptofano / L-tryptofan,1.6,g,per_100g,,,,
68.jpeg,Energy / Energi(e/a) / Valor energĂ©tico kJ (kcal),379,kJ,per_serving,,24 g,,
68.jpeg,Energy / Energi(e/a) / Valor energĂ©tico kJ (kcal),89,kcal,per_serving,,24 g,,
68.jpeg,Fat / Fett / MatiĂ¨res grasses / Vetten / Grasas / Lipidos / Grassi,0.1,g,per_serving,,24 g,,
68.jpeg,of which saturates / davon gesĂ¤ttigte FettsĂ¤uren / dont acides gras saturĂ©s / waarvan verzadigde vetzuren / de las cuales saturadas / dos quais Ăˇcidos gordos saturados / di cui acidi grassi saturi / varav mĂ¤ttat fett,0.1,g,per_serving,,24 g,,
68.jpeg,Carbohydrate / Kohlenhydrate / Glucides / Koolhydraten / Hidratos de carbono / Carboidrati / Kolhydrat,1.2,g,per_serving,,24 g,,
68.jpeg,of which sugars / davon Zucker / dont sucres / waarvan suikers / de los cuales azĂşcares / dos quais aĂ§Ăşcares / di cui zuccheri / varav sockerarter,0.5,g,per_serving,,24 g,,
68.jpeg,Protein(e) / EiweiĂź / ProtĂ©ines / Eiwitten / ProteĂ­nas,20,g,per_serving,,24 g,,
68.jpeg,Salt / Salz / Sel / Zout / Sal / Sale,0.1,g,per_serving,,24 g,,
68.jpeg,L-Valine / L-Valin / L-valina,1.4,g,per_serving,,24 g,,
68.jpeg,L-Leucine / L-Leucin / L-leucina,2.2,g,per_serving,,24 g,,
68.jpeg,L-Isoleucine / L-Isoleucin / L-isoleucina,1.5,g,per_serving,,24 g,,
68.jpeg,L-Lysine / L-Lysin / L-lisina,2.1,g,per_serving,,24 g,,
68.jpeg,L-Histidine / L-Histidin / L-histidina / L-istidina,357,mg,per_serving,,24 g,,
68.jpeg,L-Methionine / L-Methionin / L-MĂ©thionine / L-metionina / L-metionin,472,mg,per_serving,,24 g,,
68.jpeg,L-Phenylalanine / L-Phenylalanin / L-fenilalanina / L-fenylalanin,629,mg,per_serving,,24 g,,
68.jpeg,L-Threonine / L-Threonin / L-ThrĂ©onine / L-treonina / L-treonin,1.5,g,per_serving,,24 g,,
68.jpeg,L-Tryptophan / L-Tryptofaan / L-triptĂłfano / L-triptofano / L-tryptofan,384,mg,per_serving,,24 g,,
78.jpeg,Vitamin D,50,µg,per_serving,1000,pro Kapsel,,
78.jpeg,Vitamin D,2000,I.E.,per_serving,1000,pro Kapsel,,
82.jpeg,Energy,0,kJ,per_100g,,,,
82.jpeg,Energy,0,kcal,per_100g,,,,
82.jpeg,Protein,0,g,per_100g,,,,
82.jpeg,Carbohydrates,0,g,per_100g,,,,
82.jpeg,Fat,0,g,per_100g,,,,
82.jpeg,Creatine monohydrate,100,g,per_100g,,,,
82.jpeg,Energy,0,kJ,per_serving,,3 g/1 level teaspoon,,
82.jpeg,Energy,0,kcal,per_serving,,3 g/1 level teaspoon,,
82.jpeg,Protein,0,g,per_serving,,3 g/1 level teaspoon,,
82.jpeg,Carbohydrates,0,g,per_serving,,3 g/1 level teaspoon,,
82.jpeg,Fat,0,g,per_serving,,3 g/1 level teaspoon,,
82.jpeg,Creatine monohydrate,3,g,per_serving,,3 g/1 level teaspoon,,
88.jpeg,Energie/energy/energia kJ (kcal),234,kJ,per_100ml,,,,
88.jpeg,Energie/energy/energia kJ (kcal),55,kcal,per_100ml,,,,
88.jpeg,Fett/lipides/fat/grassi,0.7,g,per_100ml,,,,
88.jpeg,davon gesĂ¤ttigte FettsĂ¤uren/of which saturated fatty acids,0.5,g,per_100ml,,,,
88.jpeg,Kohlenhydrate/glucides/carbohydrates/carboidrati,4.1,g,per_100ml,,,,
88.jpeg,davon Zuckerarten/of which sugars,3.5,g,per_100ml,,,,
88.jpeg,Eiweiss/protein(e)/protĂ©ines,8,g,per_100ml,,,,
88.jpeg,Salz/sel/salt/sale,0.1,g,per_100ml,,,,
88.jpeg,Energie/energy/energia kJ (kcal),772,kJ,per_serving,,330 ML,,
88.jpeg,Energie/energy/energia kJ (kcal),181,kcal,per_serving,,330 ML,,
88.jpeg,Fett/lipides/fat/grassi,2.3,g,per_serving,,330 ML,,
88.jpeg,davon gesĂ¤ttigte FettsĂ¤uren/of which saturated fatty acids,1.6,g,per_serving,,330 ML,,
88.jpeg,Kohlenhydrate/glucides/carbohydrates/carboidrati,13,g,per_serving,,330 ML,,
88.jpeg,davon Zuckerarten/of which sugars,11,g,per_serving,,330 ML,,
88.jpeg,Eiweiss/protein(e)/protĂ©ines,26,g,per_serving,,330 ML,,
88.jpeg,Salz/sel/salt/sale,0.33,g,per_serving,,330 ML,,
90.jpeg,Energie/energy kJ (kcal),192,kJ,per_100ml,,,,
90.jpeg,Energie/energy kJ (kcal),45,kcal,per_100ml,,,,
90.jpeg,Fett/lipides/fat,< 0.1,g,per_100ml,,,,
90.jpeg,davon gesĂ¤ttigte FettsĂ¤uren/of which saturated fatty acids,< 0.1,g,per_100ml,,,,
90.jpeg,Kohlenhydrate/glucides/carbohydrates,10,g,per_100ml,,,,
90.jpeg,davon Zuckerarten/of which sugars,10,g,per_100ml,,,,
90.jpeg,Eiweiss/protĂ©ines/protein,< 0.1,g,per_100ml,,,,
90.jpeg,Salz/sel/salt,0.16,g,per_100ml,,,,
90.jpeg,Energie/energy kJ (kcal),115,kJ,per_daily_dose,,2 Shots (60 ml),,
90.jpeg,Energie/energy kJ (kcal),27,kcal,per_daily_dose,,2 Shots (60 ml),,
90.jpeg,Fett/lipides/fat,0,g,per_daily_dose,,2 Shots (60 ml),,
90.jpeg,davon gesĂ¤ttigte FettsĂ¤uren/of which saturated fatty acids,0,g,per_daily_dose,,2 Shots (60 ml),,
90.jpeg,Kohlenhydrate/glucides/carbohydrates,6,g,per_daily_dose,,2 Shots (60 ml),,
90.jpeg,davon Zuckerarten/of which sugars,6,g,per_daily_dose,,2 Shots (60 ml),,
90.jpeg,Eiweiss/protĂ©ines/protein,< 0.1,g,per_daily_dose,,2 Shots (60 ml),,
90.jpeg,Salz/sel/salt,0.1,g,per_daily_dose,,2 Shots (60 ml),,
90.jpeg,Magnesium/magnĂ©sium,56,mg,per_daily_dose,15,2 Shots (60 ml),,
91.jpeg,Energie/energy/energia kJ (kcal),234,kJ,per_100ml,,,,
