image_id,nutrient,quantity,unit,context,nrv_percent,serving_size,,
91.jpeg,Energie/energy/energia kJ (kcal),55,kcal,per_100ml,,,,
91.jpeg,Fett/lipides/fat/grassi,0.7,g,per_100ml,,,,
91.jpeg,davon gesĂ¤ttigte FettsĂ¤uren/of which saturated fatty acids,0.5,g,per_100ml,,,,
91.jpeg,Kohlenhydrate/glucides/carbohydrates/carboidrati,4.1,g,per_100ml,,,,
91.jpeg,davon Zuckerarten/of which sugars,3.5,g,per_100ml,,,,
91.jpeg,Eiweiss/protein(e)/protĂ©ines,8,g,per_100ml,,,,
91.jpeg,Salz/sel/salt/sale**,0.1,g,per_100ml,,,,
91.jpeg,Energie/energy/energia kJ (kcal),772,kJ,per_serving,,330 ML,,
91.jpeg,Energie/energy/energia kJ (kcal),181,kcal,per_serving,,330 ML,,
91.jpeg,Fett/lipides/fat/grassi,2.3,g,per_serving,,330 ML,,
91.jpeg,davon gesĂ¤ttigte FettsĂ¤uren/of which saturated fatty acids,1.6,g,per_serving,,330 ML,,
91.jpeg,Kohlenhydrate/glucides/carbohydrates/carboidrati,13,g,per_serving,,330 ML,,
91.jpeg,davon Zuckerarten/of which sugars,11,g,per_serving,,330 ML,,
91.jpeg,Eiweiss/protein(e)/protĂ©ines,26,g,per_serving,,330 ML,,
91.jpeg,Salz/sel/salt/sale**,0.33,g,per_serving,,330 ML,,
101.jpeg,Energie,1625,kJ,per_100g,,,,
101.jpeg,Energie,383,kcal,per_100g,,,,
101.jpeg,Fett,0.8,g,per_100g,,,,
101.jpeg,#NAME?,<0.1,g,per_100g,,,,
101.jpeg,Kohlenhydrate,86.1,g,per_100g,,,,
101.jpeg,#NAME?,8.9,g,per_100g,,,,
101.jpeg,Ballaststoffe,3,g,per_100g,,,,
101.jpeg,EiweiĂź,6.3,g,per_100g,,,,
101.jpeg,Salz,0.09,g,per_100g,,,,
101.jpeg,Thiamin,0.44,mg,per_100g,88,,,
101.jpeg,Natrium,36,mg,per_100g,,,,
102.jpeg,Energie,1502,kJ,per_100g,,,,
102.jpeg,Energie,356,kcal,per_100g,,,,
102.jpeg,Fett,7.7,g,per_100g,,,,
102.jpeg,#NAME?,1.1,g,per_100g,,,,
102.jpeg,Kohlenhydrate,63,g,per_100g,,,,
102.jpeg,#NAME?,31,g,per_100g,,,,
102.jpeg,Ballaststoffe,5.1,g,per_100g,,,,
102.jpeg,EiweiĂź,5.9,g,per_100g,,,,
102.jpeg,Salz,0.14,g,per_100g,,,,
102.jpeg,Energie,188,kJ,per_serving,,,,
102.jpeg,Energie,45,kcal,per_serving,,,,
102.jpeg,Fett,1,g,per_serving,,,,
102.jpeg,#NAME?,0.1,g,per_serving,,,,
102.jpeg,Kohlenhydrate,7.9,g,per_serving,,,,
102.jpeg,#NAME?,3.9,g,per_serving,,,,
102.jpeg,Ballaststoffe,0.6,g,per_serving,,,,
102.jpeg,EiweiĂź,0.7,g,per_serving,,,,
102.jpeg,Salz,0.02,02,per_serving,,,,
103.jpeg,Energie,1383,kJ,per_100g,,,,
103.jpeg,Energie,328,kcal,per_100g,,,,
103.jpeg,Fett,3.7,g,per_100g,,,,
103.jpeg,davon gesĂ¤ttigte FettsĂ¤uren,0.4,g,per_100g,,,,
103.jpeg,Kohlenhydrate,51,g,per_100g,,,,
103.jpeg,davon Zucker,51,g,per_100g,,,,
103.jpeg,Ballaststoffe,16,g,per_100g,,,,
103.jpeg,EiweiĂź,7.7,g,per_100g,,,,
103.jpeg,Salz,0,g,per_100g,,,,
103.jpeg,Energie,166,kJ,per_serving,,pro Port. (12g),,
103.jpeg,Energie,39,kcal,per_serving,,pro Port. (12g),,
103.jpeg,Fett,0.4,g,per_serving,,pro Port. (12g),,
103.jpeg,davon gesĂ¤ttigte FettsĂ¤uren,0,g,per_serving,,pro Port. (12g),,
103.jpeg,Kohlenhydrate,6.1,g,per_serving,,pro Port. (12g),,
103.jpeg,davon Zucker,6.1,g,per_serving,,pro Port. (12g),,
103.jpeg,Ballaststoffe,1.9,g,per_serving,,pro Port. (12g),,
103.jpeg,EiweiĂź,0.9,g,per_serving,,pro Port. (12g),,
103.jpeg,Salz,0,g,per_serving,,pro Port. (12g),,
104.jpeg,Energie,1528,kJ,per_100g,,,,
104.jpeg,Energie,361,kcal,per_100g,,,,
104.jpeg,Fett,2.6,g,per_100g,,,,
104.jpeg,davon gesĂ¤ttigte FettsĂ¤uren,0.6,g,per_100g,,,,
104.jpeg,Kohlenhydrate,72,g,per_100g,,,,
104.jpeg,davon Zucker,72,g,per_100g,,,,
104.jpeg,Ballaststoffe,10,g,per_100g,,,,
104.jpeg,EiweiĂź,3.2,g,per_100g,,,,
104.jpeg,Salz,0.1,g,per_100g,,,,
104.jpeg,Energie,214,kJ,per_serving,,pro Port. (14g),,
104.jpeg,Energie,51,kcal,per_serving,,pro Port. (14g),,
104.jpeg,Fett,0,g,per_serving,,pro Port. (14g),,
104.jpeg,davon gesĂ¤ttigte FettsĂ¤uren,0,g,per_serving,,pro Port. (14g),,
104.jpeg,Kohlenhydrate,10,g,per_serving,,pro Port. (14g),,
104.jpeg,davon Zucker,10,g,per_serving,,pro Port. (14g),,
104.jpeg,Ballaststoffe,1.4,g,per_serving,,,pro Port. (14g),
104.jpeg,EiweiĂź,0,g,per_serving,,pro Port. (14g),,
104.jpeg,Salz,0,g,per_serving,,pro Port. (14g),,
105.jpeg,Energie,1320,kJ,per_100g,,,,
105.jpeg,Energie,313,kcal,per_100g,,,,
105.jpeg,Fett,2.7,g,per_100g,,,,
105.jpeg,#NAME?,0.4,g,per_100g,,,,
105.jpeg,Kohlenhydrate,52.1,g,per_100g,,,,
105.jpeg,#NAME?,51.4,g,per_100g,,,,
105.jpeg,Ballaststoffe,15.5,g,per_100g,,,,
105.jpeg,EiweiĂź,7,g,per_100g,,,,
105.jpeg,Salz,0.03,g,per_100g,,,,
105.jpeg,Energie,158,kJ,per_serving,,1 Portion* (12 g),,
105.jpeg,Energie,38,kcal,per_serving,,1 Portion* (12 g),,
105.jpeg,Fett,0.3,g,per_serving,,,1 Portion* (12 g),
105.jpeg,davon gesĂ¤ttigte FettsĂ¤uren,0,g,per_serving,,,1 Portion* (12 g),
105.jpeg,Kohlenhydrate,6.3,g,per_serving,,,1 Portion* (12 g),
105.jpeg,davon Zucker,6.2,g,per_serving,,,1 Portion* (12 g),
105.jpeg,Ballaststoffe,1.9,g,per_serving,,,1 Portion* (12 g),
105.jpeg,EiweiĂź,0.8,g,per_serving,,,1 Portion* (12 g),
105.jpeg,Salz,0,g,per_serving,,,1 Portion* (12 g),
106.jpeg,Vitamin E / Vitamine E / Vitamina E / E-vitamin / Vitamin E,12,mg,per_serving,100,Pro Stick,,
106.jpeg,Magnesium / MagnĂ©sium / Magnesio / MagnĂ©zium / Magnezij,250,mg,per_serving,67,Pro Stick,,
107.jpeg,Vitamin B1,1.1,mg,per_daily_dose,,,,
107.jpeg,Vitamin B2,1.4,mg,per_daily_dose,,,,3 g)*
107.jpeg,Vitamin B6,1.4,mg,per_daily_dose,,,1  (4,3 g)*
107.jpeg,Vitamin B12,2.5,µg,per_daily_dose,,,,3 g)*
107.jpeg,Vitamin C,80,mg,per_daily_dose,,1 Tablette (4,3 g)*,
107.jpeg,Vitamin E,12,mg ,per_daily_dose,,1 Tablette (4,3 g)*,
107.jpeg,Niacin,16,mg ,per_daily_dose,,1 Tablette (4,3 g)*,
107.jpeg,Biotin,50,µg,per_daily_dose,,1 Tablette (4,3 g)*,
107.jpeg,FolsĂ¤ure,200,µg,per_daily_dose,,1 Tablette (4,3 g)*,
107.jpeg,PantothensĂ¤ure,6,mg,per_daily_dose,,1 Tablette (4,3 g)*,
108.jpeg,Magnesium,240,mg,per_daily_dose,,1 Tablette (5,6 g)*,
108.jpeg,Vitamin B1,1.1,mg,per_daily_dose,,,1 Tablette (5,6 g)*
108.jpeg,Vitamin B2,1.4,mg,per_daily_dose,,,1 Tablette (5,6 g)*
108.jpeg,Vitamin B6,1,mg,per_daily_dose,,,1 Tablette (5,6 g)*
108.jpeg,Vitamin B12,2,µg,per_daily_dose,,,1 Tablette (5,6 g)*
108.jpeg,Vitamin C,80,mg,per_daily_dose,,1 Tablette (5,6 g)*,
108.jpeg,Vitamin E (Î±-TE),12,mg,per_daily_dose,,1 Tablette (5,6 g)*,
108.jpeg,Niacin (NE),16,mg,per_daily_dose,,1 Tablette (5,6 g)*,
108.jpeg,Biotin,50,µg,per_daily_dose,,1 Tablette (5,6 g)*,
108.jpeg,FolsĂ¤ure,200,µg,per_daily_dose,,1 Tablette (5,6 g)*,
108.jpeg,PantothensĂ¤ure,6,mg,per_daily_dose,,,1 Tablette (5,6 g)*
109.jpeg,Brennwert,420,kJ,per_100g,,,,
109.jpeg,Brennwert,99,kcal,per_100g,,,,
109.jpeg,Fett,0,g,per_100g,,,,
109.jpeg,davon gesĂ¤ttigte FettsĂ¤uren,0.2,g,per_100g,,,,
109.jpeg,Kohlenhydrate,12,g,per_100g,,,,
109.jpeg,#NAME?,9.8,g,per_100g,,,,
109.jpeg,Ballaststoffe,1.5,g,per_100g,,,,
109.jpeg,EiweiĂź,11,g,per_100g,,,,
109.jpeg,Salz,0.05,g,per_100g,,,,
110.jpeg,Melissen Extrakt,15,mg,per_serving,,pro Stick,,
110.jpeg,Niacin,8,mg ,per_serving,,50,pro Stick,
110.jpeg,PantothensĂ¤ure,3,mg,per_serving,,50,pro Stick,
110.jpeg,Melissen Extrakt,30,mg,per_daily_dose,,pro 2 Sticks,,
110.jpeg,Niacin,16,mg ,per_daily_dose,100,pro 2 Sticks,,
110.jpeg,PantothensĂ¤ure,6,mg,per_daily_dose,,100,pro 2 Sticks,
111.jpeg,Vitamin B12,17.5,µg,per_daily_dose,,700,1 Tagesdosis (8 ml),
112.jpeg,Vitamin B12,17.5,µg,per_daily_dose,,700,1 Tagesdosis (8 ml),
113.jpeg,ENERGIE kJ,1546,kJ,per_100g,,,,
113.jpeg,ENERGIE kcal,369,kcal,per_100g,18,,,
113.jpeg,FETT,4.5,g,per_100g,,6,,
113.jpeg,DAVON GESĂ„TTIGTE FETTSĂ„UREN,3.1,g,per_100g,,16,,
113.jpeg,KOHLENHYDRATE,7.7,g,per_100g,,3,,
113.jpeg,DAVON ZUCKER,3.9,g,per_100g,,4,,
113.jpeg,BALLASTSTOFFE,1.9,g,per_100g,,,,
113.jpeg,EIWEIáşž,72.7,g,per_100g,,145,,
113.jpeg,SALZ,0.53,g,per_100g,,9,,
113.jpeg,KOFFEIN,267,mg,per_100g,,,,
113.jpeg,ENERGIE kJ,464,kJ,per_serving,,30 g PULVER IN 250ml WASSER,,
113.jpeg,ENERGIE kcal,111,kcal,per_serving,6,30 g PULVER IN 250ml WASSER,,
113.jpeg,FETT,1.3,g,per_serving,,2,30 g PULVER IN 250ml WASSER,
113.jpeg,DAVON GESĂ„TTIGTE FETTSĂ„UREN,0.9,g,per_serving,,5,30 g PULVER IN 250ml WASSER,
113.jpeg,KOHLENHYDRATE,2.3,g,per_serving,,<1,30 g PULVER IN 250ml WASSER,
113.jpeg,DAVON ZUCKER,1.2,g,per_serving,,1,30 g PULVER IN 250ml WASSER,
113.jpeg,BALLASTSTOFFE,0.6,g,per_serving,,,30 g PULVER IN 250ml WASSER,
113.jpeg,EIWEIáşž,21.8,g,per_serving,,44,30 g PULVER IN 250ml WASSER,
113.jpeg,SALZ,0.17,g,per_serving,,3,30 g PULVER IN 250ml WASSER,
113.jpeg,KOFFEIN,80,mg,per_serving,,30 g PULVER IN 250ml WASSER,,
114.jpeg,ENERGIE,1541,kJ,per_100g,,,,
114.jpeg,ENERGIE,368,kcal,per_100g,18,,,
114.jpeg,FETT,4.8,g,per_100g,,7,,
114.jpeg,DAVON GESĂ„TTIGTE FETTSĂ„UREN,3.3,g,per_100g,,17,,
114.jpeg,KOHLENHYDRATE,8.8,g,per_100g,,3,,
114.jpeg,DAVON ZUCKER,4.1,g,per_100g,,5,,
114.jpeg,BALLASTSTOFFE,2.8,g,per_100g,,,,
114.jpeg,EIWEIáşž,70.1,g,per_100g,,140,,
114.jpeg,SALZ,0.51,g,per_100g,,9,,
114.jpeg,KOFFEIN,268,mg,per_100g,,,,
114.jpeg,ENERGIE,462,kJ,per_serving,,30 g PULVER IN 250ml WASSER,,
114.jpeg,ENERGIE,111,kcal,per_serving,6,30 g PULVER IN 250ml WASSER,,
114.jpeg,FETT,1.4,g,per_serving,,2,30 g PULVER IN 250ml WASSER,
114.jpeg,DAVON GESĂ„TTIGTE FETTSĂ„UREN,1,g,per_serving,,5,30 g PULVER IN 250ml WASSER,
114.jpeg,KOHLENHYDRATE,2.6,g,per_serving,,1,30 g PULVER IN 250ml WASSER,
114.jpeg,DAVON ZUCKER,1.2,g,per_serving,,1,30 g PULVER IN 250ml WASSER,
114.jpeg,BALLASTSTOFFE,0.9,g,per_serving,,,30 g PULVER IN 250ml WASSER,
114.jpeg,EIWEIáşž,21,g,per_serving,,42,30 g PULVER IN 250ml WASSER,
114.jpeg,SALZ,0.17,g,per_serving,,3,30 g PULVER IN 250ml WASSER,
114.jpeg,KOFFEIN,80,mg,per_serving,,30 g PULVER IN 250ml WASSER,,
115.jpeg,Brennwert,438,kJ,per_100g,,,,
115.jpeg,Brennwert,103,kcal,per_100g,,,,
115.jpeg,Fett,0,g,per_100g,,,,
115.jpeg,davon gesĂ¤ttigte FettsĂ¤uren,0.2,g,per_100g,,,,
115.jpeg,Kohlenhydrate,12,g,per_100g,,,,
115.jpeg,#NAME?,10,g,per_100g,,,,
115.jpeg,Ballaststoffe,1.6,g,per_100g,,,,
115.jpeg,EiweiĂź,11,g,per_100g,,,,
115.jpeg,Salz,0.05,g,per_100g,,,,
116.jpeg,ENERGIE,1696,kJ,per_100g,,,,
116.jpeg,ENERGIE,404,kcal,per_100g,,,,
116.jpeg,FETT:,12,g,per_100g,,,,
116.jpeg,DAVON GESĂ„TTIGTE FETTSĂ„UREN,1.4,g,per_100g,,,,
116.jpeg,KOHLENHYDRATE:,27,g,per_100g,,,,
116.jpeg,#NAME?,4,g,per_100g,,,,
116.jpeg,BALLASTSTOFFE,12,g,per_100g,,,,
116.jpeg,EIWEIáşž,41,g,per_100g,,,,
116.jpeg,SALZ,2.02,g,per_100g,,,,
116.jpeg,ENERGIE,509,kJ,per_serving,6,PORTION**,,
116.jpeg,ENERGIE,121,kcal,per_serving,6,PORTION**,,
116.jpeg,FETT:,3.5,g,per_serving,,5,PORTION**,
116.jpeg,DAVON GESĂ„TTIGTE FETTSĂ„UREN,0.4,g,per_serving,,2,PORTION**,
116.jpeg,KOHLENHYDRATE:,8.2,g,per_serving,,3,PORTION**,
116.jpeg,#NAME?,1.4,g,per_serving,,2,PORTION**,
116.jpeg,BALLASTSTOFFE,3.7,g,per_serving,,,PORTION**,
116.jpeg,EIWEIáşž,12,g,per_serving,,24,PORTION**,
116.jpeg,SALZ,0.61,g,per_serving,,10,PORTION**,
117.jpeg,ENERGIE,728,kJ,per_serving,,45 g,,
117.jpeg,ENERGIE,173,kcal,per_serving,,45 g,,
117.jpeg,FETT,6.1,g,per_serving,,,45 g,
117.jpeg,DAVON GESĂ„TTIGTE FETTSĂ„UREN,1.5,g,per_serving,,,45 g,
117.jpeg,KOHLENHYDRATE,16.7,g,per_serving,,,45 g,
117.jpeg,davon Zucker,13.5,g,per_serving,,,45 g,
117.jpeg,BALLASTSTOFFE,4,g,per_serving,,,45 g,
117.jpeg,EIWEIáşž,11,g,per_serving,,,45 g,
117.jpeg,SALZ,0.04,g,per_serving,,,45 g,
118.jpeg,ENERGIE,1440,kJ,per_100g,,,,
118.jpeg,ENERGIE,344,kcal,per_100g,,,,
118.jpeg,FETT:,10,g,per_100g,,,,
118.jpeg,DAVON GESĂ„TTIGTE FETTSĂ„UREN,2.6,g,per_100g,,,,
118.jpeg,KOHLENHYDRATE:,48,g,per_100g,,,,
118.jpeg,#NAME?,4,g,per_100g,,,,
118.jpeg,#NAME?,21,g,per_100g,,,,
118.jpeg,BALLASTSTOFFE,3,g,per_100g,,,,
118.jpeg,EIWEIáşž,24,g,per_100g,,,,
118.jpeg,SALZ,0.7,g,per_100g,,,,
118.jpeg,ENERGIE,1152,kJ,per_serving,,80 g,,
118.jpeg,ENERGIE,275,kcal,per_serving,,80 g,,
118.jpeg,FETT:,8,g,per_serving,,,80 g,
118.jpeg,- DAVON GESĂ„TTIGTE FETTSĂ„UREN,2.1,g,per_serving,,,80 g,
118.jpeg,KOHLENHYDRATE:,38,g,per_serving,,80 g,,
118.jpeg,davon Zucker,3.2,g,per_serving,,,80 g,
118.jpeg,davon MEHRWERTIGE ALKOHOLE,17,g,per_serving,,80 g,,
118.jpeg,BALLASTSTOFFE,2.4,g,per_serving,,,80 g,
118.jpeg,EIWEIáşž,19,g,per_serving,,80 g,,
118.jpeg,SALZ,0.56,g,per_serving,,,80 g,
119.jpeg,ENERGIE,1471,kJ,per_100g,,,,
119.jpeg,ENERGIE,352,kcal,per_100g,,,,
119.jpeg,FETT:,11,g,per_100g,,,,
119.jpeg,- DAVON GESĂ„TTIGTE FETTSĂ„UREN,3,g,per_100g,,,,
119.jpeg,KOHLENHYDRATE:,47,g,per_100g,,,,
119.jpeg,davon Zucker,4,g,per_100g,,,,
119.jpeg,davon MEHRWERTIGE ALKOHOLE,21,g,per_100g,,,,
119.jpeg,BALLASTSTOFFE,4.5,g,per_100g,,,,
119.jpeg,EIWEIáşž,24,g,per_100g,,,,
119.jpeg,SALZ,0.7,g,per_100g,,,,
119.jpeg,ENERGIE,1177,kJ,per_serving,,80 g,,
119.jpeg,ENERGIE,282,kcal,per_serving,,80 g,,
119.jpeg,FETT:,8.4,g,per_serving,,,80 g,
119.jpeg,- DAVON GESĂ„TTIGTE FETTSĂ„UREN,2.4,g,per_serving,,,80 g,
119.jpeg,KOHLENHYDRATE:,38,g,per_serving,,80 g,,
119.jpeg,#NAME?,3.2,g,per_serving,,,80 g,
119.jpeg,#NAME?,17,g,per_serving,,80 g,,
119.jpeg,BALLASTSTOFFE,3.6,g,per_serving,,,80 g,
119.jpeg,EIWEIáşž,19,g,per_serving,,80 g,,
119.jpeg,SALZ,0.56,g,per_serving,,,80 g,
120.jpeg,INOSITOL,100,mg,per_daily_dose,,10 G,,
120.jpeg,ALPHA-LIPONSĂ„URE,42,mg,per_daily_dose,,10 G,,
120.jpeg,CHOLIN,20,mg,per_daily_dose,,10 G,,
120.jpeg,RUTIN,20,mg,per_daily_dose,,10 G,,
120.jpeg,LACTOBACILLUS ACIDOPHILUS,3.6 x 10^8,KBE,per_daily_dose,,,10 G,
120.jpeg,BIFIDOBACTERIUM BIFIDUM,3.6 x 10^8,KBE,per_daily_dose,,,10 G,
120.jpeg,VITAMIN C,250,mg,per_daily_dose,313,10 G,,
120.jpeg,NIACIN,16,mg,per_daily_dose,100,10 G,,
120.jpeg,VITAMIN E,30,mg,per_daily_dose,250,10 G,,
120.jpeg,PANTOTHENSĂ„URE,5,mg,per_daily_dose,83,10 G,,
120.jpeg,VITAMIN B6,0.9,mg,per_daily_dose,,64,10 G,
120.jpeg,VITAMIN B2,1.1,mg,per_daily_dose,,79,10 G,
120.jpeg,VITAMIN B1,1,mg,per_daily_dose,91,10 G,,
120.jpeg,FOLSĂ„URE,200,µg,per_daily_dose,100,10 G,,
120.jpeg,BIOTIN,40,µg,per_daily_dose,80,10 G,,
120.jpeg,VITAMIN B12,4.1,µg,per_daily_dose,,164,10 G,
120.jpeg,VITAMIN D3,5.2,µg,per_daily_dose,,104,10 G,
120.jpeg,VITAMIN K,60.4,µg,per_daily_dose,,81,10 G,
120.jpeg,CALCIUM,121,mg,per_daily_dose,15,10 G,,
120.jpeg,ZINK,6.5,mg,per_daily_dose,,65,10 G,
120.jpeg,JOD,100,µg,per_daily_dose,68,10 G,,
120.jpeg,SELEN,22,µg,per_daily_dose,40,10 G,,
120.jpeg,KUPFER,1,mg,per_daily_dose,100,10 G,,
120.jpeg,MANGAN,0.4,mg,per_daily_dose,,20,10 G,
120.jpeg,CHROM,25,µg,per_daily_dose,63,10 G,,
120.jpeg,MOLYBDĂ„N,45,µg,per_daily_dose,90,10 G,,
121.jpeg,ENERGIE,1.401,kJ,per_100g,,,,
121.jpeg,ENERGIE,336,kcal,per_100g,,,,
121.jpeg,FETT:,12,g,per_100g,,,,
121.jpeg,- DAVON GESĂ„TTIGTE FETTSĂ„UREN,6.5,g,per_100g,,,,
121.jpeg,KOHLENHYDRATE:,20,g,per_100g,,,,
121.jpeg,#NAME?,4.9,g,per_100g,,,,
121.jpeg,#NAME?,15,g,per_100g,,,,
121.jpeg,BALLASTSTOFFE,18,g,per_100g,,,,
121.jpeg,EIWEISS,35,g,per_100g,,,,
121.jpeg,SALZ,0.2,g,per_100g,,,,
121.jpeg,ENERGIE,631,kJ,per_serving,,45g,,
121.jpeg,ENERGIE,151,kcal,per_serving,,45g,,
121.jpeg,FETT:,5.2,g,per_serving,,,45g,
121.jpeg,- DAVON GESĂ„TTIGTE FETTSĂ„UREN,2.9,g,per_serving,,,45g,
121.jpeg,KOHLENHYDRATE:,9.1,g,per_serving,,,45g,
121.jpeg,#NAME?,2.2,g,per_serving,,,45g,
121.jpeg,#NAME?,6,g,per_serving,,,45g,
121.jpeg,BALLASTSTOFFE,7,g,per_serving,,,45g,
121.jpeg,EIWEISS,16,g,per_serving,,45g,,
121.jpeg,SALZ,0.09,g,per_serving,,,45g,
201.jpeg,Energie/ Energy/ Energie/ Ă‰nergie/ WartoĹ›Ä‡ energetyczna/ EnergetickĂˇ hodnota/ Energia/ Energia/ Valor energĂ©tico/ Energia,1642,kJ,per_100g,,,,
201.jpeg,Energie/ Energy/ Energie/ Ă‰nergie/ WartoĹ›Ä‡ energetyczna/ EnergetickĂˇ hodnota/ Energia/ Energia/ Valor energĂ©tico/ Energia,392,kcal,per_100g,,,,
201.jpeg,Vetten/ Fat/ Fett/ MatiĂ¨res grasses/ TĹ‚uszcz/ Tuky/ Grassi/ Tuky/ Grasas/ LĂ­pidos,6.7,g,per_100g,,,,
201.jpeg,- waarvan verzadigde vetzuren/ of which saturates/ davon gesĂ¤ttigte FettsĂ¤uren/ dont acides gras saturĂ©s/ w tym kwasy tĹ‚uszczowe nasycone/ z toho nasycenĂ© mastnĂ© kyseliny/ di cui acidi grassi saturi/ z toho nasĂ˝tenĂ© mastnĂ© kyseliny/ de las cuales saturadas/ dos quais saturados,4.2,g,per_100g,,,,
201.jpeg,Koolhydraten/ Carbohydrate/ Kohlenhydrate/ Glucides/ WÄ™glowodany/ Sacharidy/ Carboidrati/ Sacharidy/ Hidratos de carbono/ Hidratos de carbono,8.1,g,per_100g,,,,
201.jpeg,waarvan suikers/ of which sugars/ davon Zucker/ dont sucres/ w tym cukry/ z toho cukry/ di cui zuccheri/ z toho cukry/ de los cuales azĂşcares/ dos quais aĂ§Ăşcares,7.7,g,per_100g,,,,
201.jpeg,Eiwitten/ Protein/ EiweiĂź/ ProtĂ©ines/ BiaĹ‚ko/ BĂ­lkoviny/ Proteine/ Bielkoviny/ ProteĂ­nas/ ProteĂ­nas,77,g,per_100g,,,,
201.jpeg,Zout/ Salt/ Salz/ Sel/ SĂłl/ SĹŻl/ Sale/ Sol/ Sal/ Sal,0.05,g,per_100g,,,,
201.jpeg,Energie/ Energy/ Energie/ Ă‰nergie/ WartoĹ›Ä‡ energetyczna/ EnergetickĂˇ hodnota/ Energia/ Energia/ Valor energĂ©tico/ Energia,493,kJ,per_serving,,30 g (1 Scoop),,
201.jpeg,Energie/ Energy/ Energie/ Ă‰nergie/ WartoĹ›Ä‡ energetyczna/ EnergetickĂˇ hodnota/ Energia/ Energia/ Valor energĂ©tico/ Energia,118,kcal,per_serving,,30 g (1 Scoop),,
201.jpeg,Vetten/ Fat/ Fett/ MatiĂ¨res grasses/ TĹ‚uszcz/ Tuky/ Grassi/ Tuky/ Grasas/ LĂ­pidos,2,g,per_serving,,30 g (1 Scoop),,
201.jpeg,- waarvan verzadigde vetzuren/ of which saturates/ davon gesĂ¤ttigte FettsĂ¤uren/ dont acides gras saturĂ©s/ w tym kwasy tĹ‚uszczowe nasycone/ z toho nasycenĂ© mastnĂ© kyseliny/ di cui acidi grassi saturi/ z toho nasĂ˝tenĂ© mastnĂ© kyseliny/ de las cuales saturadas/ dos quais saturados,1.3,g,per_serving,,,30 g (1 Scoop),
201.jpeg,Koolhydraten/ Carbohydrate/ Kohlenhydrate/ Glucides/ WÄ™glowodany/ Sacharidy/ Carboidrati/ Sacharidy/ Hidratos de carbono/ Hidratos de carbono,2.4,g,per_serving,,,30 g (1 Scoop),
201.jpeg,waarvan suikers/ of which sugars/ davon Zucker/ dont sucres/ w tym cukry/ z toho cukry/ di cui zuccheri/ z toho cukry/ de los cuales azĂşcares/ dos quais aĂ§Ăşcares,2.3,g,per_serving,,,30 g (1 Scoop),
201.jpeg,Eiwitten/ Protein/ EiweiĂź/ ProtĂ©ines/ BiaĹ‚ko/ BĂ­lkoviny/ Proteine/ Bielkoviny/ ProteĂ­nas/ ProteĂ­nas,23,g,per_serving,,30 g (1 Scoop),,
201.jpeg,Zout/ Salt/ Salz/ Sel/ SĂłl/ SĹŻl/ Sale/ Sol/ Sal/ Sal,0.02,g,per_serving,,,30 g (1 Scoop),
