image_id,gt_nutrient,pred_nutrient,gt_qty,pred_qty,gt_unit,pred_unit,gt_context,pred_context,qty_match,unit_match,ctx_match,full_match_3f,full_match_4f
121.jpeg,EIWEISS,Eiweiss,16,16,g,g,per_serving (45g),per_serving,True,True,True,True,True
121.jpeg,SALZ,SALZ,0.09,0.09,g,g,per_serving (45g),per_serving,True,True,True,True,True
121.jpeg,BALLASTSTOFFE,Ballaststoffe,7.9,79,g,g,per_serving (45g),per_serving,False,True,True,False,False
15.png,Salz/Salt,Salz/Salt,15.0,15.0,g,g,per_100g,per_100g,True,True,True,True,True
15.png,Magnesium,Magnesium,670,670,mg,mg,per_100g,per_100g,True,True,True,True,True
15.png,Calcium,Calcium,1428,1428,mg,mg,per_100g,per_100g,True,True,True,True,True
15.png,Salz/Salt,Salz/Salt,0.63,0.63,g,g,per_serving (4.2 g),per_serving,True,True,True,True,True
15.png,Magnesium,Magnesium,28.1,28.1,mg,mg,per_serving (4.2 g),per_serving,True,True,True,True,True
15.png,Calcium,Calcium,60,60,mg,mg,per_serving (4.2 g),per_serving,True,True,True,True,True
15.png,Salz/Salt,Salz/Salt,1.26,1.26,g,g,per_daily_dose (2 x 4.2 g),per_daily_dose,True,True,True,True,True
15.png,Natrium/Sodium,Natrium/Sodium,500,500,mg,mg,per_daily_dose (2 x 4.2 g),per_daily_dose,True,True,True,True,True
15.png,Magnesium,Magnesium,56.3,56.3,mg,mg,per_daily_dose (2 x 4.2 g),per_daily_dose,True,True,True,True,True
15.png,Calcium,Calcium,120,120,mg,mg,per_daily_dose (2 x 4.2 g),per_daily_dose,True,True,True,True,True
15.png,Natrium/Sodium,Natrium/Sodium,5.952,5962,mg,mg,per_100g,per_100g,False,True,True,False,False
15.png,Natrium/Sodium,Natrium/Sodium,250,200,mg,mg,per_serving (4.2 g),per_serving,False,True,True,False,False
17.png,Caffeine,Caffeine,100,100,mg,mg,per_serving (piece),per_serving,True,True,True,True,True
17.png,Vitamin B3,Vitamin B3,2.4,2.4,mg NE,mg ne,per_serving (piece),per_serving,True,True,True,True,True
17.png,Vitamin B6,Vitamin B6,0.22,0.22,mg,mg,per_serving (piece),per_serving,True,True,True,True,True
2.png,Kohlenhydrate/carbohydrates,Kohlenhydrate/carbohydrates,70,70,g,g,per_100g,per_100g,True,True,True,True,True
2.png,davon Zuckerarten/of which sugars,davon Zuckerarten/of which sugars,33,33,g,g,per_100g,per_100g,True,True,True,True,True
2.png,Eiweiss/Protein,Eiweiss/Protein,0,0,g,g,per_100g,per_100g,True,True,True,True,True
2.png,Salz/salt,Salz/salt,0.43,0.43,g,g,per_100g,per_100g,True,True,True,True,True
2.png,Kohlenhydrate/carbohydrates,Kohlenhydrate/carbohydrates,50,50,g,g,per_serving (1 Tube (70g)),per_daily_dose,True,True,False,True,False
2.png,davon Zuckerarten/of which sugars,davon Zuckerarten/of which sugars,25,25,g,g,per_serving (1 Tube (70g)),per_daily_dose,True,True,False,True,False
2.png,Salz/salt,Salz/salt,0.30,0.30,g,g,per_serving (1 Tube (70g)),per_daily_dose,True,True,False,True,False
2.png,Fett/fat,Fett/fat,0,1616,g,,per_100g,per_100g,False,False,True,False,False
2.png,davon gesättigte Fettsäuren/of which saturates,of which saturates,0,70,g,g,per_100g,per_100g,False,True,True,False,False
2.png,davon gesättigte Fettsäuren/of which saturates,of which saturates,0,50,g,g,per_serving (1 Tube (70g)),per_daily_dose,False,True,False,False,False
2.png,Fett/fat,davon gesattigte Fettsauren,0,1616,g,,per_serving (1 Tube (70g)),per_100g,False,False,False,False,False
20.png,Kohlenhydrate/Carbohydrate,Kohlenhydrate/Carbohydrate,78.1,78.1,g,g,per_100g (100 g Pulver),per_100g,True,True,True,True,True
20.png,Natrium/Sodium,Natrium/Sodium,667,667,mg,mg,per_100g (100 g Pulver),per_100g,True,True,True,True,True
20.png,Kalium/Potassium,Kalium/Potassium,667,667,mg,mg,per_100g (100 g Pulver),per_100g,True,True,True,True,True
20.png,Calcium,Calcium,800,800,mg,mg,per_100g (100 g Pulver),per_100g,True,True,True,True,True
20.png,Magnesium,Magnesium,300,300,mg,mg,per_100g (100 g Pulver),per_100g,True,True,True,True,True
20.png,Phosphor/Phosphorus,Phosphor/Phosphorus,800,800,mg,mg,per_100g (100 g Pulver),per_100g,True,True,True,True,True
20.png,Pantothensäure/Pantothenic Acid,Pantothensaure/Pantothenic Acid,40,40,mg,mg,per_100g (100 g Pulver),per_100g,True,True,True,True,True
20.png,Brennwert/Energy Value,Brennwert/Energy Value,223,223,kJ,kj,per_daily_dose (1 Portion = 15 g),per_daily_dose,True,True,True,True,True
20.png,Natrium/Sodium,Natrium/Sodium,100,100,mg,mg,per_daily_dose (1 Portion = 15 g),per_daily_dose,True,True,True,True,True
20.png,Selen/Selenium,Selen/Selenium,200,200,µg,g,per_100g (100 g Pulver),per_100g,True,False,True,False,False
20.png,Folsäure/Folic Acid,Folsaure/Folic Acid,1333,1333,µg,g,per_100g (100 g Pulver),per_100g,True,False,True,False,False
20.png,Vitamin B12,Vitamin B12,6.7,6.7,µg,g,per_100g (100 g Pulver),per_100g,True,False,True,False,False
20.png,Biotin,biotin,1000,1000,µg,g,per_100g (100 g Pulver),per_100g,True,False,True,False,False
20.png,Vitamin B1,Vitamin B1,200,200,µg,g,per_daily_dose (1 Portion = 15 g),per_daily_dose,True,False,True,False,False
20.png,Vitamin B6,Vitamin B6,13.3,40,mg,mg,per_100g (100 g Pulver),per_100g,False,True,True,False,False
20.png,Vitamin B1,Vitamin B1,9.3,13.3,mg,mg,per_100g (100 g Pulver),per_100g,False,True,True,False,False
20.png,Kohlenhydrate/Carbohydrate,Kohlenhydrate/Carbohydrate,11.7,<0.1,g,g,per_daily_dose (1 Portion = 15 g),per_daily_dose,False,True,True,False,False
20.png,Kalium/Potassium,Kalium/Potassium,100,120,mg,mg,per_daily_dose (1 Portion = 15 g),per_daily_dose,False,True,True,False,False
20.png,Calcium,Calcium,120,45,mg,mg,per_daily_dose (1 Portion = 15 g),per_daily_dose,False,True,True,False,False
20.png,Magnesium,Magnesium,45,800,mg,mg,per_daily_dose (1 Portion = 15 g),per_100g,False,True,False,False,False
20.png,Phosphor/Phosphorus,Phosphor/Phosphorus,120,667,mg,mg,per_daily_dose (1 Portion = 15 g),per_100g,False,True,False,False,False
20.png,Pantothensäure/Pantothenic Acid,Pantothensaure/Pantothenic Acid,6,1.6,mg,mg,per_daily_dose (1 Portion = 15 g),per_daily_dose,False,True,True,False,False
20.png,Brennwert/Energy Value,Brennwert/Energy Value,1474,<0.1,kJ,g,per_100g (100 g Pulver),per_daily_dose,False,False,False,False,False
20.png,Niacin,Niacin,240,800,mg NE,mg,per_100g (100 g Pulver),per_100g,False,False,True,False,False
20.png,Selen/Selenium,Selen/Selenium,33,800,µg,mg,per_daily_dose (1 Portion = 15 g),per_100g,False,False,False,False,False
20.png,Niacin,Niacin,16,10,mg NE,mg a-te,per_daily_dose (1 Portion = 15 g),per_daily_dose,False,False,True,False,False
20.png,Vitamin B6,Vitamin B6,1,200,mg,g,per_daily_dose (1 Portion = 15 g),per_daily_dose,False,False,True,False,False
20.png,Folsäure/Folic Acid,Folsaure/Folic Acid,200,9.3,µg,mg,per_daily_dose (1 Portion = 15 g),per_100g,False,False,False,False,False
20.png,Vitamin B12,Vitamin B12,1,1333,µg,g,per_daily_dose (1 Portion = 15 g),per_100g,False,False,False,False,False
20.png,Biotin,biotin,153,1333,µg,g,per_daily_dose (1 Portion = 15 g),per_100g,False,False,False,False,False
20.png,Eiweiß/Protein,EwebB/Protein,0.1,<0.1,g,g,per_100g (100 g Pulver),per_100g,True,True,True,False,False
20.png,Fett/Fat,Fatt/Fat,0.5,<0.5,g,g,per_100g (100 g Pulver),per_100g,True,True,True,False,False
20.png,Eiweiß/Protein,EwebB/Protein,0.1,11.7,g,g,per_daily_dose (1 Portion = 15 g),per_daily_dose,False,True,True,False,False
20.png,Fett/Fat,Fatt/Fat,0.1,58,g,g,per_daily_dose (1 Portion = 15 g),per_daily_dose,False,True,True,False,False
201.jpeg,Energie/ Energy/ Energie/ Énergie/ Wartość energetyczna/ Energetická hodnota/ Energia/ Energia/ Valor energético/ Energia,Energie/ Energy/Energie/Energie/Wartosc energetyczna/Energeticka,1642,1642,kJ,kj,per_100g,per_100g,True,True,True,False,False
201.jpeg,Energie/ Energy/ Energie/ Énergie/ Wartość energetyczna/ Energetická hodnota/ Energia/ Energia/ Valor energético/ Energia,Energie/ Energy/Energie/Energie/Wartosc energetyczna/Energeticka,392,392,kcal,kcal,per_100g,per_100g,True,True,True,False,False
201.jpeg,Eiwitten/ Protein/ Eiweiß/ Protéines/ Białko/ Bílkoviny/ Proteine/ Bielkoviny/ Proteínas/ Proteínas,Eiwitten/Protein/Eiweib/Protéines/Biatko/Bilkoviny/Proteine/Bielkoviny,77,77,g,g,per_100g,per_100g,True,True,True,False,False
201.jpeg,Zout/ Salt/ Salz/ Sel/ Sól/ Sůl/ Sale/ Sol/ Sal/ Sal,Zout/Salt/Salz/Sel/Sol/Sul/Sale/Sol/Sal/Sal,0.05,0.05,g,g,per_100g,per_100g,True,True,True,False,False
201.jpeg,Energie/ Energy/ Energie/ Énergie/ Wartość energetyczna/ Energetická hodnota/ Energia/ Energia/ Valor energético/ Energia,Energie/ Energy/Energie/Energie/Wartosc energetyczna/Energeticka,493,493,kJ,kj,per_serving (30 g (1 Scoop)),por 30go,True,True,False,False,False
201.jpeg,Energie/ Energy/ Energie/ Énergie/ Wartość energetyczna/ Energetická hodnota/ Energia/ Energia/ Valor energético/ Energia,hodnota/Energia/Energia/Valor energetico/Energia,118,118,kcal,kcal,per_serving (30 g (1 Scoop)),por 30go,True,True,False,False,False
201.jpeg,Eiwitten/ Protein/ Eiweiß/ Protéines/ Białko/ Bílkoviny/ Proteine/ Bielkoviny/ Proteínas/ Proteínas,Eiwitten/Protein/Eiweib/Protéines/Biatko/Bilkoviny/Proteine/Bielkoviny,23,23,g,g,per_serving (30 g (1 Scoop)),por 30go,True,True,False,False,False
201.jpeg,Zout/ Salt/ Salz/ Sel/ Sól/ Sůl/ Sale/ Sol/ Sal/ Sal,Zout/Salt/Salz/Sel/Sol/Sul/Sale/Sol/Sal/Sal,0.02,0.02,g,g,per_serving (30 g (1 Scoop)),por 30go,True,True,False,False,False
201.jpeg,- waarvan verzadigde vetzuren/ of which saturates/ davon gesättigte Fettsäuren/ dont acides gras saturés/ w tym kwasy tłuszczowe nasycone/ z toho nasycené mastné kyseliny/ di cui acidi grassi saturi/ z toho nasýtené mastné kyseliny/ de las cuales saturadas/ dos quais saturados,cuales saturadas/ dos quais saturados,4.2,392,g,kcal,per_100g,per_100g,False,False,True,False,False
201.jpeg,- waarvan verzadigde vetzuren/ of which saturates/ davon gesättigte Fettsäuren/ dont acides gras saturés/ w tym kwasy tłuszczowe nasycone/ z toho nasycené mastné kyseliny/ di cui acidi grassi saturi/ z toho nasýtené mastné kyseliny/ de las cuales saturadas/ dos quais saturados,cuales saturadas/ dos quais saturados,1.3,118,g,kcal,per_serving (30 g (1 Scoop)),por 30go,False,False,False,False,False
26.png,ENERGY,ENERGY,942,942,kJ,kj,per_100g,per_100g,True,True,True,True,True
26.png,FAT,FAT,0,0,g,g,per_100g,per_100g,True,True,True,True,True
26.png,CARBOHYDRATE,CARBOHYDRATE,56,7,g,g,per_100g,per_100g,False,True,True,False,False
26.png,PROTEIN,PROTEIN,3.5,0.11,g,g,per_100g,per_100g,False,True,True,False,False
26.png,ENERGY,ENERGY,225,255,kcal,kj,per_100g,per_100g,False,False,True,False,False
26.png,SALT,SALT,0.11,,g,,per_100g,per_100g,False,False,True,False,False
26.png,OF WHICH SATURATES,SATURATES,0,56,g,g,per_100g,per_100g,False,True,True,False,False
27.png,Calcium,Calcium,4000,4000,mg,mg,per_100g (100 g Pulver),per_100g,True,True,True,True,True
27.png,Magnesium,Magnesium,2000,2000,mg,mg,per_100g (100 g Pulver),per_100g,True,True,True,True,True
27.png,Chrom/Chromium,Chrom/Chromium,896,896,µg,µg,per_100g (100 g Pulver),per_100g,True,True,True,True,True
27.png,Zink/Zinc,Zink/Zinc,75,2000,mg,mg,per_100g (100 g Pulver),per_100g,False,True,True,False,False
27.png,Vitamin D,Vitamin D,37,251,µg,g,per_100g (100 g Pulver),per_100g,False,False,True,False,False
27.png,Eiweiß/Protein,EsemB/Protein,0.1,<0.1,g,g,per_100g (100 g Pulver),per_100g,True,True,True,False,False
27.png,Kohlenhydrate/Carbohydrate,Kublephydrate/Carbohydrate,49,49,g,g,per_100g (100 g Pulver),per_100g,True,True,True,False,False
27.png,Fett/Fat,Fert/Fat,0.5,<0.5,g,g,per_100g (100 g Pulver),per_100g,True,True,True,False,False
27.png,Mangan/Manganese,Mangen/Manganese,15,15,mg,mg,per_100g (100 g Pulver),per_100g,True,True,True,False,False
27.png,Kupfer/Copper,Kuples/Copper,10000,10000,µg,g,per_100g (100 g Pulver),per_100g,True,False,True,False,False
27.png,Selen/Selenium,Sefee/Selenium,251,251,µg,g,per_100g (100 g Pulver),per_100g,True,False,True,False,False
30.png,PROTEIN,PROTEIN (g,2.7,2.7,g,g,per_serving (Per Bar 55g),per_serving,True,True,True,True,True
30.png,SATURATED FAT,- SATURATED FAT (g,2.7,2.7,g,g,per_serving (Per Bar 55g),per_serving,True,True,True,True,True
30.png,PROTEIN,PROTEIN (g,4.8,4.8,g,g,per_100g,per_100g,True,True,True,True,True
30.png,SATURATED FAT,- SATURATED FAT (g,4.9,4.9,g,g,per_100g,per_100g,True,True,True,True,True
30.png,CARBOHYDRATE,carbohydrate,39,39,g,,per_serving (Per Bar 55g),per_serving,True,False,True,False,False
30.png,DIETARY FIBRE,dietary fibre,2.0,2.0,g,,per_serving (Per Bar 55g),per_serving,True,False,True,False,False
30.png,CARBOHYDRATE,carbohydrate,71,71,g,,per_100g,per_100g,True,False,True,False,False
30.png,DIETARY FIBRE,dietary fibre,3.6,3.6,g,,per_100g,per_100g,True,False,True,False,False
30.png,FAT,FAT: (g,5.0,5.0,g,g,per_serving (Per Bar 55g),per_serving,True,True,True,False,False
30.png,SUGARS,- SUGARS (g,19,19,g,g,per_serving (Per Bar 55g),per_serving,True,True,True,False,False
30.png,SODIUM,SODIUM (mg,70,70,mg,mg,per_serving (Per Bar 55g),per_serving,True,True,True,False,False
30.png,FAT,FAT: (g,9.1,9.1,g,g,per_100g,per_100g,True,True,True,False,False
30.png,SUGARS,- SUGARS (g,35,35,g,g,per_100g,per_100g,True,True,True,False,False
30.png,SODIUM,SODIUM (mg,130,130,mg,mg,per_100g,per_100g,True,True,True,False,False
33.png,Fett/fat,Fett/fat,0,0,g,g,per_100g,per_100g,True,True,True,True,True
33.png,Kohlenhydrate/carbohydrates,Kohlenhydrate/carbohydrates,97,97,g,g,per_100g,per_100g,True,True,True,True,True
33.png,Eiweiss/protein,Eiweiss/protein,0,0,g,g,per_100g,per_100g,True,True,True,True,True
33.png,Salz/salt,Salz/salt,0.53,0.53,g,g,per_100g,per_100g,True,True,True,True,True
33.png,Natrium/sodium,Natrium/sodium,210,210,mg,mg,per_100g,per_100g,True,True,True,True,True
33.png,Calcium,Calcium,35,35,mg,mg,per_100g,per_100g,True,True,True,True,True
33.png,Magnesium,Magnesium,25,25,mg,mg,per_100g,per_100g,True,True,True,True,True
33.png,Kalium/potassium,Kalium/potassium,55,55,mg,mg,per_100g,per_100g,True,True,True,True,True
33.png,Kohlenhydrate/carbohydrates,Kohlenhydrate/carbohydrates,73,73,g,g,per_serving (75 g (300 ml)),per_serving,True,True,True,True,True
33.png,Salz/salt,Salz/salt,0.40,0.40,g,g,per_serving (75 g (300 ml)),per_serving,True,True,True,True,True
33.png,Natrium/sodium,Natrium/sodium,158,158,mg,mg,per_serving (75 g (300 ml)),per_serving,True,True,True,True,True
33.png,Calcium,Calcium,26,26,mg,mg,per_serving (75 g (300 ml)),per_serving,True,True,True,True,True
33.png,Magnesium,Magnesium,19,19,mg,mg,per_serving (75 g (300 ml)),per_serving,True,True,True,True,True
33.png,Kalium/potassium,Kalium/potassium,41,41,mg,mg,per_serving (75 g (300 ml)),per_serving,True,True,True,True,True
33.png,Eiweiss/protein,Eiweiss/protein,0,0.53,g,g,per_serving (75 g (300 ml)),per_100g,False,True,False,False,False
33.png,davon gesättigte Fettsäuren/of which saturates,davon gesattigte Fettsauren,0,0,g,g,per_100g,per_100g,True,True,True,False,False
33.png,davon Zuckerarten/of which sugars,of which sugars,56,56,g,g,per_100g,per_100g,True,True,True,False,False
33.png,davon gesättigte Fettsäuren/of which saturates,of which saturates,0,0,g,g,per_serving (75 g (300 ml)),per_100g,True,True,False,False,False
33.png,davon Zuckerarten/of which sugars,of which sugars,42,42,g,g,per_serving (75 g (300 ml)),per_serving,True,True,True,False,False
34.png,Energy,Energy,1356,1356,kJ,kj,per_100g,per_100g,True,True,True,True,True
34.png,Fat,Fat,0,0,g,g,per_100g,per_100g,True,True,True,True,True
34.png,Carbohydrate,Carbohydrate,80,80,g,g,per_100g,per_100g,True,True,True,True,True
34.png,of which sugars,of which sugars,77,77,g,g,per_100g,per_100g,True,True,True,True,True
34.png,Fibre,Fibre,5,5,g,g,per_100g,per_100g,True,True,True,True,True
34.png,Protein,Protein,0,0,g,g,per_100g,per_100g,True,True,True,True,True
34.png,Salt,Salt,3.5,3.5,g,g,per_100g,per_100g,True,True,True,True,True
34.png,Calcium,Calcium,400,400,mg,mg,per_100g,per_100g,True,True,True,True,True
34.png,Potassium,Potassium,400,400,mg,mg,per_100g,per_100g,True,True,True,True,True
34.png,Magnesium,Magnesium,100,100,mg,mg,per_100g,per_100g,True,True,True,True,True
34.png,Zinc,Zinc,2.6,2.6,mg,mg,per_100g,per_100g,True,True,True,True,True
34.png,B3,B3,12,12,mg,mg,per_100g,per_100g,True,True,True,True,True
34.png,B6,B6,3.2,3.2,mg,mg,per_100g,per_100g,True,True,True,True,True
34.png,B5,B5,2.9,2.9,mg,mg,per_100g,per_100g,True,True,True,True,True
34.png,B1,B1,0.8,0.8,mg,mg,per_100g,per_100g,True,True,True,True,True
34.png,B2,B2,0.8,0.8,mg,mg,per_100g,per_100g,True,True,True,True,True
34.png,Folic acid,Folic acid,34,34,µg,ug,per_100g,per_100g,True,True,True,True,True
34.png,B12,B12,3.5,3.5,µg,ug,per_100g,per_100g,True,True,True,True,True
34.png,Energy,Energy,339,339,kJ,kj,per_serving (25g serving),per_serving,True,True,True,True,True
34.png,Energy,Energy,80,80,kcal,kcal,per_serving (25g serving),per_serving,True,True,True,True,True
34.png,Carbohydrate,Carbohydrate,20,20,g,g,per_serving (25g serving),per_serving,True,True,True,True,True
34.png,of which sugars,of which sugars,19,19,g,g,per_serving (25g serving),per_serving,True,True,True,True,True
34.png,Fibre,Fibre,1.2,1.2,g,g,per_serving (25g serving),per_serving,True,True,True,True,True
34.png,Salt,Salt,0.9,0.9,g,g,per_serving (25g serving),per_serving,True,True,True,True,True
34.png,Calcium,Calcium,100,100,mg,mg,per_serving (25g serving),per_serving,True,True,True,True,True
34.png,Magnesium,Magnesium,25,25,mg,mg,per_serving (25g serving),per_serving,True,True,True,True,True
34.png,Zinc,Zinc,0.7,0.7,mg,mg,per_serving (25g serving),per_serving,True,True,True,True,True
34.png,B3,B3,3.0,3.0,mg,mg,per_serving (25g serving),per_serving,True,True,True,True,True
34.png,B6,B6,0.8,0.8,mg,mg,per_serving (25g serving),per_serving,True,True,True,True,True
34.png,B5,B5,0.7,0.7,mg,mg,per_serving (25g serving),per_serving,True,True,True,True,True
34.png,B1,B1,0.2,0.2,mg,mg,per_serving (25g serving),per_serving,True,True,True,True,True
34.png,B2,B2,0.2,0.2,mg,mg,per_serving (25g serving),per_serving,True,True,True,True,True
34.png,Folic acid,Folic acid,8.4,8.4,µg,ug,per_serving (25g serving),per_serving,True,True,True,True,True
34.png,B12,B12,0.9,0.9,µg,ug,per_serving (25g serving),per_serving,True,True,True,True,True
34.png,Potassium,Potassium,100,100,mg,mg,per_serving (25g serving),per_100g,True,True,False,True,False
34.png,Fat,Fat,0,20,g,g,per_serving (25g serving),per_serving,False,True,True,False,False
34.png,Protein,Protein,0,0.9,g,g,per_serving (25g serving),per_serving,False,True,True,False,False
34.png,C,Zinc,72,100,mg,mg,per_100g,per_100g,False,True,True,False,False
34.png,C,Folic acid,18,0.2,mg,mg,per_serving (25g serving),per_serving,False,True,True,False,False
35.jpeg,Magnesium,Magnesium,4.7,4.7,g,g,per_100g,per_100g,True,True,True,True,True
35.jpeg,Vitamin C,Vitamin C,2.1,2.1,g,g,per_100g,per_100g,True,True,True,True,True
35.jpeg,Vitamin C,Vitamin C,100.8,100.8,mg,mg,per_serving (pro 3 Tabletten),per_daily_dose,True,True,False,True,False
35.jpeg,Magnesium,Magnesium,225,100.8,mg,mg,per_serving (pro 3 Tabletten),per_daily_dose,False,True,False,False,False
4.png,ENERGY,ENERGY,224,224,kcal,kcal,per_100g,per_100g,True,True,True,True,True
4.png,FAT,FAT,0,0,g,g,per_100g,per_100g,True,True,True,True,True
4.png,CARBOHYDRATE,carbohydrates,56,56,g,g,per_100g,per_100g,True,True,True,True,True
4.png,SALT,SALT,0.12,0.12,g,g,per_100g,per_100g,True,True,True,True,True
4.png,ENERGY,ENERGY,952,952,,kcal,per_100g,per_100g,True,False,True,False,False
4.png,PROTEIN,PROTEIN,0.1,0.12,g,g,per_100g,per_100g,False,True,True,False,False
4.png,OF WHICH SATURATES,saturates,0,0,g,g,per_100g,per_100g,True,True,True,False,False
41.png,ENERGY,ENERGY,612,612,kJ,kj,per_100g,per_100g,True,True,True,True,True
41.png,FAT,FAT,0,0,g,g,per_100g,per_100g,True,True,True,True,True
41.png,PROTEIN,PROTEIN,0,0,g,g,per_100g,per_100g,True,True,True,True,True
41.png,SALT,SALT,0.10,0.10,g,g,per_100g,per_100g,True,True,True,True,True
41.png,ENERGY,ENERGY,144,144,kcal,kj,per_100g,per_100g,True,False,True,False,False
41.png,CARBOHYDRATE,CARBOHYDRATE,36,16156,g,g,per_100g,per_100g,False,True,True,False,False
41.png,OF WHICH SATURATES,SATURATES,0,0,g,g,per_100g,per_100g,True,True,True,False,False
42.png,SATURATED FAT,- SATURATED FAT (g,0,0,g,g,per_100g,per_100g,True,True,True,True,True
42.png,SUGARS,SUGARS(g,38,38,g,g,per_100g,per_100g,True,True,True,True,True
42.png,PROTEIN,protein,0,0,g,,per_serving (PER SERVE 47g),per_serving,True,False,True,False,False
42.png,DIETARY FIBRE,dietary fibre,0,0,g,,per_serving (PER SERVE 47g),per_100g,True,False,False,False,False
42.png,PROTEIN,protein,0.1,0.1,g,,per_100g,per_100g,True,False,True,False,False
42.png,CARBOHYDRATE,carbohydrate,94,94,g,,per_100g,per_100g,True,False,True,False,False
42.png,FAT,FAT (g,0,0,g,g,per_serving (PER SERVE 47g),per_100g,True,True,False,False,False
42.png,SODIUM,SODIUM (mg,240,240,mg,mg,per_serving (PER SERVE 47g),per_serving,True,True,True,False,False
42.png,SODIUM,SODIUM (mg,500,500,mg,mg,per_100g,per_100g,True,True,True,False,False
45_1.png,PROTEIN,PROTEIN (g,0,0,g,g,per_serving (1 SERV. 47g),per_serving,True,True,True,True,True
45_1.png,SODIUM,SODIUM(mg,240,240,mg,mg,per_serving (1 SERV. 47g),per_serving,True,True,True,True,True
45_1.png,PROTEIN,PROTEIN (g,0.1,0.1,g,g,per_100g,per_100g,True,True,True,True,True
45_1.png,SATURATED FAT,SATURATED FAT(g,0,0,g,g,per_100g,per_100g,True,True,True,True,True
45_1.png,SODIUM,SODIUM(mg,500,500,mg,mg,per_100g,per_100g,True,True,True,True,True
45_1.png,DIETARY FIBRE,dietary fibre,0,0,g,,per_serving (1 SERV. 47g),per_serving,True,False,True,False,False
45_1.png,CARBOHYDRATE,carbohydrate,44,1410,g,,per_serving (1 SERV. 47g),per_serving,False,False,True,False,False
45_1.png,CARBOHYDRATE,carbohydrate,94,8,g,,per_100g,per_100g,False,False,True,False,False
45_1.png,FAT,FAT(g,0,0,g,g,per_serving (1 SERV. 47g),per_serving,True,True,True,False,False
45_1.png,SUGARS,-SUGARS(g,18,0.1,g,g,per_serving (1 SERV. 47g),per_100g,False,True,False,False,False
45_2.png,FAT,FAT,0,0,g,g,per_100g,per_100g,True,True,True,True,True
45_2.png,CARBOHYDRATE,CARBOHYDRATE,94,94,g,g,per_100g,per_100g,True,True,True,True,True
45_2.png,PROTEIN,PROTEIN,0.1,0.1,g,g,per_100g,per_100g,True,True,True,True,True
45_2.png,SALT,SALT,1.3,1.3,g,g,per_100g,per_100g,True,True,True,True,True
45_2.png,OF WHICH SATURATES,SATURATES,0,16,g,,per_100g,per_100g,False,False,True,False,False
51.png,Fat | Fett | Matières grasses | Vetten,Fat Fett Matieres grassesVetten,< 0.5,<0.5,g,g,per_100g,per_100g,True,True,True,False,False
51.png,- of which saturates | davon gesättigte Fettsäuren | dont acides gras saturés | waarvan verzadigde vetzuren,dont acides gras saturéswaarvan verzadigde vetzuren,< 0.5,<0.5,g,g,per_100g,per_100g,True,True,True,False,False
51.png,Carbohydrate | Kohlenhydrate | Glucides | Koolhydraten,CarbohydrateKohlenhydrateGlucidesKoolhydraten,84,84,g,g,per_100g,per_100g,True,True,True,False,False
