image_id,gt_nutrient,pred_nutrient,gt_qty,pred_qty,gt_unit,pred_unit,gt_context,pred_context,qty_match,unit_match,ctx_match,full_match_3f,full_match_4f
51.png,- of which sugars | davon Zucker | dont sucres | waarvan suikers,-of which sugarsdavon Zuckerdont sucreswaarvan suikers,62,62,g,g,per_100g,per_100g,True,True,True,False,False
51.png,Protein | Eiweiß | Protéines | Eiwitten,ProteinEiweiBProtéinesElwitten,6.7,6.7,g,g,per_100g,per_100g,True,True,True,False,False
51.png,Carbohydrate | Kohlenhydrate | Glucides | Koolhydraten,CarbohydrateKohlenhydrateGlucidesKoolhydraten,50,50,g,g,per_serving (60 g),per_100g,True,True,False,False,False
51.png,- of which sugars | davon Zucker | dont sucres | waarvan suikers,-of which sugarsdavon Zuckerdont sucreswaarvan suikers,37,37,g,g,per_serving (60 g),per_100g,True,True,False,False,False
51.png,Salt | Salz | Sel | Zout,SaltSalzSelZout,0.13,6.7,g,g,per_100g,per_100g,False,True,True,False,False
51.png,Protein | Eiweiß | Protéines | Eiwitten,ProteinEiweiBProtéinesElwitten,4.0,37,g,g,per_serving (60 g),per_100g,False,True,False,False,False
51.png,Salt | Salz | Sel | Zout,SaltSalzSelZout,0.08,4.0,g,g,per_serving (60 g),per_100g,False,True,False,False,False
53.png,Fat | Fett | Matières grasses | Vetten,Fat |Fett |Matieres grasses |Vetten,< 0.5,<0.5,g,g,per_100g,per_100g,True,True,True,False,False
53.png,- of which saturates | davon gesättigte Fettsäuren | dont acides gras saturés | waarvan verzadigde vetzuren,- of which saturates I davon gesättigte Fettsäuren,< 0.5,<0.5,g,g,per_100g,per_100g,True,True,True,False,False
53.png,Carbohydrate | Kohlenhydrate | Glucides | Koolhydraten,CarbohydrateKohlenhydrateGlucidesKoolhydraten,84,84,g,g,per_100g,per_100g,True,True,True,False,False
53.png,- of which sugars | davon Zucker | dont sucres | waarvan suikers,- of which sugars I davon Zucker dont sucres I waarvan sukers,62,62,g,g,per_100g,per_100g,True,True,True,False,False
53.png,Protein | Eiweiß | Protéines | Eiwitten,ProteinEiweiBProteinesEiwitten,6.7,6.7,g,g,per_100g,per_100g,True,True,True,False,False
53.png,Salt | Salz | Sel | Zout,SaltSalzSelZout,0.13,0.13,g,g,per_100g,per_100g,True,True,True,False,False
53.png,Vitamin B6 | Vitamine B6,Vitamin B6Vitamine B6,0.35,0.35,mg,mg,per_100g,per_100g,True,True,True,False,False
53.png,- of which saturates | davon gesättigte Fettsäuren | dont acides gras saturés | waarvan verzadigde vetzuren,dont acides gras saturés waarvan verzadigde vetzuren,< 0.5,<0.5,g,g,per_serving (60 g),per_100g,True,True,False,False,False
53.png,Carbohydrate | Kohlenhydrate | Glucides | Koolhydraten,CarbohydrateKohlenhydrateGlucidesKoolhydraten,50,50,g,g,per_serving (60 g),per_100g,True,True,False,False,False
53.png,- of which sugars | davon Zucker | dont sucres | waarvan suikers,- of which sugars I davon Zucker dont sucres I waarvan sukers,37,37,g,g,per_serving (60 g),per_100g,True,True,False,False,False
53.png,Protein | Eiweiß | Protéines | Eiwitten,ProteinEiweiBProteinesEiwitten,4.0,4.0,g,g,per_serving (60 g),per_100g,True,True,False,False,False
53.png,Salt | Salz | Sel | Zout,SaltSalzSelZout,0.08,0.08,g,g,per_serving (60 g),per_100g,True,True,False,False,False
53.png,Vitamin B6 | Vitamine B6,Vitamin B6Vitamine B6,0.21,0.21,mg,mg,per_serving (60 g),per_100g,True,True,False,False,False
56.jpeg,Eiweiß ..... Protéines,Proteines,83,83,g,g,per_100g,per_100g,True,True,True,False,False
56.jpeg,Fett ........... Lipides,Fett,4.3,3.67,g,g,per_100g,per_100g,False,True,True,False,False
56.jpeg,Eiweiß ..... Protéines,Proteines,4.99,0.228,g,g,per_serving (pro Esslöffel (6 g)),per_100g,False,True,False,False,False
56.jpeg,Fett ........... Lipides,Fett,0.26,0.228,g,g,per_serving (pro Esslöffel (6 g)),per_100g,False,True,False,False,False
57.jpeg,Eiweiß ..... Protéines,proteines,83,83,g,g,per_100g,per_100g,True,True,True,False,False
57.jpeg,Eiweiß ..... Protéines,proteines,4.99,4.99,g,g,per_serving (pro Esslöffel (6 g)),per_100g,True,True,False,False,False
57.jpeg,Fett ........... Lipides,Fett,0.26,0.26,g,g,per_serving (pro Esslöffel (6 g)),per_100g,True,True,False,False,False
57.jpeg,Fett ........... Lipides,Fett,4.3,3.67,g,g,per_100g,per_100g,False,True,True,False,False
59.png,Kohlenhydrate/Carbohydrate,Kohlenhydrate/Carbohydrate,66.6,66.6,g,g,per_100g (100 g Pulver),per_100g,True,True,True,True,True
59.png,Fett/Fat,Fett/Fat,0.3,0.3,g,g,per_100g (100 g Pulver),per_100g,True,True,True,True,True
59.png,Kohlenhydrate/Carbohydrate,Kohlenhydrate/Carbohydrate,13.3,13.3,g,g,per_daily_dose (1 Portion = 20 g Pulver),per_daily_dose,True,True,True,True,True
59.png,Fett/Fat,Fett/Fat,<0.1,<0.1,g,g,per_daily_dose (1 Portion = 20 g Pulver),per_daily_dose,True,True,True,True,True
59.png,Vitamin C,Vitamin C,60,60,mg,mg,per_daily_dose (1 Portion = 20 g Pulver),per_daily_dose,True,True,True,True,True
59.png,Vitamin C,Vitamin C,300,150,mg,ug,per_100g (100 g Pulver),per_100g,False,False,True,False,False
59.png,Brennwert/Energy Value,Brennwert/EnergyValue,1391,1391,kJ,kj,per_100g (100 g Pulver),per_100g,True,True,True,False,False
59.png,Eiweiß/Protein,EiweiB/Protein,0.7,0.7,g,g,per_100g (100 g Pulver),per_100g,True,True,True,False,False
59.png,davon Zucker / of which Sugars,davonZucker/of which Sugars,64.4,64.4,g,g,per_100g (100 g Pulver),per_100g,True,True,True,False,False
59.png,davon gesättigte Fettsäuren/of which Saturates,davon gesáttigte Fettsáuren,<0.3,<0.3,g,g,per_100g (100 g Pulver),per_100g,True,True,True,False,False
59.png,Ballaststoffe / Fibre,Ballaststoffe/Fibre,25,25,g,g,per_100g (100 g Pulver),per_100g,True,True,True,False,False
59.png,Natrium / Sodium,Natrium/Sodium,<0.1,<0.1,g,g,per_100g (100 g Pulver),per_100g,True,True,True,False,False
59.png,Brennwert/Energy Value,Brennwert/EnergyValue,278,278,kJ,kj,per_daily_dose (1 Portion = 20 g Pulver),per_daily_dose,True,True,True,False,False
59.png,Eiweiß/Protein,EiweiB/Protein,0.14,0.14,g,g,per_daily_dose (1 Portion = 20 g Pulver),per_daily_dose,True,True,True,False,False
59.png,davon Zucker / of which Sugars,davonZucker/of which Sugars,12.9,12.9,g,g,per_daily_dose (1 Portion = 20 g Pulver),per_daily_dose,True,True,True,False,False
59.png,davon Fructose / of which Fructose,davon Fructose/of which Fructose 63.7g,12.7,12.7,g,g,per_daily_dose (1 Portion = 20 g Pulver),per_daily_dose,True,True,True,False,False
59.png,davon gesättigte Fettsäuren/of which Saturates,davon gesáttigte Fettsáuren,<0.1,<0.1,g,g,per_daily_dose (1 Portion = 20 g Pulver),per_daily_dose,True,True,True,False,False
59.png,Ballaststoffe / Fibre,Ballaststoffe/Fibre,5,5,g,g,per_daily_dose (1 Portion = 20 g Pulver),per_daily_dose,True,True,True,False,False
59.png,Natrium / Sodium,Natrium/Sodium,<0.02,<0.02,g,g,per_daily_dose (1 Portion = 20 g Pulver),per_daily_dose,True,True,True,False,False
59.png,Selen / Selenium,Selen/Selenium,30,30,µg,g,per_daily_dose (1 Portion = 20 g Pulver),per_daily_dose,True,False,True,False,False
59.png,davon Fructose / of which Fructose,davon Fructose/of which Fructose 63.7g,63.7,64.4,g,g,per_100g (100 g Pulver),per_100g,False,True,True,False,False
59.png,Selen / Selenium,Selen/Selenium,150,<0.1,µg,g,per_100g (100 g Pulver),per_100g,False,False,True,False,False
59.png,Vitamin A (aus/from Provitamin A),Vitamin A (aus/from Provitamin A,1667,,µg RE,,per_100g (100 g Pulver),per_100g,False,False,True,False,False
6.png,VITAMIN C,VITAMIN C,28,28,mg,mg,per_serving (4 g),per_serving,True,True,True,True,True
6.png,MAGNESIUM,Magnesium,56,56,mg,mg,per_serving (4 g),per_serving,True,True,True,True,True
6.png,POTASSIUM,POTASSIUM,70,70,mg,mg,per_serving (4 g),per_serving,True,True,True,True,True
6.png,CALCIUM,Calcium,9,9,mg,mg,per_serving (4 g),per_serving,True,True,True,True,True
6.png,SODIUM,SODIUM,200,200,mg,mg,per_serving (4 g),per_serving,True,True,True,True,True
61.png,Energy / Energie / Energia / Énergie / Energia / Energijska vrednost,Energy /Energie/Energia /Energie /Energia /Energijska vrednost,427,427,kJ,kj,per_serving (30 g),per_serving,True,True,True,False,False
61.png,Energy / Energie / Energia / Énergie / Energia / Energijska vrednost,Energy /Energie/Energia /Energie /Energia /Energijska vrednost,102,102,kcal,kcal,per_serving (30 g),per_serving,True,True,True,False,False
61.png,Fat / Fett / Grassi / Graisse / Grasas / Maščobe,Fat/Fett/Grassi/Graisse/Grasas/Mascobe,0,0,g,g,per_serving (30 g),per_serving,True,True,True,False,False
61.png,of which saturated / davon gesättigte / di cui saturi / dont saturés / de las cuales saturadas / od tega nasičene,of which saturated / davon gesättigte / di cul saturi / dont saturés/ de las cuales saturades/ od tega nasiene,0,0,g,g,per_serving (30 g),per_serving,True,True,True,False,False
61.png,Carbohydrates / Kohlenhydrate / Carboidrati / Glucides / Carbohidratos / Ogljikovi hidrati,Carbohydrates/ Kohlenhydrate/ Carboldratt/ Glucides/Carbohidratos/ Oglijkovi hidrati,25.3,25.3,g,g,per_serving (30 g),per_serving,True,True,True,False,False
61.png,of which sugars / davon Zucker / di cui zuccheri / dont sucres / de los cuales azúcares / od tega sladkorji,of which sugars / davon Zucker / di cul zuccheri / dont sucres / de los cuales azücares/ od tega sladkorji,14.6,14.6,g,g,per_serving (30 g),per_serving,True,True,True,False,False
61.png,Salt / Salz / Sale / Sel / Sal / Sol,Salt /Salz /Sale/Sel/Sal/Sol,0.52,0.52,g,g,per_serving (30 g),per_serving,True,True,True,False,False
61.png,Magnesium / Magnesium / Magnesio / Magnésium / Magnesio / Magnezij,Magnesium /Magnesium /Magnesio/Magnesium /Magnesio /Magnezij,75,75,mg,mg,per_serving (30 g),per_serving,True,True,True,False,False
61.png,Energy / Energie / Energia / Énergie / Energia / Energijska vrednost,Energy /Energie/Energia /Energie /Energia /Energijska vrednost,1424,1424,kJ,kj,per_100g,per_100g,True,True,True,False,False
61.png,Carbohydrates / Kohlenhydrate / Carboidrati / Glucides / Carbohidratos / Ogljikovi hidrati,Carbohydrates/ Kohlenhydrate/ Carboldratt/ Glucides/Carbohidratos/ Oglijkovi hidrati,84.4,84.4,g,g,per_100g,per_100g,True,True,True,False,False
61.png,of which sugars / davon Zucker / di cui zuccheri / dont sucres / de los cuales azúcares / od tega sladkorji,of which sugars / davon Zucker / di cul zuccheri / dont sucres / de los cuales azücares/ od tega sladkorji,48.7,48.7,g,g,per_100g,per_100g,True,True,True,False,False
61.png,Salt / Salz / Sale / Sel / Sal / Sol,Salt /Salz /Sale/Sel/Sal/Sol,1.73,1.73,g,g,per_100g,per_100g,True,True,True,False,False
61.png,Magnesium / Magnesium / Magnesio / Magnésium / Magnesio / Magnezij,Magnesium /Magnesium /Magnesio/Magnesium /Magnesio /Magnezij,250,250,mg,mg,per_100g,per_100g,True,True,True,False,False
63.png,Energy / Energie / Energia / Énergie / Energia / Energijska vrednost,Energy/Energie/Energia/Energia/Energia/Energijska vrednost,427,427,kJ,kj,per_serving (30 g),per_serving,True,True,True,False,False
63.png,Energy / Energie / Energia / Énergie / Energia / Energijska vrednost,Energy/Energie/Energia/Energia/Energia/Energijska vrednost,102,102,kcal,kcal,per_serving (30 g),per_serving,True,True,True,False,False
63.png,Fat / Fett / Grassi / Graisse / Grasas / Maščobe,Fat/Fett/Grassl/Gralsse/Grasas/Mascobe,0,0,g,g,per_serving (30 g),per_serving,True,True,True,False,False
63.png,of which saturated / davon gesättigte / di cui saturi / dont saturés / de las cuales saturadas / od tega nasičene,of which saturated / davon gesättigte / di cul saturi / dont saturés/ de las cuales saturades / od tega nasiene,0,0,g,g,per_serving (30 g),per_serving,True,True,True,False,False
63.png,Carbohydrates / Kohlenhydrate / Carboidrati / Glucides / Carbohidratos / Ogljikovi hidrati,Carbohydrates/Kohlenhydrate/Carboldrati/Glucides/Carbohidratos/Ogljikovl hidrati,25.3,25.3,g,g,per_serving (30 g),per_serving,True,True,True,False,False
63.png,of which sugars / davon Zucker / di cui zuccheri / dont sucres / de los cuales azúcares / od tega sladkorji,of which sugars/ davon Zucker / di cul zuccheri /dont sucres/ de los cuales azücares/od tega sladkorji,14.6,14.6,g,g,per_serving (30 g),per_serving,True,True,True,False,False
63.png,Salt / Salz / Sale / Sel / Sal / Sol,Salt/Salz/Sale/Sal/Sal/Sol,0.52,0.52,g,g,per_serving (30 g),per_serving,True,True,True,False,False
63.png,Magnesium / Magnesium / Magnesio / Magnésium / Magnesio / Magnezij,Magnesium/Magnesium/Magnesio/Magnesium/Magnesio/Magnezij,75,75,mg,mg,per_serving (30 g),per_serving,True,True,True,False,False
63.png,Potassium / Kalium / Potassio / Potassium / Potasio / Kalij,Potassium/Kallum/Potassio/Potassium/Potasio/Kalli,100,100,mg,mg,per_serving (30 g),per_serving,True,True,True,False,False
63.png,Energy / Energie / Energia / Énergie / Energia / Energijska vrednost,Energy/Energie/Energia/Energia/Energia/Energijska vrednost,1424,1424,kJ,kj,per_100g,per_100g,True,True,True,False,False
63.png,Carbohydrates / Kohlenhydrate / Carboidrati / Glucides / Carbohidratos / Ogljikovi hidrati,Carbohydrates/Kohlenhydrate/Carboldrati/Glucides/Carbohidratos/Ogljikovl hidrati,84.4,84.4,g,g,per_100g,per_100g,True,True,True,False,False
63.png,of which sugars / davon Zucker / di cui zuccheri / dont sucres / de los cuales azúcares / od tega sladkorji,of which sugars/ davon Zucker / di cul zuccheri /dont sucres/ de los cuales azücares/od tega sladkorji,48.7,48.7,g,g,per_100g,per_100g,True,True,True,False,False
63.png,Salt / Salz / Sale / Sel / Sal / Sol,Salt/Salz/Sale/Sal/Sal/Sol,1.73,1.73,g,g,per_100g,per_100g,True,True,True,False,False
63.png,Magnesium / Magnesium / Magnesio / Magnésium / Magnesio / Magnezij,Magnesium/Magnesium/Magnesio/Magnesium/Magnesio/Magnezij,250,250,mg,mg,per_100g,per_100g,True,True,True,False,False
63.png,Potassium / Kalium / Potassio / Potassium / Potasio / Kalij,Potassium/Kallum/Potassio/Potassium/Potasio/Kalli,333.3,50,mg,mg,per_100g,per_serving,False,True,False,False,False
64.png,Vitamin(e) C,Vitamin(e) C,50,50,mg,mg,per_daily_dose (1 Ampulle/flask + 2 Caps.),per_daily_dose,True,True,True,True,True
64.png,Vitamin(e) B2,Vitamin(e) B2,0.6,0.6,mg,mg,per_daily_dose (1 Ampulle/flask + 2 Caps.),per_daily_dose,True,True,True,True,True
64.png,Niacin(e),niacin,7.0,7.0,mg,mg,per_daily_dose (1 Ampulle/flask + 2 Caps.),per_daily_dose,True,True,True,True,True
64.png,Vitamin(e) B6,Vitamin(e) B6,0.6,0.6,mg,mg,per_daily_dose (1 Ampulle/flask + 2 Caps.),per_daily_dose,True,True,True,True,True
64.png,Pantothensäure/pantothenic acid,Pantothensaure/pantothenic acid,2.5,2.5,mg,mg,per_daily_dose (1 Ampulle/flask + 2 Caps.),per_daily_dose,True,True,True,True,True
64.png,Zink/zinc,Zink/zinc,3.0,3.0,mg,mg,per_daily_dose (1 Ampulle/flask + 2 Caps.),per_daily_dose,True,True,True,True,True
64.png,Folsäure/folic acid,Folsaure/folic acid,80,80,µg,g,per_daily_dose (1 Ampulle/flask + 2 Caps.),per_daily_dose,True,False,True,False,False
64.png,Vitamin(e) B12,Vitamin(e) B12,2.0,2.0,µg,g,per_daily_dose (1 Ampulle/flask + 2 Caps.),per_daily_dose,True,False,True,False,False
68.jpeg,Fat / Fett / Matières grasses / Vetten / Grasas / Lipidos / Grassi,ssturados/d cul acidigrassisaturi/varav mattat fett,0.6,05,g,g,per_100g,per_100g,False,True,True,False,False
68.jpeg,of which saturates / davon gesättigte Fettsäuren / dont acides gras saturés / waarvan verzadigde vetzuren / de las cuales saturadas / dos quais ácidos gordos saturados / di cui acidi grassi saturi / varav mättat fett,wnan verzadde vetzuren/de las cuales saturadas/dos quais acidos gordos,0.5,05,g,g,per_100g,per_100g,False,True,True,False,False
68.jpeg,Protein(e) / Eiweiß / Protéines / Eiwitten / Proteínas,Prter(e/Ehws8/Proteines/Eiwtten/Proteinas,84,64,g,g,per_100g,per_100g,False,True,True,False,False
68.jpeg,Fat / Fett / Matières grasses / Vetten / Grasas / Lipidos / Grassi,ssturados/d cul acidigrassisaturi/varav mattat fett,0.1,529,g,g,per_serving (24 g),per_100g,False,True,False,False,False
68.jpeg,Protein(e) / Eiweiß / Protéines / Eiwitten / Proteínas,Prter(e/Ehws8/Proteines/Eiwtten/Proteinas,20,219,g,g,per_serving (24 g),per_100g,False,True,False,False,False
68.jpeg,of which saturates / davon gesättigte Fettsäuren / dont acides gras saturés / waarvan verzadigde vetzuren / de las cuales saturadas / dos quais ácidos gordos saturados / di cui acidi grassi saturi / varav mättat fett,Fa/fe/Maeresgrases/Vetten/Grasas/Upidos/Grassi,0.1,1578,g,,per_serving (24 g),per_100g,False,False,False,False,False
78.jpeg,Vitamin D,rnit Vitamin D3,50,,µg,,per_serving (pro Kapsel),per_serving,False,False,True,False,False
8.png,PROTEIN,protein,2.2,2.2,g,,per_serving (Per Bar 60g),per_serving,True,False,True,False,False
8.png,PROTEIN,protein,3.7,3.7,g,,per_100g,per_100g,True,False,True,False,False
8.png,CARBOHYDRATE,carbohydrate,41,7.9,g,,per_serving (Per Bar 60g),per_100g,False,False,False,False,False
8.png,DIETARY FIBRE,dietary fibre,1.9,2823232,g,,per_serving (Per Bar 60g),per_100g,False,False,False,False,False
8.png,FAT,FAT: (g,4.8,4.8,g,g,per_serving (Per Bar 60g),per_serving,True,True,True,False,False
8.png,FAT,FAT: (g,7.9,7.9,g,g,per_100g,per_100g,True,True,True,False,False
8.png,SATURATED FAT,- SATURATED FAT (g,3.4,4.8,g,g,per_serving (Per Bar 60g),per_serving,False,True,True,False,False
8.png,SUGARS,-SUGARS (g,21,21271,g,g,per_serving (Per Bar 60g),per_serving,False,True,True,False,False
8.png,SUGARS,-SUGARS (g,35,2823232,g,g,per_100g,per_100g,False,True,True,False,False
8.png,SODIUM,SODIUM (mg,43,,mg,,per_serving (Per Bar 60g),per_serving,False,False,True,False,False
82.jpeg,Protein,Protein,0,60,g,,per_100g,per_serving,False,False,False,False,False
82.jpeg,Carbohydrates,Carbohydrates,0,60,g,,per_100g,per_100g,False,False,True,False,False
82.jpeg,Fat,Fat,0,60,g,,per_100g,per_100g,False,False,True,False,False
82.jpeg,Creatine monohydrate,Creatine,3,3,g,g,per_serving (3 g/1 level teaspoon),per_serving,True,True,True,False,False
82.jpeg,Creatine monohydrate,monohydrate,100,3,g,g,per_100g,per_serving,False,True,False,False,False
88.png,Eiweiss/protein(e)/protéines,Eiweiss/protein(e)/protéines,8.0,8.0,g,g,per_100ml,per_100ml,True,True,True,True,True
88.png,Fett/lipides/fat/grassi,Fett/lipides/fat/grassi,2.3,2.3,g,g,per_serving (330 ML),per_serving,True,True,True,True,True
88.png,Eiweiss/protein(e)/protéines,Eiweiss/protein(e)/protéines,26,26,g,g,per_serving (330 ML),per_serving,True,True,True,True,True
88.png,Fett/lipides/fat/grassi,Fett/lipides/fat/grassi,0.7,0.5,g,g,per_100ml,per_100ml,False,True,True,False,False
88.png,davon gesättigte Fettsäuren/of which saturated fatty acids,davon gesattigte Fettsauren,0.5,0.5,g,g,per_100ml,per_100ml,True,True,True,False,False
88.png,davon gesättigte Fettsäuren/of which saturated fatty acids,Fett/lipides/fat/grassi,1.6,1.6,g,g,per_serving (330 ML),per_serving,True,True,True,False,False
88.png,Kohlenhydrate/glucides/carbohydrates/carboidrati,Kohlenhydrate/glucides,13,13,g,g,per_serving (330 ML),per_serving,True,True,True,False,False
88.png,Salz/sel/salt/sale,Salt/sel/salt/sale,0.33,0.33,g,g,per_serving (330 ML),per_serving,True,True,True,False,False
88.png,Kohlenhydrate/glucides/carbohydrates/carboidrati,carbohydrates/carboidrati,4.1,3.5,g,g,per_100ml,per_100ml,False,True,True,False,False
9.jpeg,Zink,Zink,5,5,mg,mg,per_serving (pro 1 Tablette),per_daily_dose,True,True,False,True,False
9.jpeg,Vitamin C,Vitamin C,30,30,mg,mg,per_serving (pro 1 Tablette),per_daily_dose,True,True,False,True,False
9.jpeg,Vitamin C,Vitamin C,60,60,mg,mg,per_daily_dose (pro 2 Tabletten),per_serving,True,True,False,True,False
9.jpeg,Zink,Zink,10,30,mg,mg,per_daily_dose (pro 2 Tabletten),per_daily_dose,False,True,True,False,False
90.png,Fett/lipides/fat,Fett/lipides/fat,< 0.1,<0.1,g,g,per_100ml,per_100ml,True,True,True,True,True
90.png,Kohlenhydrate/glucides/carbohydrates,Kohlenhydrate/glucides/carbohydrates,10,10,g,g,per_100ml,per_100ml,True,True,True,True,True
90.png,davon Zuckerarten/of which sugars,davon Zuckerarten/of which sugars,10,10,g,g,per_100ml,per_100ml,True,True,True,True,True
90.png,Eiweiss/protéines/protein,Eiweiss/proteines/protein,< 0.1,<0.1,g,g,per_100ml,per_100ml,True,True,True,True,True
90.png,Salz/sel/salt,Salz/sel/salt,0.16,0.16,g,g,per_100ml,per_100ml,True,True,True,True,True
90.png,Fett/lipides/fat,Fett/lipides/fat,0,0,g,g,per_daily_dose (2 Shots (60 ml)),per_daily_dose,True,True,True,True,True
90.png,Kohlenhydrate/glucides/carbohydrates,Kohlenhydrate/glucides/carbohydrates,6.0,6.0,g,g,per_daily_dose (2 Shots (60 ml)),per_daily_dose,True,True,True,True,True
90.png,davon Zuckerarten/of which sugars,davon Zuckerarten/of which sugars,6.0,6.0,g,g,per_daily_dose (2 Shots (60 ml)),per_daily_dose,True,True,True,True,True
90.png,Salz/sel/salt,Salz/sel/salt,0.10,<0.1,g,g,per_daily_dose (2 Shots (60 ml)),per_100ml,True,True,False,True,False
90.png,Eiweiss/protéines/protein,Eiweiss/proteines/protein,< 0.1,6.0,g,g,per_daily_dose (2 Shots (60 ml)),per_daily_dose,False,True,True,False,False
90.png,Magnesium/magnésium,Magnesium/magnesium,56,0.16,mg,g,per_daily_dose (2 Shots (60 ml)),per_100ml,False,False,False,False,False
90.png,davon gesättigte Fettsäuren/of which saturated fatty acids,davon gesattigte Fettsauren,< 0.1,<0.1,g,g,per_100ml,per_100ml,True,True,True,False,False
90.png,davon gesättigte Fettsäuren/of which saturated fatty acids,davon gesattigte Fettsauren,0,0,g,g,per_daily_dose (2 Shots (60 ml)),per_daily_dose,True,True,True,False,False
91.png,Fett/lipides/fat/grassi,Fett/lipides/fat/grassi,0.7,0.7,g,g,per_100ml,per_100ml,True,True,True,True,True
91.png,davon Zuckerarten/of which sugars,davon Zuckerarten/of which sugars,8.5,8.5,g,g,per_100ml,per_100ml,True,True,True,True,True
91.png,Eiweiss/protein(e)/protéines,Eiweiss/protein(e)/protéines,8.0,8.0,g,g,per_100ml,per_100ml,True,True,True,True,True
91.png,Salz/sel/salt/sale**,Salz/sel/salt/sale,0.10,0.10,g,g,per_100ml,per_100ml,True,True,True,True,True
91.png,Fett/lipides/fat/grassi,Fett/lipides/fat/grassi,2.3,2.3,g,g,per_serving (PER DRINK (330 ML)),per_serving,True,True,True,True,True
91.png,davon Zuckerarten/of which sugars,davon Zuckerarten/of which sugars,11,11,g,g,per_serving (PER DRINK (330 ML)),per_serving,True,True,True,True,True
91.png,Eiweiss/protein(e)/protéines,Eiweiss/protein(e)/protéines,26,26,g,g,per_serving (PER DRINK (330 ML)),per_serving,True,True,True,True,True
91.png,Salz/sel/salt/sale**,Salz/sel/salt/sale,0.33,0.33,g,g,per_serving (PER DRINK (330 ML)),per_serving,True,True,True,True,True
91.png,davon gesättigte Fettsäuren/of which saturated fatty acids,davon gesattigte Fettsauren,0.5,0.5,g,g,per_100ml,per_100ml,True,True,True,False,False
91.png,Kohlenhydrate/glucides/carbohydrates/carboidrati,Kohlenhydrate/glucides,4.1,4.1,g,g,per_100ml,per_100ml,True,True,True,False,False
91.png,davon gesättigte Fettsäuren/of which saturated fatty acids,Fett/lipides/fat/grassi,1.6,1.6,g,g,per_serving (PER DRINK (330 ML)),per_serving,True,True,True,False,False
91.png,Kohlenhydrate/glucides/carbohydrates/carboidrati,Kohlenhydrate/glucides,13,13,g,g,per_serving (PER DRINK (330 ML)),per_serving,True,True,True,False,False
