image_id,gt_nutrient,pred_nutrient,gt_qty,pred_qty,gt_unit,pred_unit,gt_nrv,pred_nrv,qty_match,unit_match,nrv_match,full_match
1.jpeg,Magnesium (gesamt),Magnesium,400,400,mg,mg,107,,True,True,False,True
101.jpeg,Energie,Energie,1625,,kj,,,,False,False,False,False
101.jpeg,Fett,Fett,0.8,0.89,g,,,,False,False,False,False
101.jpeg,Kohlenhydrate,Kohlenhydrate,86.1,86.19,g,,,,False,False,False,False
101.jpeg,- davon Zucker,davon Zucker,8.9,86.19,g,,,,False,False,False,False
101.jpeg,Ballaststoffe,Ballaststoffe,3.0,3.09,g,,,,False,False,False,False
101.jpeg,Eiweiß,Eiweiß,6.3,6.39,g,,,,False,False,False,False
101.jpeg,Salz,Salz,0.09,0.099,g,,,,False,False,False,False
101.jpeg,Thiamin,Thiamin,0.44,,mg,,88,,False,False,False,False
101.jpeg,Natrium,Natrium,36,36,mg,mg,,,True,True,False,True
102.jpeg,Energie,Energie,1502,7.79,kj,,,,False,False,False,False
102.jpeg,Energie,Energie,356,1.09,kcal,,,,False,False,False,False
102.jpeg,Fett,Fett,7.7,0.19,g,g,,,False,True,False,False
102.jpeg,Fett,Fett,1.0,1.19,g,g,,,False,True,False,False
102.jpeg,- davon gesättigte Fettsäuren,davon gesättigte,1.1,0.19,g,g,,,False,True,False,False
102.jpeg,- davon gesättigte Fettsäuren,davon gesättigte,0.1,1.19,g,g,,,False,True,False,False
102.jpeg,Kohlenhydrate,Kohlenhydrate,63,5.19,g,g,,,False,True,False,False
102.jpeg,Kohlenhydrate,Kohlenhydrate,7.9,0.69,g,g,,,False,True,False,False
102.jpeg,- davon Zucker,davon Zucker,31,5.19,g,g,,,False,True,False,False
102.jpeg,- davon Zucker,davon Zucker,3.9,0.69,g,g,,,False,True,False,False
102.jpeg,Ballaststoffe,Ballaststoffe,5.1,5.19,g,,,,False,False,False,False
102.jpeg,Ballaststoffe,Ballaststoffe,0.6,0.69,g,,,,False,False,False,False
102.jpeg,Eiweiß,Eiweiß,5.9,5.19,g,,,,False,False,False,False
102.jpeg,Eiweiß,Eiweiß,0.7,0.149,g,,,,False,False,False,False
102.jpeg,Salz,Salz,0.14,0.149,g,,,,False,False,False,False
102.jpeg,Salz,Salz,0.02,0.029,g,,,,False,False,False,False
103.jpeg,Energie,Energie,1383,129,kj,kcal,,129,False,False,False,False
103.jpeg,Energie,Energie,328,0.49,kcal,kcal,,,False,True,False,False
103.jpeg,Fett,Fett,3.7,0.49,g,kcal,,,False,False,False,False
103.jpeg,Fett,Fett,0.4,328,g,kcal,,,False,False,False,False
103.jpeg,davon gesättigte Fettsäuren,Fettsäuren,0.4,6.1,g,g,,,False,True,False,False
103.jpeg,davon gesättigte Fettsäuren,Fettsäuren,0,519,g,g,,,False,True,False,False
103.jpeg,Kohlenhydrate,Kohlenhydrate,51,6.19,g,g,,,False,True,False,False
103.jpeg,Kohlenhydrate,Kohlenhydrate,6.1,6.1,g,g,,,True,True,False,True
103.jpeg,davon Zucker,davon Zucker,51,6.19,g,g,,,False,True,False,False
103.jpeg,davon Zucker,davon Zucker,6.1,169,g,g,,,False,True,False,False
103.jpeg,Ballaststoffe,Ballaststoffe,16,6.19,g,g,,,False,True,False,False
103.jpeg,Ballaststoffe,Ballaststoffe,1.9,169,g,g,,,False,True,False,False
103.jpeg,Eiweiß,Eiweiß,7.7,169,g,g,,,False,True,False,False
103.jpeg,Eiweiß,Eiweiß,0.9,0.99,g,g,,,False,True,False,False
103.jpeg,Salz,Salz,0,0.99,g,g,,,False,True,False,False
103.jpeg,Salz,Salz,0,7.7,g,g,,,False,True,False,False
104.jpeg,Energie,Energie,1528,361,kj,kcal,,,False,False,False,False
104.jpeg,Energie,Energie,361,1009,kcal,kcal,,,False,True,False,False
104.jpeg,Fett,Fett,2.6,361,g,kcal,,,False,False,False,False
104.jpeg,Fett,Fett,0,2.69,g,kcal,,,False,False,False,False
104.jpeg,davon gesättigte Fettsäuren,Fettsäuren,0.6,729,g,g,,,False,True,False,False
104.jpeg,davon gesättigte Fettsäuren,Fettsäuren,0,0.69,g,kcal,,,False,False,False,False
104.jpeg,Kohlenhydrate,Kohlenhydrate,72,10,g,g,,,False,True,False,False
104.jpeg,Kohlenhydrate,Kohlenhydrate,10,729,g,g,,,False,True,False,False
104.jpeg,davon Zucker,davon Zucker,72,109,g,g,,,False,True,False,False
104.jpeg,davon Zucker,davon Zucker,10,10,g,g,,,True,True,False,True
104.jpeg,Ballaststoffe,Ballaststoffe,10,3.29,g,g,,,False,True,False,False
104.jpeg,Ballaststoffe,Ballaststoffe,1.4,109,g,g,,,False,True,False,False
104.jpeg,Eiweiß,Eiweiß,3.2,3.29,g,g,,,False,True,False,False
104.jpeg,Eiweiß,Eiweiß,0,109,g,g,,,False,True,False,False
104.jpeg,Salz,Salz,0.1,3.29,g,g,,,False,True,False,False
104.jpeg,Salz,Salz,0,0.1,g,g,,,False,True,False,False
105.jpeg,Kohlenhydrate,Kohlenhydrate,52.1,6.29,g,g,,,False,True,False,False
105.jpeg,Kohlenhydrate,Kohlenhydrate,6.3,1.9,g,g,,,False,True,False,False
105.jpeg,Ballaststoffe,Ballaststoffe,15.5,7.09,g,g,,,False,True,False,False
105.jpeg,Ballaststoffe,Ballaststoffe,1.9,1.9,g,g,,,True,True,False,True
105.jpeg,Eiweiß,Eiweiß,7.0,7.09,g,g,,,False,True,False,False
105.jpeg,Eiweiß,Eiweiß,0.8,1.9,g,g,,,False,True,False,False
107.jpeg,Vitamin B1,Vitamin B1,1.1,1.109,mg,,,,False,False,False,False
107.jpeg,Vitamin E,Vitamin E,12,,mg α-te,,,,False,False,False,False
107.jpeg,Biotin,Biotin,50,,µg,,,,False,False,False,False
107.jpeg,Pantothensäure,Pantothensäure,6,,mg,,,,False,False,False,False
108.jpeg,Magnesium,Magnesium,240,,mg,,,,False,False,False,False
108.jpeg,Biotin,Biotin,50,,µg,,,,False,False,False,False
108.jpeg,Pantothensäure,Pantothensäure,6.0,,mg,,,,False,False,False,False
109.jpeg,Fett,Fett,0,0,g,g,,,True,True,False,True
109.jpeg,- davon gesättigte Fettsäuren,Fettsäuren,0.2,0.29,g,g,,,False,True,False,False
109.jpeg,Kohlenhydrate,Kohlenhydrate,12.0,12.0,g,g,,,True,True,False,True
109.jpeg,- davon Zucker,davon Zucker,9.8,989,g,g,,,False,True,False,False
109.jpeg,Ballaststoffe,Ballaststoffe,1.5,159,g,g,,,False,True,False,False
109.jpeg,Eiweiß,Eiweiß,11.0,11.0,g,g,,,True,True,False,True
109.jpeg,Salz,Salz,0.05,0.05,g,g,,,True,True,False,True
110.jpeg,Niacin,Niacin,8.0,,mg ne,,50,,False,False,False,False
110.jpeg,Pantothensäure,Pantothensäure,3.0,3.0,mg,mg,50,50,True,True,True,True
110.jpeg,Pantothensäure,Pantothensäure,6.0,6.0,mg,mg,100,50,True,True,False,True
111.jpeg,Vitamin B12,Vitamin B12,17.5,,µg,,700,,False,False,False,False
112.jpeg,Vitamin B12,Vitamin B12,17.5,,µg,,700,,False,False,False,False
113.jpeg,ENERGIE,Energie,1546,,kj,,,,False,False,False,False
113.jpeg,FETT,FETT,4.5,4.5,g,g,6,,True,True,False,True
113.jpeg,FETT,FETT,1.3,1.3,g,g,2,,True,True,False,True
113.jpeg,FETT,DAVON GESÄTTIGTE Fettsäuren,5.1,16,g,g,7,,False,True,False,False
113.jpeg,DAVON GESÄTTIGTE FETTSÄUREN,DAVON GESÄTTIGTE Fettsäuren,3.1,0.9,g,g,16,,False,True,False,False
113.jpeg,KOHLENHYDRATE,Kohlenhydrate,7.7,2.3,g,g,3,,False,True,False,False
113.jpeg,KOHLENHYDRATE,Kohlenhydrate,2.3,3.1,g,g,1,,False,True,False,False
113.jpeg,BALLASTSTOFFE,Ballaststoffe,1.9,1.9,g,g,,,True,True,False,True
113.jpeg,BALLASTSTOFFE,Ballaststoffe,0.6,3.9,g,g,,,False,True,False,False
113.jpeg,EIWEIß,Eiweiß,72.7,44,g,g,145,,False,True,False,False
113.jpeg,EIWEIß,Eiweiß,21.8,21.8,g,g,44,,True,True,False,True
114.jpeg,ENERGIE,Energie,1541,,kj,,,,False,False,False,False
114.jpeg,FETT,FETT,4.8,4.8,g,g,7,,True,True,False,True
114.jpeg,FETT,FETT,1.4,1.4,g,g,,,True,True,False,True
114.jpeg,DAVON GESÄTTIGTE FETTSÄUREN,DAVON GESÄTTIGTE Fettsäuren,3.3,1.0,g,g,17,,False,True,False,False
114.jpeg,DAVON GESÄTTIGTE FETTSÄUREN,DAVON GESÄTTIGTE Fettsäuren,1.0,3.3,g,g,,,False,True,False,False
114.jpeg,KOHLENHYDRATE,Kohlenhydrate,8.8,8.8,g,g,3,,True,True,False,True
114.jpeg,KOHLENHYDRATE,Kohlenhydrate,2.6,2.6,g,g,,,True,True,False,True
114.jpeg,DAVON ZUCKER,DAVON ZUCKER,4.1,1.2,g,g,5,,False,True,False,False
114.jpeg,DAVON ZUCKER,DAVON ZUCKER,1.2,4.18,g,g,,,False,True,False,False
114.jpeg,BALLASTSTOFFE,Ballaststoffe,2.8,42,g,g,,,False,True,False,False
114.jpeg,BALLASTSTOFFE,Ballaststoffe,0.9,2.8,g,g,,,False,True,False,False
114.jpeg,EIWEIß,Eiweiß,70.1,140,g,g,140,,False,True,False,False
114.jpeg,EIWEIß,Eiweiß,21.0,70.1,g,g,,,False,True,False,False
114.jpeg,SALZ,SaLz,0.51,0.17,g,g,9,,False,True,False,False
114.jpeg,SALZ,SaLz,0.17,0.51,g,g,,,False,True,False,False
115.jpeg,Fett,Fett,0,,g,,,,False,False,False,False
115.jpeg,- davon gesättigte Fettsäuren,Fettsäuren,0.2,12.09,g,,,,False,False,False,False
115.jpeg,Kohlenhydrate,Kohlenhydrate,12.0,10.09,g,,,,False,False,False,False
115.jpeg,Ballaststoffe,Ballaststoffe,1.6,11.09,g,,,,False,False,False,False
115.jpeg,Eiweiß,Eiweiß,11.0,0.059,g,,,,False,False,False,False
115.jpeg,Salz,Salz,0.05,,g,,,,False,False,False,False
116.jpeg,ENERGIE,Energie kJ/kcal,1696,,kj,,,,False,False,False,False
116.jpeg,FETT,Fett,12.0,12.0,g,g,,2,True,True,False,True
116.jpeg,FETT,Fett,3.5,3.5,g,g,5,2,True,True,False,True
116.jpeg,- DAVON GESÄTTIGTE FETTSÄUREN,DAVON GESÄTTIGTE,1.4,1.4,g,g,,,True,True,False,True
116.jpeg,- DAVON GESÄTTIGTE FETTSÄUREN,DAVON GESÄTTIGTE,0.4,0.4,g,g,2,,True,True,False,True
116.jpeg,KOHLENHYDRATE,Kohlenhydrate,27.0,27.0,g,g,,2,True,True,False,True
116.jpeg,KOHLENHYDRATE,Kohlenhydrate,8.2,8.2,g,g,3,2,True,True,False,True
116.jpeg,- DAVON ZUCKER,DAVON ZUCKER,4.6,1.4,g,g,,,False,True,False,False
116.jpeg,- DAVON ZUCKER,DAVON ZUCKER,1.4,4.6,g,g,2,,False,True,False,False
116.jpeg,BALLASTSTOFFE,Ballaststoffe,12.0,12.0,g,g,,24,True,True,False,True
116.jpeg,BALLASTSTOFFE,Ballaststoffe,3.7,3.7,g,g,,24,True,True,False,True
116.jpeg,EIWEIß,Eiweiß,41.0,12.0,g,g,,10,False,True,False,False
116.jpeg,EIWEIß,Eiweiß,12.0,41.0,g,g,24,10,False,True,False,False
116.jpeg,SALZ,SALZ,2.02,0.61,g,g,,,False,True,False,False
116.jpeg,SALZ,SALZ,0.61,2.02,g,g,10,,False,True,False,False
117.jpeg,ENERGIE,ENERGIEkJ /kcal,1617,,kj,,,,False,False,False,False
117.jpeg,FETT,FETT,13.6,61,g,g,,,False,True,False,False
117.jpeg,FETT,DAVON GESÄTTIGTE Fettsäuren,6.1,158,g,g,,,False,True,False,False
117.jpeg,KOHLENHYDRATE,Kohlenhydrate,37.1,1618,g,g,,,False,True,False,False
117.jpeg,- DAVON ZUCKER,DAVON ZUCKER,30.1,13.58,g,,,,False,False,False,False
117.jpeg,BALLASTSTOFFE,Ballaststoffe,9.0,40;,g,,,,False,False,False,False
117.jpeg,EIWEIß,Eiweiß,24.5,11.08,g,,,,False,False,False,False
117.jpeg,SALZ,SALZ,0.10,0.048,g,,,,False,False,False,False
118.jpeg,ENERGIE,ENERGIEkJIkcal,1440,108,kj,,,,False,False,False,False
118.jpeg,ENERGIE,ENERGIEkJIkcal,344,806,kcal,,,,False,False,False,False
118.jpeg,FETT,Fett,10,388,g,g,,,False,True,False,False
118.jpeg,FETT,Fett,8.0,48,g,g,,,False,True,False,False
118.jpeg,- DAVON GESÄTTIGTE FETTSÄUREN,Fettsäuren,2.6,48,g,g,,,False,True,False,False
118.jpeg,- DAVON GESÄTTIGTE FETTSÄUREN,Fettsäuren,2.1,2.68,g,g,,,False,True,False,False
118.jpeg,KOHLENHYDRATE,Kohlenhydrate,48,4.08,g,g,,,False,True,False,False
118.jpeg,KOHLENHYDRATE,Kohlenhydrate,38,3.28,g,,,,False,False,False,False
118.jpeg,BALLASTSTOFFE,Ballaststoffe,3.0,248,g,,,,False,False,False,False
118.jpeg,BALLASTSTOFFE,Ballaststoffe,2.4,198,g,,,,False,False,False,False
118.jpeg,EIWEIß,Eiweiß,24,0.70,g,g,,,False,True,False,False
118.jpeg,EIWEIß,Eiweiß,19,0.568,g,g,,,False,True,False,False
118.jpeg,SALZ,SALZ,0.70,,g,,,,False,False,False,False
119.jpeg,FETT,DAYONGESÄTTIGTE Fettsäuren,11,388,g,g,,,False,True,False,False
119.jpeg,FETT,DAYONGESÄTTIGTE Fettsäuren,8.4,47,g,g,,,False,True,False,False
119.jpeg,KOHLENHYDRATE,Kohlenhydrate,47,32,g,g,,,False,True,False,False
119.jpeg,KOHLENHYDRATE,Kohlenhydrate,38,406,g,g,,,False,True,False,False
119.jpeg,BALLASTSTOFFE,Ballaststoffe,4.5,248,g,,,,False,False,False,False
120.jpeg,INOSITOL,INOSITOL,100,100,mg,mg,,,True,True,False,True
120.jpeg,CHOLIN,CHOLIN,20,20,mg,mg,,,True,True,False,True
120.jpeg,RUTIN,RUTIN,20,20,mg,mg,,,True,True,False,True
120.jpeg,VITAMIN C,Vitamin C,250,313,mg,mg,313,,False,True,False,False
120.jpeg,NIACIN,Niacin,16,16,mg,mg,100,,True,True,False,True
120.jpeg,VITAMIN E,Vitamin E,30,250,mg,mg,250,,False,True,False,False
120.jpeg,PANTOTHENSÄURE,PANTOTHENSÄURE,5,83,mg,mg,83,,False,True,False,False
120.jpeg,VITAMIN B6,Vitamin B6,0.9,64,mg,mg,64,,False,True,False,False
120.jpeg,VITAMIN B2,Vitamin B2,1.1,79,mg,mg,79,,False,True,False,False
120.jpeg,VITAMIN B1,Vitamin B1,1,100,mg,mg,91,,False,True,False,False
120.jpeg,BIOTIN,Biotin,40,164,µg,,80,,False,False,False,False
120.jpeg,VITAMIN B12,Vitamin B1,4.1,1,µg,mg,164,,False,False,False,False
120.jpeg,VITAMIN D3,Vitamin D3,5.2,81,µg,,104,,False,False,False,False
120.jpeg,VITAMIN K,Vitamin K,60.4,15,µg,,81,,False,False,False,False
120.jpeg,CALCIUM,Calcium,121,121,mg,mg,15,,True,True,False,True
120.jpeg,ZINK,ZINK,6.5,68,mg,mg,65,,False,True,False,False
120.jpeg,JOD,JOD,100,40,µg,,67,,False,False,False,False
120.jpeg,SELEN,SELEN,22,20,µg,,40,,False,False,False,False
120.jpeg,KUPFER,KUPFER,1,63,mg,,100,,False,False,False,False
120.jpeg,MANGAN,MANGAN,0.4,90,mg,,20,,False,False,False,False
120.jpeg,CHROM,CHROM,25,,µg,,63,,False,False,False,False
120.jpeg,MOLYBDÄN,MOLYBDÄN,45,,µg,,90,,False,False,False,False
121.jpeg,ENERGIE,Energie KJIKCAL,1401,,kj,,,,False,False,False,False
121.jpeg,FETT,Fett,12,12,g,g,,,True,True,False,True
121.jpeg,FETT,Fett,5.2,5.2,g,g,,,True,True,False,True
121.jpeg,- DAVON GESÄTTIGTE FETTSÄUREN,DAVON GESÄTTIGTE Fettsäuren,6.5,12,g,g,,,False,True,False,False
121.jpeg,- DAVON GESÄTTIGTE FETTSÄUREN,DAVON GESÄTTIGTE Fettsäuren,2.9,6.5,g,g,,,False,True,False,False
121.jpeg,KOHLENHYDRATE,Kohlenhydrate,20,20,g,g,,,True,True,False,True
121.jpeg,KOHLENHYDRATE,Kohlenhydrate,9.1,91,g,g,,,False,True,False,False
121.jpeg,- DAVON ZUCKER,DAVON ZUCKER,4.9,20,g,g,,,False,True,False,False
121.jpeg,- DAVON ZUCKER,DAVON ZUCKER,2.2,91,g,g,,,False,True,False,False
121.jpeg,BALLASTSTOFFE,Ballaststoffe,18,79,g,g,,,False,True,False,False
121.jpeg,BALLASTSTOFFE,Ballaststoffe,7.9,18,g,g,,,False,True,False,False
121.jpeg,EIWEIß,Eiweiß,35,16,g,g,,,False,True,False,False
121.jpeg,EIWEIß,Eiweiß,16,35,g,g,,,False,True,False,False
121.jpeg,SALZ,SALZ,0.20,16,g,g,,,False,True,False,False
121.jpeg,SALZ,SALZ,0.09,0.20,g,g,,,False,True,False,False
17.jpeg,Vitamin B6,Vitamin B6,0.22,,mg,,15,,False,False,False,False
17.jpeg,Vitamin B12,Vitamin B12,0.38,,µg,,15,,False,False,False,False
2.jpeg,davon gesättigte Fettsäuren/of which saturates,Fettsäuren,0,8,g,g,,,False,True,False,False
2.jpeg,davon gesättigte Fettsäuren/of which saturates,saturates,0,,g,,,,False,False,False,False
2.jpeg,Kohlenhydrate/carbohydrates,Carbohydrate,70,330,g,,,,False,False,False,False
2.jpeg,Eiweiss/Protein,Protein,0,430,g,,,,False,False,False,False
2.jpeg,Eiweiss/Protein,Protein,0,0.300,g,,,,False,False,False,False
34.jpeg,Energy,Energy,1356,,kj,,,,False,False,False,False
35.jpeg,Magnesium,Magnesium,4.7,2.19,g,mg,,,False,False,False,False
35.jpeg,Magnesium,Magnesium,225,100.8,mg,mg,60,,False,True,False,False
