image_id,gt,pred,match,qty_pct,unit_pct,ctx_pct,full_pct
1.jpeg,5,5,5,100,100,100,60
101.jpeg,11,10,10,70,90,100,20
102.jpeg,18,14,14,36,86,71,21
103.jpeg,18,14,14,29,86,21,0
104.jpeg,18,16,16,25,81,12,0
105.jpeg,18,12,12,8,83,92,0
106.jpeg,2,8,2,50,50,50,0
107.jpeg,10,16,10,10,60,100,10
108.jpeg,11,10,10,80,90,80,50
109.jpeg,9,8,8,62,88,100,38
110.jpeg,6,3,3,67,100,33,0
111.jpeg,1,2,1,100,0,0,0
112.jpeg,1,2,1,0,100,100,0
113.jpeg,20,12,12,17,92,83,0
114.jpeg,20,13,13,46,92,77,23
115.jpeg,9,8,8,25,62,100,0
116.jpeg,18,12,12,58,92,25,0
117.jpeg,9,5,5,80,80,40,0
118.jpeg,20,11,11,45,82,100,0
119.jpeg,20,9,9,33,100,100,0
12.jpeg,16,2,2,0,100,0,0
120.jpeg,26,44,26,54,77,19,0
121.jpeg,20,13,13,38,92,77,8
15.jpeg,42,1,1,0,100,0,0
17.jpeg,4,8,4,25,50,25,0
2.jpeg,16,14,14,50,93,79,14
20.jpeg,48,11,11,18,91,100,0
201.jpeg,16,9,9,67,78,100,11
26.jpeg,8,28,8,25,50,100,12
27.jpeg,13,0,0,0,0,0,0
30.jpeg,18,13,13,38,31,54,0
33.jpeg,26,19,19,5,79,32,0
34.jpeg,40,23,23,26,83,13,0
35.jpeg,4,3,3,67,67,67,67
4.jpeg,8,22,8,50,50,100,0
41.jpeg,8,10,8,12,50,100,0
42.jpeg,18,6,6,67,50,17,0
45_1.jpeg,18,10,10,20,70,40,0
45_2.jpeg,8,10,8,25,75,100,12
51.jpeg,18,12,12,67,83,42,0
53.jpeg,18,5,5,0,100,40,0
56.jpeg,10,4,4,25,100,100,0
57.jpeg,10,6,6,17,100,83,17
59.jpeg,28,5,5,80,60,100,0
6.jpeg,6,3,3,0,100,0,0
61.jpeg,22,4,4,75,50,75,0
63.jpeg,22,6,6,67,83,50,0
64.jpeg,8,8,8,25,100,50,0
67.jpeg,4,1,1,100,100,0,0
68.jpeg,34,13,13,54,69,69,0
78.jpeg,2,4,2,0,100,0,0
8.jpeg,18,2,2,0,100,0,0
82.jpeg,12,6,6,0,83,17,0
88.jpeg,16,12,12,42,92,33,0
9.jpeg,4,3,3,0,33,67,0
90.jpeg,17,16,16,56,81,62,0
91.jpeg,16,18,16,62,81,44,0
