image_id,gt_nutrient,pred_nutrient,gt_qty,pred_qty,gt_unit,pred_unit,gt_context,pred_context,qty_match,unit_match,ctx_match,full_match_3f,full_match_4f
1.png,Magnesium (gesamt),Magnesium (gesamt,400,400,mg,mg,per_daily_dose,per_daily_dose,True,True,True,True,True
1.png,Magnesiumoxid,Magnesiumoxid,400,400,mg,mg,per_daily_dose,per_daily_dose,True,True,True,True,True
1.png,Magnesiumbisglycinat,Magnesiumbisglycinat,350,,mg,,per_daily_dose,per_daily_dose,False,False,True,False,False
1.png,Magnesiummalat,Magnesiummalat,333,333,mg,mg,per_daily_dose,per_daily_dose,True,True,True,True,True
101.png,Energie,Energie,1625,,kJ,,per_100g,per_100g,False,False,True,False,False
101.png,Fett,Fett,0.8,0.8,g,g,per_100g,per_100g,True,True,True,True,True
101.png,Kohlenhydrate,Kohlenhydrate,86.1,86.1,g,g,per_100g,per_100g,True,True,True,True,True
101.png,Ballaststoffe,Ballaststoffe,3.0,3.0,g,g,per_100g,per_100g,True,True,True,True,True
101.png,Salz,Salz,0.09,0.09,g,g,per_100g,per_100g,True,True,True,True,True
101.png,Thiamin,Thiamin,0.44,,mg,,per_100g,per_100g,False,False,True,False,False
101.png,Natrium,Natrium,36,36,mg,mg,per_100g,per_100g,True,True,True,True,True
102.png,Energie,Energie,1502,1.0,kJ,g,per_100g,per_100g,False,False,True,False,False
102.png,Energie,Energie,356,7.7,kcal,g,per_100g,per_100g,False,False,True,False,False
102.png,Fett,Fett,7.7,,g,,per_100g,per_100g,False,False,True,False,False
102.png,Kohlenhydrate,Kohlenhydrate,63,0.6,g,g,per_100g,per_100g,False,True,True,False,False
102.png,Ballaststoffe,Ballaststoffe,5.1,0.02,g,g,per_100g,per_100g,False,True,True,False,False
102.png,Salz,Salz,0.14,,g,,per_100g,per_100g,False,False,True,False,False
102.png,Fett,Fettsauren,1.0,3.9,g,g,per_serving (1 Riegel* (12.5 g)),per_100g,False,True,False,False,False
102.png,Kohlenhydrate,Kohlenhydrate,7.9,5.1,g,g,per_serving (1 Riegel* (12.5 g)),per_100g,False,True,False,False,False
102.png,Ballaststoffe,Ballaststoffe,0.6,0.14,g,g,per_serving (1 Riegel* (12.5 g)),per_100g,False,True,False,False,False
103.jpeg,Energie,Energie,1383,328,kJ,kcal,per_100g,per_100g,False,False,True,False,False
103.jpeg,Energie,Energie,328,3.7,kcal,kcal,per_100g,per_100g,False,True,True,False,False
103.jpeg,Fett,Fett,3.7,3.7,g,kcal,per_100g,per_100g,True,False,True,False,False
103.jpeg,davon gesättigte Fettsäuren,Fett,0.4,0.4,g,g,per_100g,per_100g,True,True,True,False,False
103.jpeg,Kohlenhydrate,Kohlenhydrate,51,51,g,g,per_100g,per_100g,True,True,True,True,True
103.jpeg,davon Zucker,davon Zucker,51,51,g,g,per_100g,per_100g,True,True,True,True,True
103.jpeg,Ballaststoffe,Ballaststoffe,16,16,g,g,per_100g,per_100g,True,True,True,True,True
103.jpeg,Salz,Salz,0,7.7,g,g,per_100g,per_100g,False,True,True,False,False
103.jpeg,Energie,Energie,166,39,kJ,kcal,per_serving (pro Port. (12g)),per_100g,False,False,False,False,False
103.jpeg,Fett,Fett,0.4,328,g,kcal,per_serving (pro Port. (12g)),per_100g,False,False,False,False,False
103.jpeg,Kohlenhydrate,Kohlenhydrate,6.1,6.1,g,g,per_serving (pro Port. (12g)),per_100g,True,True,False,True,False
103.jpeg,davon Zucker,davon Zucker,6.1,16,g,g,per_serving (pro Port. (12g)),per_100g,False,True,False,False,False
103.jpeg,Ballaststoffe,Ballaststoffe,1.9,7.7,g,g,per_serving (pro Port. (12g)),per_100g,False,True,False,False,False
103.jpeg,Salz,Salz,0,66.0,g,g,per_serving (pro Port. (12g)),per_100g,False,True,False,False,False
104.jpeg,Energie,Energie,1528,14,kJ,g,per_100g,per_100g,False,False,True,False,False
104.jpeg,Energie,Energie,361,10,kcal,g,per_100g,per_100g,False,False,True,False,False
104.jpeg,Fett,Fett,2.6,361,g,kcal,per_100g,per_100g,False,False,True,False,False
104.jpeg,davon gesättigte Fettsäuren,Fett,0.6,1.4,g,g,per_100g,per_100g,False,True,True,False,False
104.jpeg,Kohlenhydrate,Kohlenhydrate,72,60,g,kcal,per_100g,per_100g,False,False,True,False,False
104.jpeg,davon Zucker,davon Zucker,72,0.6,g,g,per_100g,per_100g,False,True,True,False,False
104.jpeg,Ballaststoffe,Ballaststoffe,10,60,g,g,per_100g,per_100g,False,True,True,False,False
104.jpeg,Salz,Salz,0.1,72,g,g,per_100g,per_100g,False,True,True,False,False
104.jpeg,Energie,Energie,214,10,kJ,g,per_serving (pro Port. (14g)),per_100g,False,False,False,False,False
104.jpeg,Fett,Fett,0,3.2,g,g,per_serving (pro Port. (14g)),per_100g,False,True,False,False,False
104.jpeg,Salz,Salz,0,10,g,g,per_serving (pro Port. (14g)),per_100g,False,True,False,False,False
105.png,Energie,Energie,1320,1320,kJ,kj,per_100g,per_100g,True,True,True,True,True
105.png,Energie,Energie,313,158,kcal,kj,per_100g,per_100g,False,False,True,False,False
105.png,Fett,Fett,2.7,38,g,kj,per_100g,per_100g,False,False,True,False,False
105.png,- davon gesättigte Fettsäuren,Fett,0.4,313,g,kcal,per_100g,per_100g,False,False,True,False,False
105.png,Kohlenhydrate,Kohlenhydrate,52.1,51.4,g,g,per_100g,per_100g,False,True,True,False,False
105.png,Ballaststoffe,Ballaststoffe,15.5,1.9,g,g,per_100g,per_100g,False,True,True,False,False
105.png,Salz,Salz,0.03,0.03,g,g,per_100g,per_100g,True,True,True,True,True
105.png,Energie,Energie,158,2.7,kJ,g,per_serving (1 Portion* (12 g)),per_100g,False,False,False,False,False
105.png,Fett,Fett,0.3,0.3,g,kcal,per_serving (1 Portion* (12 g)),per_100g,True,False,False,False,False
105.png,Ballaststoffe,Ballaststoffe,1.9,7.0,g,g,per_serving (1 Portion* (12 g)),per_100g,False,True,False,False,False
106.png,Vitamin E / Vitamine E / Vitamina E / E-vitamin / Vitamin E,VitaminE,12,12,mg α-TE,mg a-te,per_serving (Pro Stick),,True,True,False,True,False
107.png,Vitamin B1,Vitamin B1,1.1,1.1,mg,mg,per_daily_dose (1 Tablette (4.3 g)*),per_daily_dose,True,True,True,True,True
107.png,Vitamin B2,Vitamin B2,1.4,1.4,mg,mg,per_daily_dose (1 Tablette (4.3 g)*),per_daily_dose,True,True,True,True,True
107.png,Vitamin B6,Vitamin B6,1.4,1.4,mg,mg,per_daily_dose (1 Tablette (4.3 g)*),per_daily_dose,True,True,True,True,True
107.png,Vitamin B12,Vitamin B12,2.5,80,µg,mg,per_daily_dose (1 Tablette (4.3 g)*),per_daily_dose,False,False,True,False,False
107.png,Vitamin E,Vitamin E,12,12,mg α-TE,mg a-te,per_daily_dose (1 Tablette (4.3 g)*),per_daily_dose,True,False,True,False,False
107.png,Niacin,Niacin,16,16,mg NE,mg ne,per_daily_dose (1 Tablette (4.3 g)*),per_daily_dose,True,True,True,True,True
107.png,Biotin,Biotin,50,50,µg,g,per_daily_dose (1 Tablette (4.3 g)*),per_daily_dose,True,False,True,False,False
108.jpeg,Magnesium,Magnesium,240,240,mg,mg,per_daily_dose (1 Tablette (5.6 g)*),per_daily_dose,True,True,True,True,True
108.jpeg,Vitamin B1,Vitamin B1,1.1,1.1,mg,mg,per_daily_dose (1 Tablette (5.6 g)*),per_daily_dose,True,True,True,True,True
108.jpeg,Vitamin B2,Vitamin B2,1.4,1.4,mg,mg,per_daily_dose (1 Tablette (5.6 g)*),per_daily_dose,True,True,True,True,True
108.jpeg,Vitamin B6,Vitamin B6,1.4,1.4,mg,mg,per_daily_dose (1 Tablette (5.6 g)*),per_daily_dose,True,True,True,True,True
108.jpeg,Vitamin B12,Vitamin B12,2.5,2.519,µg,mg,per_daily_dose (1 Tablette (5.6 g)*),per_daily_dose,False,False,True,False,False
108.jpeg,Biotin,Biotin,50,,µg,,per_daily_dose (1 Tablette (5.6 g)*),per_daily_dose,False,False,True,False,False
109.jpeg,Brennwert,Brennwert,420,,kJ,,per_100g,per_100g,False,False,True,False,False
109.jpeg,Fett,Fett,0,,g,,per_100g,per_100g,False,False,True,False,False
109.jpeg,Kohlenhydrate,Kohlenhydrate,12.0,12.0,g,g,per_100g,per_100g,True,True,True,True,True
109.jpeg,Ballaststoffe,Ballaststoffe,1.5,1.5,g,g,per_100g,per_100g,True,True,True,True,True
109.jpeg,Salz,Salz,0.05,0.05,g,g,per_100g,per_100g,True,True,True,True,True
110.jpeg,Niacin,Niacin,8.0,8.0,mg NE,mg ne,per_serving (pro Stick),per_serving,True,True,True,True,True
110.jpeg,Niacin,Niacin,16,16,mg NE,mg ne,per_daily_dose (pro 2 Sticks),per_serving,True,True,False,True,False
111.jpeg,Vitamin B12,Vitamin B12,17.5,17.5,µg,g,per_daily_dose (1 Tagesdosis (8 ml)),,True,False,False,False,False
113.jpeg,ENERGIE kJ,Energie,1546,1546,kJ,kcal,per_100g,per_100g,True,False,True,False,False
113.jpeg,ENERGIE kcal,Energie,369,464,kcal,kcal,per_100g,per_serving,False,True,False,False,False
113.jpeg,FETT,FETT,4.5,111,g,kcal,per_100g,per_serving,False,False,False,False,False
113.jpeg,DAVON GESÄTTIGTE FETTSÄUREN,FETT,3.1,369,g,kcal,per_100g,per_100g,False,False,True,False,False
113.jpeg,KOHLENHYDRATE,Kohlenhydrate,7.7,0.9,g,g,per_100g,per_serving,False,True,False,False,False
113.jpeg,BALLASTSTOFFE,Ballaststoffe,1.9,<1,g,g,per_100g,per_serving,False,True,False,False,False
113.jpeg,SALZ,SALZ,0.53,1.2,g,g,per_100g,per_serving,False,True,False,False,False
113.jpeg,KOFFEIN,KOFFEIN,267,0.6,mg,g,per_100g,per_serving,False,False,False,False,False
113.jpeg,ENERGIE kJ,Energie,464,11,kJ,kcal,per_serving (30 g PULVER IN 250ml WASSER),per_serving,False,False,True,False,False
113.jpeg,FETT,FETT,1.3,21.8,g,g,per_serving (30 g PULVER IN 250ml WASSER),per_serving,False,True,True,False,False
113.jpeg,KOHLENHYDRATE,Kohlenhydrate,2.3,4.5,g,g,per_serving (30 g PULVER IN 250ml WASSER),per_100g,False,True,False,False,False
113.jpeg,BALLASTSTOFFE,Ballaststoffe,0.6,16,g,g,per_serving (30 g PULVER IN 250ml WASSER),per_100g,False,True,False,False,False
113.jpeg,SALZ,SALZ,0.17,17,g,g,per_serving (30 g PULVER IN 250ml WASSER),per_100g,False,True,False,False,False
113.jpeg,KOFFEIN,KOFFEIN,80,3.9,mg,g,per_serving (30 g PULVER IN 250ml WASSER),per_100g,False,False,False,False,False
114.jpeg,ENERGIE,Energie,1541,1541,kJ,kj,per_100g,per_100g,True,True,True,True,True
114.jpeg,ENERGIE,Energie,368,462,kcal,kj,per_100g,per_serving,False,False,False,False,False
114.jpeg,FETT,FETT,4.8,111,g,kj,per_100g,per_serving,False,False,False,False,False
114.jpeg,DAVON GESÄTTIGTE FETTSÄUREN,FETT,3.3,18,g,kj,per_100g,per_100g,False,False,True,False,False
114.jpeg,KOHLENHYDRATE,Kohlenhydrate,8.8,1.0,g,g,per_100g,per_serving,False,True,False,False,False
114.jpeg,BALLASTSTOFFE,Ballaststoffe,2.8,2.6,g,g,per_100g,per_serving,False,True,False,False,False
114.jpeg,SALZ,SALZ,0.51,0.9,g,g,per_100g,per_serving,False,True,False,False,False
114.jpeg,KOFFEIN,KOFFEIN,268,268,mg,mg,per_100g,per_100g,True,True,True,True,True
114.jpeg,ENERGIE,Energie,462,21.0,kJ,g,per_serving (30 g PULVER IN 250ml WASSER),per_serving,False,False,True,False,False
114.jpeg,FETT,FETT,1.4,0.17,g,g,per_serving (30 g PULVER IN 250ml WASSER),per_serving,False,True,True,False,False
114.jpeg,KOHLENHYDRATE,Kohlenhydrate,2.6,4.8,g,kcal,per_serving (30 g PULVER IN 250ml WASSER),per_100g,False,False,False,False,False
114.jpeg,BALLASTSTOFFE,Ballaststoffe,0.9,17,g,g,per_serving (30 g PULVER IN 250ml WASSER),per_100g,False,True,False,False,False
114.jpeg,SALZ,SALZ,0.17,8.8,g,g,per_serving (30 g PULVER IN 250ml WASSER),per_100g,False,True,False,False,False
114.jpeg,KOFFEIN,KOFFEIN,80,80,mg,mg,per_serving (30 g PULVER IN 250ml WASSER),per_serving,True,True,True,True,True
115.png,Brennwert,Brennwert,438,,kJ,,per_100g,per_100g,False,False,True,False,False
115.png,Fett,Fett,0,,g,,per_100g,per_100g,False,False,True,False,False
115.png,Kohlenhydrate,Kohlenhydrate,12.0,12.0,g,g,per_100g,per_100g,True,True,True,True,True
115.png,- davon Zucker,- davon Zucker,10.0,10.0,g,g,per_100g,per_100g,True,True,True,True,True
115.png,Ballaststoffe,Ballaststoffe,1.6,1.6,g,g,per_100g,per_100g,True,True,True,True,True
115.png,Salz,Salz,0.05,,g,,per_100g,per_100g,False,False,True,False,False
116.jpeg,ENERGIE,ENERGIE,1696,,kJ,,per_100g,per_serving,False,False,False,False,False
116.jpeg,FETT:,FETT:,12.0,12.0,g,g,per_100g,per_100g,True,True,True,True,True
116.jpeg,KOHLENHYDRATE:,KOHLENHYDRATE:,27.0,27.0,g,g,per_100g,per_100g,True,True,True,True,True
116.jpeg,BALLASTSTOFFE,Ballaststoffe,12.0,12.0,g,g,per_100g,per_100g,True,True,True,True,True
116.jpeg,SALZ,SALZ,2.02,2.02,g,g,per_100g,per_100g,True,True,True,True,True
116.jpeg,FETT:,FETT:,3.5,3.5,g,g,per_serving (PORTION**),per_serving,True,True,True,True,True
116.jpeg,KOHLENHYDRATE:,KOHLENHYDRATE:,8.2,8.2,g,g,per_serving (PORTION**),per_serving,True,True,True,True,True
116.jpeg,BALLASTSTOFFE,Ballaststoffe,3.7,3.7,g,g,per_serving (PORTION**),per_serving,True,True,True,True,True
116.jpeg,SALZ,SALZ,0.61,0.61,g,g,per_serving (PORTION**),per_serving,True,True,True,True,True
117.jpeg,ENERGIE,ENERGIE,728,,kJ,,per_serving (45 g),per_serving,False,False,True,False,False
117.jpeg,FETT,FETT,6.1,6.1,g,,per_serving (45 g),per_serving,True,False,True,False,False
117.jpeg,KOHLENHYDRATE,Kohlenhydrate,16.7,,g,,per_serving (45 g),per_serving,False,False,True,False,False
117.jpeg,BALLASTSTOFFE,Ballaststoffe,4.0,,g,,per_serving (45 g),per_serving,False,False,True,False,False
117.jpeg,SALZ,SALZ,0.04,0.04,g,g,per_serving (45 g),per_serving,True,True,True,True,True
118.jpeg,ENERGIE,ENERGIE,1440,10,kJ,g,per_100g,per_100g,False,False,True,False,False
118.jpeg,ENERGIE,ENERGIE,344,8.0,kcal,g,per_100g,per_100g,False,False,True,False,False
118.jpeg,FETT:,FETT:,10,2.6,g,g,per_100g,per_100g,False,True,True,False,False
118.jpeg,KOHLENHYDRATE:,KOHLENHYDRATE:,48,4.0,g,g,per_100g,per_100g,False,True,True,False,False
118.jpeg,BALLASTSTOFFE,Ballaststoffe,3.0,24,g,g,per_100g,per_100g,False,True,True,False,False
118.jpeg,SALZ,SALZ,0.70,2.4,g,g,per_100g,per_100g,False,True,True,False,False
118.jpeg,FETT:,FETT:,8.0,2.1,g,g,per_serving (80 g),per_100g,False,True,False,False,False
118.jpeg,KOHLENHYDRATE:,KOHLENHYDRATE:,38,3.2,g,g,per_serving (80 g),per_100g,False,True,False,False,False
118.jpeg,BALLASTSTOFFE,Ballaststoffe,2.4,19,g,g,per_serving (80 g),per_100g,False,True,False,False,False
119.jpeg,FETT:,FETT:,11,24,g,g,per_100g,per_serving,False,True,False,False,False
119.jpeg,KOHLENHYDRATE:,KOHLENHYDRATE:,47,3.2,g,g,per_100g,per_serving,False,True,False,False,False
119.jpeg,BALLASTSTOFFE,Ballaststoffe,4.5,19,g,g,per_100g,per_serving,False,True,False,False,False
119.jpeg,SALZ,SALZ,0.70,,g,,per_100g,per_100g,False,False,True,False,False
119.jpeg,FETT:,FETT:,8.4,3.0,g,g,per_serving (80 g),per_100g,False,True,False,False,False
119.jpeg,KOHLENHYDRATE:,KOHLENHYDRATE:,38,4.0,g,g,per_serving (80 g),per_100g,False,True,False,False,False
119.jpeg,BALLASTSTOFFE,Ballaststoffe,3.6,24,g,g,per_serving (80 g),per_100g,False,True,False,False,False
120.jpeg,INOSITOL,INOSITOL,100,100,mg,mg,per_daily_dose (10 G),per_100g,True,True,False,True,False
120.jpeg,CHOLIN,choline,20,20,mg,mg,per_daily_dose (10 G),per_100g,True,True,False,True,False
120.jpeg,RUTIN,RUTIN,20,20,mg,mg,per_daily_dose (10 G),per_100g,True,True,False,True,False
120.jpeg,LACTOBACILLUS ACIDOPHILUS,LACTOBACILLUS,3.6 x 10^8,,KBE,,per_daily_dose (10 G),per_100g,False,False,False,False,False
120.jpeg,NIACIN,Niacin,16,16,mg,mg,per_daily_dose (10 G),per_100g,True,True,False,True,False
120.jpeg,BIOTIN,Biotin,40,91,µg,mg,per_daily_dose (10 G),per_100g,False,False,False,False,False
120.jpeg,CALCIUM,Calcium,121,40,mg,g,per_daily_dose (10 G),per_100g,False,False,False,False,False
120.jpeg,ZINK,ZINK,6.5,164,mg,g,per_daily_dose (10 G),per_100g,False,False,False,False,False
120.jpeg,JOD,Jod,100,4.1,µg,g,per_daily_dose (10 G),per_100g,False,False,False,False,False
120.jpeg,SELEN,SELEN,22,104,µg,g,per_daily_dose (10 G),per_100g,False,False,False,False,False
120.jpeg,KUPFER,KUPFER,1,5.2,mg,g,per_daily_dose (10 G),per_100g,False,False,False,False,False
120.jpeg,MANGAN,MANGAN,0.4,81,mg,g,per_daily_dose (10 G),per_100g,False,False,False,False,False
120.jpeg,CHROM,CHROM,25,60.4,µg,g,per_daily_dose (10 G),per_100g,False,False,False,False,False
121.jpeg,ENERGIE,ENERGIE,1.401,5.2,kJ,g,per_100g,per_serving,False,False,False,False,False
121.jpeg,ENERGIE,ENERGIE,336,12,kcal,g,per_100g,per_100g,False,False,True,False,False
121.jpeg,FETT:,FETT:,12,2.9,g,g,per_100g,per_serving,False,True,False,False,False
121.jpeg,KOHLENHYDRATE:,KOHLENHYDRATE:,20,2.2,g,g,per_100g,per_serving,False,True,False,False,False
121.jpeg,BALLASTSTOFFE,Ballaststoffe,18,6.7,g,g,per_100g,per_serving,False,True,False,False,False
121.jpeg,EIWEISS,Eiweiss,35,79,g,g,per_100g,per_serving,False,True,False,False,False
121.jpeg,SALZ,SALZ,0.20,16,g,g,per_100g,per_serving,False,True,False,False,False
121.jpeg,FETT:,FETT:,5.2,6.5,g,g,per_serving (45g),per_100g,False,True,False,False,False
121.jpeg,KOHLENHYDRATE:,KOHLENHYDRATE:,9.1,49,g,g,per_serving (45g),per_100g,False,True,False,False,False
121.jpeg,BALLASTSTOFFE,Ballaststoffe,7.9,15,g,g,per_serving (45g),per_100g,False,True,False,False,False
121.jpeg,EIWEISS,Eiweiss,16,18,g,g,per_serving (45g),per_100g,False,True,False,False,False
121.jpeg,SALZ,SALZ,0.09,0.09,g,g,per_serving (45g),per_serving,True,True,True,True,True
15.png,Salz/Salt,Salz/Salt15.0g/0.63g/1.26 g.Mineralstoffe/Minerals:Natrium/Sodium 5962 mg/200 mg/500mg.Kaffen/Putel,15.0,,g,,per_100g,nahrwertangaben/nutrition information pro/per 100 g/42 g/21.42 g.samgile/of210ks180kcal/38ld,False,False,False,False,False
15.png,Magnesium,mg/60mg7.5%*/120mg15%*)Magnesium670 mg/28.1 mg 7.5%/56.3 mg15%Kotfein/Cafen 1786 mg,670,,mg,,per_100g,nahrwertangaben/nutrition information pro/per 100 g/42 g/21.42 g.samgile/of210ks180kcal/38ld,False,False,False,False,False
15.png,Calcium,"sium 3571mg/150mg7.5%*/300mg15%*)Chloride4762mg/200mg25%/400 mg 50%,Calcium 1428",1428,,mg,,per_100g,nahrwertangaben/nutrition information pro/per 100 g/42 g/21.42 g.samgile/of210ks180kcal/38ld,False,False,False,False,False
15.png,Magnesium,clumcarbonatNatriumchloridMagnesiumhydroxidCalciumphosphate)Fauchthmhsrattd(Sorhel trnbe nudriohs aon,28.1,,mg,,per_serving (4.2 g),nahrwertangaben/nutrition information pro/per 100 g/42 g/21.42 g.samgile/of210ks180kcal/38ld,False,False,False,False,False
17.png,Caffeine,Caffeine,100,100,mg,mg,per_serving (piece),,True,True,False,True,False
17.png,Vitamin B3,Vitamin B3,2.4,2.4,mg NE,mg ne,per_serving (piece),,True,True,False,True,False
17.png,Vitamin B6,Vitamin B6,0.22,0.22,mg,mg,per_serving (piece),,True,True,False,True,False
2.png,Energie/energy kJ,Energie/energy kJ (kcal,1195,1195,kJ,,per_100g,per_100g,True,False,True,False,False
2.png,Fett/fat,Fett/fat,0,1616,g,,per_100g,per_100g,False,False,True,False,False
2.png,davon gesättigte Fettsäuren/of which saturates,of which saturates,0,,g,,per_100g,per_100g,False,True,True,False,False
2.png,Kohlenhydrate/carbohydrates,Kohlenhydrate/carbohydrates,70,70,g,g,per_100g,per_100g,True,True,True,True,True
2.png,davon Zuckerarten/of which sugars,davon Zuckerarten/of which sugars,33,33,g,g,per_100g,per_100g,True,True,True,True,True
2.png,Eiweiss/Protein,Eiweiss/Protein,0,,g,,per_100g,per_100g,False,False,True,False,False
2.png,Salz/salt,Salz/salt,0.43,0.43,g,g,per_100g,per_100g,True,True,True,True,True
2.png,Energie/energy kJ,Energie/energy kJ (kcal,837,837 (197,kJ,,per_serving (1 Tube (70g)),per_100g,False,False,False,False,False
2.png,Fett/fat,Fett/fat,0,1616,g,,per_serving (1 Tube (70g)),per_100g,False,False,False,False,False
2.png,Kohlenhydrate/carbohydrates,Kohlenhydrate/carbohydrates,50,50,g,g,per_serving (1 Tube (70g)),per_100g,True,True,False,True,False
2.png,davon Zuckerarten/of which sugars,davon Zuckerarten/of which sugars,25,25,g,g,per_serving (1 Tube (70g)),per_100g,True,True,False,True,False
2.png,Salz/salt,Salz/salt,0.30,0.30,g,g,per_serving (1 Tube (70g)),per_100g,True,True,False,True,False
20.png,Brennwert/Energy Value,Brennwert/Energy Value,1474,<0.1,kJ,g,per_100g (100 g Pulver),per_100g,False,False,True,False,False
20.png,Brennwert/Energy Value,Brennwert/Energy Value,346,<0.1,kcal,g,per_100g (100 g Pulver),per_100g,False,False,True,False,False
20.png,Kohlenhydrate/Carbohydrate,Kohlenhydrate/Carbohydrate,78.1,<0.1,g,g,per_100g (100 g Pulver),per_100g,False,True,True,False,False
20.png,Natrium/Sodium,Natrium/Sodium,667,667,mg,mg,per_100g (100 g Pulver),per_100g,True,True,True,True,True
20.png,Kalium/Potassium,Kalium/Potassium,667,100,mg,g,per_100g (100 g Pulver),per_100g,False,False,True,False,False
20.png,Calcium,Calcium,800,120,mg,g,per_100g (100 g Pulver),per_100g,False,False,True,False,False
20.png,Magnesium,Magnesium,300,45,mg,mg,per_100g (100 g Pulver),per_100g,False,True,True,False,False
20.png,Chlorid/Chloride,Chlorid/Chloride,667,756,mg,mg,per_100g (100 g Pulver),per_100g,False,True,True,False,False
20.png,Phosphor/Phosphorus,Phosphor/Phosphorus,800,120,mg,mg,per_100g (100 g Pulver),per_100g,False,True,True,False,False
20.png,Selen/Selenium,Selen/Selenium,200,120,µg,mg,per_100g (100 g Pulver),per_100g,False,False,True,False,False
20.png,Koffein (aus Guaranatrankpulver) / Caffeine (from Guarana extract powder),Caffeine (from Guarana extract powder,250,33,mg,mg,per_100g (100 g Pulver),per_100g,False,True,True,False,False
20.png,Niacin,Niacin,240,37.5,mg NE,mg,per_100g (100 g Pulver),per_100g,False,False,True,False,False
20.png,Vitamin B6,Vitamin B6,13.3,10,mg,mg ne,per_100g (100 g Pulver),per_100g,False,False,True,False,False
20.png,Vitamin B1,Vitamin B1,9.3,1256,mg,mg,per_100g (100 g Pulver),per_100g,False,True,True,False,False
20.png,Vitamin B12,Vitamin B12,6.7,200,µg,mg,per_100g (100 g Pulver),per_100g,False,False,True,False,False
20.png,Biotin,biotin,1000,1606,µg,mg,per_100g (100 g Pulver),per_100g,False,False,True,False,False
