tag,image_id,gt_nutrient,gt_quantity,gt_unit,gt_context,pred_nutrient,pred_quantity,pred_unit,pred_context,reason
incorrect,1.png,Magnesiumbisglycinat,350,mg,per_daily_dose,Magnesiumbisglycinat,420,mg,per_daily_dose,qty: got 420 expected 350
incorrect,1.png,Magnesiummalat,333,mg,per_daily_dose,Magnesiummalat,400,mg,per_daily_dose,qty: got 400 expected 333
missing,1.png,Magnesium (gesamt),400,mg,per_daily_dose,,,,,nutrient not found in predictions
missing,1.png,Magnesiumsalze der Citronensäure,420,mg,per_daily_dose,,,,,nutrient not found in predictions
incorrect,101.png,Sugars,8.9,g,per_100g,Sugars,0.8,g,per_100g,qty: got 0.8 expected 8.9
incorrect,101.png,Fibre,3.0,g,per_100g,Fibre,<0.1,g,per_100g,qty: got <0.1 expected 3.0
incorrect,101.png,Protein,6.3,g,per_100g,Protein,86.1,g,per_100g,qty: got 86.1 expected 6.3
incorrect,101.png,Salt,0.09,g,per_100g,Salt,8.9,g,per_100g,qty: got 8.9 expected 0.09
incorrect,101.png,Fat,0.8,g,per_100g,Fat,1625,kj,per_100g,qty: got 1625 expected 0.8 | unit: got kj expected g
incorrect,101.png,Saturated Fats,< 0.1,g,per_100g,Saturated Fats,1625,kj,per_100g,qty: got 1625 expected < 0.1 | unit: got kj expected g
incorrect,101.png,Carbohydrate,86.1,g,per_100g,Carbohydrate,383,kcal,per_100g,qty: got 383 expected 86.1 | unit: got kcal expected g
incorrect,101.png,Vitamin B1,0.44,mg,per_100g,Vitamin B1,3.0,g,per_100g,qty: got 3.0 expected 0.44 | unit: got g expected mg
incorrect,101.png,Sodium,36,mg,per_100g,Sodium,6.3,g,per_100g,qty: got 6.3 expected 36 | unit: got g expected mg
missing,101.png,Energy,1625,kJ,per_100g,,,,,nutrient not found in predictions
missing,101.png,Energy,383,kcal,per_100g,,,,,nutrient not found in predictions
incorrect,102.png,Energy,188,kJ,per_serving (1 Riegel* (12.5 g)),Energy,188,kj,per_daily_dose,context: got per_daily_dose expected per_serving (1 Riegel* (12.5 g))
incorrect,102.png,Carbohydrate,63,g,per_100g,Carbohydrate,1.1,g,per_100g,qty: got 1.1 expected 63
incorrect,102.png,Sugars,31,g,per_100g,Sugars,63,g,per_100g,qty: got 63 expected 31
incorrect,102.png,Fibre,5.1,g,per_100g,Fibre,31,g,per_100g,qty: got 31 expected 5.1
incorrect,102.png,Protein,5.9,g,per_100g,Protein,5.1,g,per_100g,qty: got 5.1 expected 5.9
incorrect,102.png,Salt,0.14,g,per_100g,Salt,5.9,g,per_100g,qty: got 5.9 expected 0.14
incorrect,102.png,Carbohydrate,7.9,g,per_serving (1 Riegel* (12.5 g)),Carbohydrate,0.1,g,per_daily_dose,qty: got 0.1 expected 7.9 | context: got per_daily_dose expected per_serving (1 Riegel* (12.5 g))
incorrect,102.png,Sugars,3.9,g,per_serving (1 Riegel* (12.5 g)),Sugars,7.9,g,per_daily_dose,qty: got 7.9 expected 3.9 | context: got per_daily_dose expected per_serving (1 Riegel* (12.5 g))
incorrect,102.png,Fibre,0.6,g,per_serving (1 Riegel* (12.5 g)),Fibre,3.9,g,per_daily_dose,qty: got 3.9 expected 0.6 | context: got per_daily_dose expected per_serving (1 Riegel* (12.5 g))
incorrect,102.png,Protein,0.7,g,per_serving (1 Riegel* (12.5 g)),Protein,0.6,g,per_daily_dose,qty: got 0.6 expected 0.7 | context: got per_daily_dose expected per_serving (1 Riegel* (12.5 g))
incorrect,102.png,Salt,0.02,g,per_serving (1 Riegel* (12.5 g)),Salt,0.7,g,per_daily_dose,qty: got 0.7 expected 0.02 | context: got per_daily_dose expected per_serving (1 Riegel* (12.5 g))
incorrect,102.png,Fat,7.7,g,per_100g,Fat,356,kcal,per_100g,qty: got 356 expected 7.7 | unit: got kcal expected g
incorrect,102.png,Fat,1.0,g,per_serving (1 Riegel* (12.5 g)),Fat,45,kcal,per_daily_dose,qty: got 45 expected 1.0 | unit: got kcal expected g | context: got per_daily_dose expected per_serving (1 Riegel* (12.5 g))
missing,102.png,Energy,356,kcal,per_100g,,,,,nutrient not found in predictions
missing,102.png,Saturated Fats,1.1,g,per_100g,,,,,nutrient not found in predictions
missing,102.png,Energy,45,kcal,per_serving (1 Riegel* (12.5 g)),,,,,nutrient not found in predictions
missing,102.png,Saturated Fats,0.1,g,per_serving (1 Riegel* (12.5 g)),,,,,nutrient not found in predictions
incorrect,103.jpeg,Fat,3.7,g,per_100g,Fat,12,g,per_serving,qty: got 12 expected 3.7 | context: got per_serving expected per_100g
incorrect,103.jpeg,Sugars,51,g,per_100g,Sugars,39,g,per_serving,qty: got 39 expected 51 | context: got per_serving expected per_100g
incorrect,103.jpeg,Fibre,16,g,per_100g,Fibre,3.7,g,per_100g,qty: got 3.7 expected 16
incorrect,103.jpeg,Protein,7.7,g,per_100g,Protein,0.4,g,per_100g,qty: got 0.4 expected 7.7
incorrect,103.jpeg,Salt,0,g,per_100g,Salt,51,g,per_100g,qty: got 51 expected 0
incorrect,103.jpeg,Saturated Fats,0.4,g,per_100g,Saturated Fats,1383,kcal,per_100g,qty: got 1383 expected 0.4 | unit: got kcal expected g
incorrect,103.jpeg,Carbohydrate,51,g,per_100g,Carbohydrate,328,kcal,per_100g,qty: got 328 expected 51 | unit: got kcal expected g
missing,103.jpeg,Energy,1383,kJ,per_100g,,,,,nutrient not found in predictions
missing,103.jpeg,Energy,328,kcal,per_100g,,,,,nutrient not found in predictions
missing,103.jpeg,Energy,166,kJ,per_serving (pro Port. (12g)),,,,,nutrient not found in predictions
missing,103.jpeg,Energy,39,kcal,per_serving (pro Port. (12g)),,,,,nutrient not found in predictions
missing,103.jpeg,Fat,0.4,g,per_serving (pro Port. (12g)),,,,,nutrient not found in predictions
missing,103.jpeg,Saturated Fats,0,g,per_serving (pro Port. (12g)),,,,,nutrient not found in predictions
missing,103.jpeg,Carbohydrate,6.1,g,per_serving (pro Port. (12g)),,,,,nutrient not found in predictions
missing,103.jpeg,Sugars,6.1,g,per_serving (pro Port. (12g)),,,,,nutrient not found in predictions
missing,103.jpeg,Fibre,1.9,g,per_serving (pro Port. (12g)),,,,,nutrient not found in predictions
missing,103.jpeg,Protein,0.9,g,per_serving (pro Port. (12g)),,,,,nutrient not found in predictions
missing,103.jpeg,Salt,0,g,per_serving (pro Port. (12g)),,,,,nutrient not found in predictions
incorrect,104.jpeg,Carbohydrate,72,g,per_100g,Carbohydrate,51,g,per_serving,qty: got 51 expected 72 | context: got per_serving expected per_100g
incorrect,104.jpeg,Sugars,72,g,per_100g,Sugars,2.6,g,per_100g,qty: got 2.6 expected 72
incorrect,104.jpeg,Fibre,10,g,per_100g,Fibre,60,g,per_serving,qty: got 60 expected 10 | context: got per_serving expected per_100g
incorrect,104.jpeg,Salt,0.1,g,per_100g,Salt,60,g,per_serving,qty: got 60 expected 0.1 | context: got per_serving expected per_100g
incorrect,104.jpeg,Fat,2.6,g,per_100g,Fat,1528,kcal,per_100g,qty: got 1528 expected 2.6 | unit: got kcal expected g
incorrect,104.jpeg,Saturated Fats,0.6,g,per_100g,Saturated Fats,361,kcal,per_100g,qty: got 361 expected 0.6 | unit: got kcal expected g
missing,104.jpeg,Energy,1528,kJ,per_100g,,,,,nutrient not found in predictions
missing,104.jpeg,Energy,361,kcal,per_100g,,,,,nutrient not found in predictions
missing,104.jpeg,Protein,3.2,g,per_100g,,,,,nutrient not found in predictions
missing,104.jpeg,Energy,214,kJ,per_serving (pro Port. (14g)),,,,,nutrient not found in predictions
missing,104.jpeg,Energy,51,kcal,per_serving (pro Port. (14g)),,,,,nutrient not found in predictions
missing,104.jpeg,Fat,0,g,per_serving (pro Port. (14g)),,,,,nutrient not found in predictions
missing,104.jpeg,Saturated Fats,0,g,per_serving (pro Port. (14g)),,,,,nutrient not found in predictions
missing,104.jpeg,Carbohydrate,10,g,per_serving (pro Port. (14g)),,,,,nutrient not found in predictions
missing,104.jpeg,Sugars,10,g,per_serving (pro Port. (14g)),,,,,nutrient not found in predictions
missing,104.jpeg,Fibre,1.4,g,per_serving (pro Port. (14g)),,,,,nutrient not found in predictions
missing,104.jpeg,Protein,0,g,per_serving (pro Port. (14g)),,,,,nutrient not found in predictions
missing,104.jpeg,Salt,0,g,per_serving (pro Port. (14g)),,,,,nutrient not found in predictions
incorrect,105.png,Carbohydrate,52.1,g,per_100g,Carbohydrate,2.7,g,per_100g,qty: got 2.7 expected 52.1
incorrect,105.png,Sugars,51.4,g,per_100g,Sugars,0.4,g,per_100g,qty: got 0.4 expected 51.4
incorrect,105.png,Fibre,15.5,g,per_100g,Fibre,51.4,g,per_100g,qty: got 51.4 expected 15.5
incorrect,105.png,Protein,7.0,g,per_100g,Protein,15.5,g,per_100g,qty: got 15.5 expected 7.0
incorrect,105.png,Salt,0.03,g,per_100g,Salt,7.0,g,per_100g,qty: got 7.0 expected 0.03
incorrect,105.png,Carbohydrate,6.3,g,per_serving (1 Portion* (12 g)),Carbohydrate,0.3,g,per_100g,qty: got 0.3 expected 6.3 | context: got per_100g expected per_serving (1 Portion* (12 g))
incorrect,105.png,Sugars,6.2,g,per_serving (1 Portion* (12 g)),Sugars,0.0,g,per_100g,qty: got 0.0 expected 6.2 | context: got per_100g expected per_serving (1 Portion* (12 g))
incorrect,105.png,Fibre,1.9,g,per_serving (1 Portion* (12 g)),Fibre,6.3,g,per_100g,qty: got 6.3 expected 1.9 | context: got per_100g expected per_serving (1 Portion* (12 g))
incorrect,105.png,Protein,0.8,g,per_serving (1 Portion* (12 g)),Protein,6.2,g,per_100g,qty: got 6.2 expected 0.8 | context: got per_100g expected per_serving (1 Portion* (12 g))
incorrect,105.png,Salt,0.00,g,per_serving (1 Portion* (12 g)),Salt,1.9,g,per_100g,qty: got 1.9 expected 0.00 | context: got per_100g expected per_serving (1 Portion* (12 g))
incorrect,105.png,Fat,2.7,g,per_100g,Fat,1320,kj,per_100g,qty: got 1320 expected 2.7 | unit: got kj expected g
incorrect,105.png,Fat,0.3,g,per_serving (1 Portion* (12 g)),Fat,158,kj,per_100g,qty: got 158 expected 0.3 | unit: got kj expected g | context: got per_100g expected per_serving (1 Portion* (12 g))
missing,105.png,Energy,1320,kJ,per_100g,,,,,nutrient not found in predictions
missing,105.png,Energy,313,kcal,per_100g,,,,,nutrient not found in predictions
missing,105.png,Saturated Fats,0.4,g,per_100g,,,,,nutrient not found in predictions
missing,105.png,Energy,158,kJ,per_serving (1 Portion* (12 g)),,,,,nutrient not found in predictions
missing,105.png,Energy,38,kcal,per_serving (1 Portion* (12 g)),,,,,nutrient not found in predictions
missing,105.png,Saturated Fats,0.0,g,per_serving (1 Portion* (12 g)),,,,,nutrient not found in predictions
incorrect,106.png,Vitamin E,12,mg α-TE,per_serving (Pro Stick),Vitamin E,12,mg a-te,,unit: got mg a-te expected mg α-TE | context: got None expected per_serving (Pro Stick)
incorrect,106.png,Magnesium,250,mg,per_serving (Pro Stick),Magnesium,,,,qty: got None expected 250 | unit: got None expected mg | context: got None expected per_serving (Pro Stick)
missing,107.png,Vitamin B1,1.1,mg,per_daily_dose (1 Tablette (4.3 g)*),,,,,nutrient not found in predictions
missing,107.png,Vitamin B2,1.4,mg,per_daily_dose (1 Tablette (4.3 g)*),,,,,nutrient not found in predictions
missing,107.png,Vitamin B6,1.4,mg,per_daily_dose (1 Tablette (4.3 g)*),,,,,nutrient not found in predictions
missing,107.png,Vitamin B12,2.5,µg,per_daily_dose (1 Tablette (4.3 g)*),,,,,nutrient not found in predictions
missing,107.png,Vitamin C,80,mg,per_daily_dose (1 Tablette (4.3 g)*),,,,,nutrient not found in predictions
missing,107.png,Vitamin E,12,mg α-TE,per_daily_dose (1 Tablette (4.3 g)*),,,,,nutrient not found in predictions
missing,107.png,Niacin,16,mg NE,per_daily_dose (1 Tablette (4.3 g)*),,,,,nutrient not found in predictions
missing,107.png,Biotin,50,µg,per_daily_dose (1 Tablette (4.3 g)*),,,,,nutrient not found in predictions
missing,107.png,Folic Acid,200,µg,per_daily_dose (1 Tablette (4.3 g)*),,,,,nutrient not found in predictions
missing,107.png,Pantothenic Acid,6,mg,per_daily_dose (1 Tablette (4.3 g)*),,,,,nutrient not found in predictions
missing,108.jpeg,Magnesium,240,mg,per_daily_dose (1 Tablette (5.6 g)*),,,,,nutrient not found in predictions
missing,108.jpeg,Vitamin B1,1.1,mg,per_daily_dose (1 Tablette (5.6 g)*),,,,,nutrient not found in predictions
missing,108.jpeg,Vitamin B2,1.4,mg,per_daily_dose (1 Tablette (5.6 g)*),,,,,nutrient not found in predictions
missing,108.jpeg,Vitamin B6,1.4,mg,per_daily_dose (1 Tablette (5.6 g)*),,,,,nutrient not found in predictions
missing,108.jpeg,Vitamin B12,2.5,µg,per_daily_dose (1 Tablette (5.6 g)*),,,,,nutrient not found in predictions
missing,108.jpeg,Vitamin C,80,mg,per_daily_dose (1 Tablette (5.6 g)*),,,,,nutrient not found in predictions
missing,108.jpeg,Vitamin E,12,mg,per_daily_dose (1 Tablette (5.6 g)*),,,,,nutrient not found in predictions
missing,108.jpeg,Niacin,16,mg,per_daily_dose (1 Tablette (5.6 g)*),,,,,nutrient not found in predictions
missing,108.jpeg,Biotin,50,µg,per_daily_dose (1 Tablette (5.6 g)*),,,,,nutrient not found in predictions
missing,108.jpeg,Folic Acid,200,µg,per_daily_dose (1 Tablette (5.6 g)*),,,,,nutrient not found in predictions
missing,108.jpeg,Pantothenic Acid,6.0,mg,per_daily_dose (1 Tablette (5.6 g)*),,,,,nutrient not found in predictions
missing,109.jpeg,Energy,420,kJ,per_100g,,,,,nutrient not found in predictions
missing,109.jpeg,Energy,99,kcal,per_100g,,,,,nutrient not found in predictions
missing,109.jpeg,Fat,0,g,per_100g,,,,,nutrient not found in predictions
missing,109.jpeg,Saturated Fats,0.2,g,per_100g,,,,,nutrient not found in predictions
missing,109.jpeg,Carbohydrate,12.0,g,per_100g,,,,,nutrient not found in predictions
missing,109.jpeg,Sugars,9.8,g,per_100g,,,,,nutrient not found in predictions
missing,109.jpeg,Fibre,1.5,g,per_100g,,,,,nutrient not found in predictions
missing,109.jpeg,Protein,11.0,g,per_100g,,,,,nutrient not found in predictions
missing,109.jpeg,Salt,0.05,g,per_100g,,,,,nutrient not found in predictions
missing,110.jpeg,Melissen Extrakt,15,mg,per_serving (pro Stick),,,,,nutrient not found in predictions
missing,110.jpeg,Niacin,8.0,mg NE,per_serving (pro Stick),,,,,nutrient not found in predictions
missing,110.jpeg,Pantothenic Acid,3.0,mg,per_serving (pro Stick),,,,,nutrient not found in predictions
missing,110.jpeg,Melissen Extrakt,30,mg,per_daily_dose (pro 2 Sticks),,,,,nutrient not found in predictions
missing,110.jpeg,Niacin,16,mg NE,per_daily_dose (pro 2 Sticks),,,,,nutrient not found in predictions
missing,110.jpeg,Pantothenic Acid,6.0,mg,per_daily_dose (pro 2 Sticks),,,,,nutrient not found in predictions
incorrect,111.jpeg,Vitamin B12,17.5,µg,per_daily_dose (1 Tagesdosis (8 ml)),Vitamin B12,17.5,g,1 tagesdosis (8 ml),unit: got g expected µg | context: got 1 tagesdosis (8 ml) expected per_daily_dose (1 Tagesdosis (8 ml))
incorrect,112.jpeg,Vitamin B12,17.5,µg,per_daily_dose (1 Tagesdosis (8 ml)),Vitamin B12,17.5,g,1 tagesdosis (8 ml),unit: got g expected µg | context: got 1 tagesdosis (8 ml) expected per_daily_dose (1 Tagesdosis (8 ml))
missing,113.jpeg,Energy,1546,kJ,per_100g,,,,,nutrient not found in predictions
missing,113.jpeg,Energy,369,kcal,per_100g,,,,,nutrient not found in predictions
missing,113.jpeg,Fat,4.5,g,per_100g,,,,,nutrient not found in predictions
missing,113.jpeg,Saturated Fats,3.1,g,per_100g,,,,,nutrient not found in predictions
missing,113.jpeg,Carbohydrate,7.7,g,per_100g,,,,,nutrient not found in predictions
missing,113.jpeg,Sugars,3.9,g,per_100g,,,,,nutrient not found in predictions
missing,113.jpeg,Fibre,1.9,g,per_100g,,,,,nutrient not found in predictions
missing,113.jpeg,Protein,72.7,g,per_100g,,,,,nutrient not found in predictions
missing,113.jpeg,Salt,0.53,g,per_100g,,,,,nutrient not found in predictions
missing,113.jpeg,Caffeine,267,mg,per_100g,,,,,nutrient not found in predictions
missing,113.jpeg,Energy,464,kJ,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,113.jpeg,Energy,111,kcal,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,113.jpeg,Fat,1.3,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,113.jpeg,Saturated Fats,0.9,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,113.jpeg,Carbohydrate,2.3,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,113.jpeg,Sugars,1.2,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,113.jpeg,Fibre,0.6,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,113.jpeg,Protein,21.8,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,113.jpeg,Salt,0.17,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,113.jpeg,Caffeine,80,mg,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,114.jpeg,Energy,1541,kJ,per_100g,,,,,nutrient not found in predictions
missing,114.jpeg,Energy,368,kcal,per_100g,,,,,nutrient not found in predictions
missing,114.jpeg,Fat,4.8,g,per_100g,,,,,nutrient not found in predictions
missing,114.jpeg,Saturated Fats,3.3,g,per_100g,,,,,nutrient not found in predictions
missing,114.jpeg,Carbohydrate,8.8,g,per_100g,,,,,nutrient not found in predictions
missing,114.jpeg,Sugars,4.1,g,per_100g,,,,,nutrient not found in predictions
missing,114.jpeg,Fibre,2.8,g,per_100g,,,,,nutrient not found in predictions
missing,114.jpeg,Protein,70.1,g,per_100g,,,,,nutrient not found in predictions
missing,114.jpeg,Salt,0.51,g,per_100g,,,,,nutrient not found in predictions
missing,114.jpeg,Caffeine,268,mg,per_100g,,,,,nutrient not found in predictions
missing,114.jpeg,Energy,462,kJ,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,114.jpeg,Energy,111,kcal,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,114.jpeg,Fat,1.4,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,114.jpeg,Saturated Fats,1.0,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,114.jpeg,Carbohydrate,2.6,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,114.jpeg,Sugars,1.2,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,114.jpeg,Fibre,0.9,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,114.jpeg,Protein,21.0,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,114.jpeg,Salt,0.17,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,114.jpeg,Caffeine,80,mg,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,115.png,Energy,438,kJ,per_100g,,,,,nutrient not found in predictions
missing,115.png,Energy,103,kcal,per_100g,,,,,nutrient not found in predictions
missing,115.png,Fat,0,g,per_100g,,,,,nutrient not found in predictions
missing,115.png,Saturated Fats,0.2,g,per_100g,,,,,nutrient not found in predictions
missing,115.png,Carbohydrate,12.0,g,per_100g,,,,,nutrient not found in predictions
missing,115.png,Sugars,10.0,g,per_100g,,,,,nutrient not found in predictions
missing,115.png,Fibre,1.6,g,per_100g,,,,,nutrient not found in predictions
missing,115.png,Protein,11.0,g,per_100g,,,,,nutrient not found in predictions
missing,115.png,Salt,0.05,g,per_100g,,,,,nutrient not found in predictions
missing,116.jpeg,Energy,1696,kJ,per_100g,,,,,nutrient not found in predictions
missing,116.jpeg,Energy,404,kcal,per_100g,,,,,nutrient not found in predictions
missing,116.jpeg,Fat,12.0,g,per_100g,,,,,nutrient not found in predictions
missing,116.jpeg,Saturated Fats,1.4,g,per_100g,,,,,nutrient not found in predictions
missing,116.jpeg,Carbohydrate,27.0,g,per_100g,,,,,nutrient not found in predictions
missing,116.jpeg,Sugars,4.6,g,per_100g,,,,,nutrient not found in predictions
missing,116.jpeg,Fibre,12.0,g,per_100g,,,,,nutrient not found in predictions
missing,116.jpeg,Protein,41.0,g,per_100g,,,,,nutrient not found in predictions
missing,116.jpeg,Salt,2.02,g,per_100g,,,,,nutrient not found in predictions
missing,116.jpeg,Energy,509,kJ,per_serving (PORTION**),,,,,nutrient not found in predictions
missing,116.jpeg,Energy,121,kcal,per_serving (PORTION**),,,,,nutrient not found in predictions
missing,116.jpeg,Fat,3.5,g,per_serving (PORTION**),,,,,nutrient not found in predictions
missing,116.jpeg,Saturated Fats,0.4,g,per_serving (PORTION**),,,,,nutrient not found in predictions
missing,116.jpeg,Carbohydrate,8.2,g,per_serving (PORTION**),,,,,nutrient not found in predictions
missing,116.jpeg,Sugars,1.4,g,per_serving (PORTION**),,,,,nutrient not found in predictions
missing,116.jpeg,Fibre,3.7,g,per_serving (PORTION**),,,,,nutrient not found in predictions
missing,116.jpeg,Protein,12.0,g,per_serving (PORTION**),,,,,nutrient not found in predictions
missing,116.jpeg,Salt,0.61,g,per_serving (PORTION**),,,,,nutrient not found in predictions
missing,117.jpeg,Energy,728,kJ,per_serving (45 g),,,,,nutrient not found in predictions
missing,117.jpeg,Energy,173,kcal,per_serving (45 g),,,,,nutrient not found in predictions
missing,117.jpeg,Fat,6.1,g,per_serving (45 g),,,,,nutrient not found in predictions
missing,117.jpeg,Saturated Fats,1.5,g,per_serving (45 g),,,,,nutrient not found in predictions
missing,117.jpeg,Carbohydrate,16.7,g,per_serving (45 g),,,,,nutrient not found in predictions
missing,117.jpeg,Sugars,13.5,g,per_serving (45 g),,,,,nutrient not found in predictions
missing,117.jpeg,Fibre,4.0,g,per_serving (45 g),,,,,nutrient not found in predictions
missing,117.jpeg,Protein,11.0,g,per_serving (45 g),,,,,nutrient not found in predictions
missing,117.jpeg,Salt,0.04,g,per_serving (45 g),,,,,nutrient not found in predictions
