tag,image_id,gt_nutrient,gt_quantity,gt_unit,gt_context,pred_nutrient,pred_quantity,pred_unit,pred_context,reason
missing,201.jpeg,Sugars,2.3,g,per_serving (30 g (1 Scoop)),,,,,nutrient not found in predictions
missing,201.jpeg,Protein,23,g,per_serving (30 g (1 Scoop)),,,,,nutrient not found in predictions
missing,201.jpeg,Salt,0.02,g,per_serving (30 g (1 Scoop)),,,,,nutrient not found in predictions
incorrect,26.png,Fat,0,g,per_100g,Fat,2,g,per_100g,qty: got 2 expected 0
incorrect,26.png,Sugars,7,g,per_100g,OFWHICHSUGARS,7,g,per_100g,nutrient: no match
missing,26.png,Energy,942,kJ,per_100g,,,,,nutrient not found in predictions
missing,26.png,Energy,225,kcal,per_100g,,,,,nutrient not found in predictions
incorrect,27.png,Calcium,4000,mg,per_100g (100 g Pulver),Calcium,1254,kj,per_100g,qty: got 1254 expected 4000 | unit: got kj expected mg
incorrect,27.png,Magnesium,2000,mg,per_100g (100 g Pulver),Magnesium,<0.1,g,per_100g,qty: got <0.1 expected 2000 | unit: got g expected mg
incorrect,27.png,Zinc,75,mg,per_100g (100 g Pulver),Zinc,49,g,per_100g,qty: got 49 expected 75 | unit: got g expected mg
incorrect,27.png,Chromium,896,µg,per_100g (100 g Pulver),Chromium,<0.5,mg,per_100g,qty: got <0.5 expected 896 | unit: got mg expected µg
incorrect,27.png,Vitamin D,37,µg,per_100g (100 g Pulver),Vitamin D,4000,mg,per_100g,qty: got 4000 expected 37 | unit: got mg expected µg
missing,27.png,Energy,1254,kJ,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,27.png,Energy,300,kcal,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,27.png,Protein,0.1,g,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,27.png,Carbohydrate,49,g,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,27.png,Fat,0.5,g,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,27.png,Copper,10000,µg,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,27.png,Manganese,15,mg,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,27.png,Selenium,251,µg,per_100g (100 g Pulver),,,,,nutrient not found in predictions
incorrect,30.png,Carbohydrate,39,g,per_serving (Per Bar 55g),Carbohydrate,215,g,per_serving,qty: got 215 expected 39
incorrect,30.png,Sugars,19,g,per_serving (Per Bar 55g),Sugars,2.7,g,per_serving,qty: got 2.7 expected 19
incorrect,30.png,Carbohydrate,71,g,per_100g,Carbohydrate,391,g,per_100g,qty: got 391 expected 71
incorrect,30.png,Sugars,35,g,per_100g,Sugars,4.8,g,per_100g,qty: got 4.8 expected 35
incorrect,30.png,Protein,2.7,g,per_serving (Per Bar 55g),Protein,907,kj/kcal,per_serving,qty: got 907 expected 2.7 | unit: got kj/kcal expected g
incorrect,30.png,Fibre,2.0,g,per_serving (Per Bar 55g),Fibre,5.0,mg,per_serving,qty: got 5.0 expected 2.0 | unit: got mg expected g
incorrect,30.png,Sodium,70,mg,per_serving (Per Bar 55g),Sodium,2.7,,per_serving,qty: got 2.7 expected 70 | unit: got None expected mg
incorrect,30.png,Protein,4.8,g,per_100g,Protein,1649,kj/kcal,per_100g,qty: got 1649 expected 4.8 | unit: got kj/kcal expected g
incorrect,30.png,Fibre,3.6,g,per_100g,Fibre,9.1,mg,per_100g,qty: got 9.1 expected 3.6 | unit: got mg expected g
incorrect,30.png,Sodium,130,mg,per_100g,Sodium,4.9,,per_100g,qty: got 4.9 expected 130 | unit: got None expected mg
missing,30.png,Energy,907,kJ,per_serving (Per Bar 55g),,,,,nutrient not found in predictions
missing,30.png,Energy,215,kcal,per_serving (Per Bar 55g),,,,,nutrient not found in predictions
missing,30.png,Fat,5.0,g,per_serving (Per Bar 55g),,,,,nutrient not found in predictions
missing,30.png,Saturated Fats,2.7,g,per_serving (Per Bar 55g),,,,,nutrient not found in predictions
missing,30.png,Energy,1649,kJ,per_100g,,,,,nutrient not found in predictions
missing,30.png,Energy,391,kcal,per_100g,,,,,nutrient not found in predictions
missing,30.png,Fat,9.1,g,per_100g,,,,,nutrient not found in predictions
missing,30.png,Saturated Fats,4.9,g,per_100g,,,,,nutrient not found in predictions
incorrect,33.png,Energy,1660,kJ,per_100g,Energy,1660,g,per_100g,unit: got g expected kJ
incorrect,33.png,Fat,0,g,per_100g,Fat,1245,g,per_serving,qty: got 1245 expected 0 | context: got per_serving expected per_100g
incorrect,33.png,Carbohydrate,97,g,per_100g,Carbohydrate,0,g,per_100g,qty: got 0 expected 97
incorrect,33.png,Sugars,56,g,per_100g,Sugars,0,g,per_serving,qty: got 0 expected 56 | context: got per_serving expected per_100g
incorrect,33.png,Protein,0,g,per_100g,Protein,97,g,per_100g,qty: got 97 expected 0
incorrect,33.png,Salt,0.53,g,per_100g,Salt,73,g,per_serving,qty: got 73 expected 0.53 | context: got per_serving expected per_100g
incorrect,33.png,Chloride,140,mg,per_100g,Chloride,0.53,mg,per_100g,qty: got 0.53 expected 140
incorrect,33.png,Sodium,210,mg,per_100g,Sodium,56,g,per_100g,qty: got 56 expected 210 | unit: got g expected mg
incorrect,33.png,Calcium,35,mg,per_100g,Calcium,42,g,per_serving,qty: got 42 expected 35 | unit: got g expected mg | context: got per_serving expected per_100g
incorrect,33.png,Magnesium,25,mg,per_100g,Magnesium,0,g,per_100g,qty: got 0 expected 25 | unit: got g expected mg
incorrect,33.png,Potassium,55,mg,per_100g,Potassium,0,g,per_serving,qty: got 0 expected 55 | unit: got g expected mg | context: got per_serving expected per_100g
missing,33.png,Energy,390,kcal,per_100g,,,,,nutrient not found in predictions
missing,33.png,Energy,1245,kJ,per_serving (75 g (300 ml)),,,,,nutrient not found in predictions
missing,33.png,Energy,293,kcal,per_serving (75 g (300 ml)),,,,,nutrient not found in predictions
missing,33.png,Fat,0,g,per_serving (75 g (300 ml)),,,,,nutrient not found in predictions
missing,33.png,Saturated Fats,0,g,per_serving (75 g (300 ml)),,,,,nutrient not found in predictions
missing,33.png,Carbohydrate,73,g,per_serving (75 g (300 ml)),,,,,nutrient not found in predictions
missing,33.png,Sugars,42,g,per_serving (75 g (300 ml)),,,,,nutrient not found in predictions
missing,33.png,Protein,0,g,per_serving (75 g (300 ml)),,,,,nutrient not found in predictions
missing,33.png,Salt,0.40,g,per_serving (75 g (300 ml)),,,,,nutrient not found in predictions
missing,33.png,Sodium,158,mg,per_serving (75 g (300 ml)),,,,,nutrient not found in predictions
missing,33.png,Calcium,26,mg,per_serving (75 g (300 ml)),,,,,nutrient not found in predictions
missing,33.png,Magnesium,19,mg,per_serving (75 g (300 ml)),,,,,nutrient not found in predictions
missing,33.png,Potassium,41,mg,per_serving (75 g (300 ml)),,,,,nutrient not found in predictions
missing,33.png,Chloride,105,mg,per_serving (75 g (300 ml)),,,,,nutrient not found in predictions
incorrect,34.png,Fat,0,g,per_100g,Fat,339,g,per_serving,qty: got 339 expected 0 | context: got per_serving expected per_100g
incorrect,34.png,Salt,3.5,g,per_100g,Salt,20,g,per_serving,qty: got 20 expected 3.5 | context: got per_serving expected per_100g
incorrect,34.png,Vitamin B6,3.2,mg,per_100g,Vitamin B6,100,mg,per_serving,qty: got 100 expected 3.2 | context: got per_serving expected per_100g
incorrect,34.png,Pantothenic Acid,2.9,mg,per_100g,Pantothenic Acid,100,mg,per_serving,qty: got 100 expected 2.9 | context: got per_serving expected per_100g
incorrect,34.png,Vitamin B1,0.8,mg,per_100g,Vitamin B1,400,mg,per_100g,qty: got 400 expected 0.8
incorrect,34.png,Vitamin B2,0.8,mg,per_100g,Vitamin B2,100,mg,per_100g,qty: got 100 expected 0.8
incorrect,34.png,Carbohydrate,80,g,per_100g,Carbohydrate,1356,kj,per_100g,qty: got 1356 expected 80 | unit: got kj expected g
incorrect,34.png,Sugars,77,g,per_100g,Sugars,80,kj,per_serving,qty: got 80 expected 77 | unit: got kj expected g | context: got per_serving expected per_100g
incorrect,34.png,Fibre,5,g,per_100g,Fibre,319,kcal,per_100g,qty: got 319 expected 5 | unit: got kcal expected g
incorrect,34.png,Calcium,400,mg,per_100g,Calcium,77,g,per_100g,qty: got 77 expected 400 | unit: got g expected mg
incorrect,34.png,Potassium,400,mg,per_100g,Potassium,1.2,g,per_serving,qty: got 1.2 expected 400 | unit: got g expected mg | context: got per_serving expected per_100g
incorrect,34.png,Magnesium,100,mg,per_100g,Magnesium,5,g,per_100g,qty: got 5 expected 100 | unit: got g expected mg
incorrect,34.png,Zinc,2.6,mg,per_100g,Zinc,0,g,per_serving,qty: got 0 expected 2.6 | unit: got g expected mg | context: got per_serving expected per_100g
incorrect,34.png,Vitamin C,72,mg,per_100g,Vitamin C,0,kcal,per_serving,qty: got 0 expected 72 | unit: got kcal expected mg | context: got per_serving expected per_100g
incorrect,34.png,Niacin,12,mg,per_100g,Niacin,400,g,per_100g,qty: got 400 expected 12 | unit: got g expected mg
incorrect,34.png,Folic Acid,34,µg,per_100g,Folic Acid,25,mg,per_serving,qty: got 25 expected 34 | unit: got mg expected µg | context: got per_serving expected per_100g
incorrect,34.png,Vitamin B12,3.5,µg,per_100g,Vitamin B12,0.7,mg,per_serving,qty: got 0.7 expected 3.5 | unit: got mg expected µg | context: got per_serving expected per_100g
incorrect,34.png,Vitamin C,18,mg,per_serving (25g serving),Vitamin C,3.5,g,per_100g,qty: got 3.5 expected 18 | unit: got g expected mg | context: got per_100g expected per_serving (25g serving)
missing,34.png,Energy,1356,kJ,per_100g,,,,,nutrient not found in predictions
missing,34.png,Energy,319,kcal,per_100g,,,,,nutrient not found in predictions
missing,34.png,Energy,339,kJ,per_serving (25g serving),,,,,nutrient not found in predictions
missing,34.png,Energy,80,kcal,per_serving (25g serving),,,,,nutrient not found in predictions
missing,34.png,Fat,0,g,per_serving (25g serving),,,,,nutrient not found in predictions
missing,34.png,Carbohydrate,20,g,per_serving (25g serving),,,,,nutrient not found in predictions
missing,34.png,Sugars,19,g,per_serving (25g serving),,,,,nutrient not found in predictions
missing,34.png,Fibre,1.2,g,per_serving (25g serving),,,,,nutrient not found in predictions
missing,34.png,Protein,0,g,per_serving (25g serving),,,,,nutrient not found in predictions
missing,34.png,Salt,0.9,g,per_serving (25g serving),,,,,nutrient not found in predictions
missing,34.png,Calcium,100,mg,per_serving (25g serving),,,,,nutrient not found in predictions
missing,34.png,Potassium,100,mg,per_serving (25g serving),,,,,nutrient not found in predictions
missing,34.png,Magnesium,25,mg,per_serving (25g serving),,,,,nutrient not found in predictions
missing,34.png,Zinc,0.7,mg,per_serving (25g serving),,,,,nutrient not found in predictions
missing,34.png,Niacin,3.0,mg,per_serving (25g serving),,,,,nutrient not found in predictions
missing,34.png,Vitamin B6,0.8,mg,per_serving (25g serving),,,,,nutrient not found in predictions
missing,34.png,Pantothenic Acid,0.7,mg,per_serving (25g serving),,,,,nutrient not found in predictions
missing,34.png,Vitamin B1,0.2,mg,per_serving (25g serving),,,,,nutrient not found in predictions
missing,34.png,Vitamin B2,0.2,mg,per_serving (25g serving),,,,,nutrient not found in predictions
missing,34.png,Folic Acid,8.4,µg,per_serving (25g serving),,,,,nutrient not found in predictions
missing,34.png,Vitamin B12,0.9,µg,per_serving (25g serving),,,,,nutrient not found in predictions
missing,35.jpeg,Magnesium,225,mg,per_serving (pro 3 Tabletten),,,,,nutrient not found in predictions
missing,35.jpeg,Vitamin C,100.8,mg,per_serving (pro 3 Tabletten),,,,,nutrient not found in predictions
incorrect,4.png,Sugars,6.7,g,per_100g,Sugars,56,g,per_100g,qty: got 56 expected 6.7
incorrect,4.png,Protein,0.1,g,per_100g,Protein,0.12,g,per_100g,qty: got 0.12 expected 0.1
missing,4.png,Energy,952,,per_100g,,,,,nutrient not found in predictions
missing,4.png,Energy,224,kcal,per_100g,,,,,nutrient not found in predictions
incorrect,41.png,Saturated Fats,0,g,per_100g,Saturated Fats,16156,g,per_100g,qty: got 16156 expected 0
incorrect,41.png,Carbohydrate,36,g,per_100g,Carbohydrate,0,g,per_100g,qty: got 0 expected 36
incorrect,41.png,Protein,0,g,per_100g,Protein,0.10,g,per_100g,qty: got 0.10 expected 0
incorrect,41.png,Energy,612,kJ,per_100g,Energy,0,g,per_100g,qty: got 0 expected 612 | unit: got g expected kJ
incorrect,41.png,Salt,0.10,g,per_100g,Salt,,,per_100g,qty: got None expected 0.10 | unit: got None expected g
missing,41.png,Energy,144,kcal,per_100g,,,,,nutrient not found in predictions
missing,41.png,Sugars,4.5,g,per_100g,,,,,nutrient not found in predictions
incorrect,42.png,Protein,0,g,per_serving (PER SERVE 47g),Protein,736,g,per_serving,qty: got 736 expected 0
incorrect,42.png,Fat,0,g,per_serving (PER SERVE 47g),Fat,176,g,per_serving,qty: got 176 expected 0
incorrect,42.png,Saturated Fats,0,g,per_serving (PER SERVE 47g),Saturated Fats,1567,mg,per_100g,qty: got 1567 expected 0 | unit: got mg expected g | context: got per_100g expected per_serving (PER SERVE 47g)
incorrect,42.png,Carbohydrate,44,g,per_serving (PER SERVE 47g),Carbohydrate,374,,per_100g,qty: got 374 expected 44 | unit: got None expected g | context: got per_100g expected per_serving (PER SERVE 47g)
incorrect,42.png,Sugars,18,g,per_serving (PER SERVE 47g),Sugars,0,,per_serving,qty: got 0 expected 18 | unit: got None expected g
incorrect,42.png,Fibre,0,g,per_serving (PER SERVE 47g),Fibre,0.1,,per_100g,qty: got 0.1 expected 0 | unit: got None expected g | context: got per_100g expected per_serving (PER SERVE 47g)
incorrect,42.png,Sodium,240,mg,per_serving (PER SERVE 47g),Sodium,0,,per_100g,qty: got 0 expected 240 | unit: got None expected mg | context: got per_100g expected per_serving (PER SERVE 47g)
missing,42.png,Energy,736,kJ,per_serving (PER SERVE 47g),,,,,nutrient not found in predictions
missing,42.png,Energy,176,kcal,per_serving (PER SERVE 47g),,,,,nutrient not found in predictions
missing,42.png,Energy,1567,kJ,per_100g,,,,,nutrient not found in predictions
missing,42.png,Energy,374,kcal,per_100g,,,,,nutrient not found in predictions
missing,42.png,Protein,0.1,g,per_100g,,,,,nutrient not found in predictions
missing,42.png,Fat,0,g,per_100g,,,,,nutrient not found in predictions
missing,42.png,Saturated Fats,0,g,per_100g,,,,,nutrient not found in predictions
missing,42.png,Carbohydrate,94,g,per_100g,,,,,nutrient not found in predictions
missing,42.png,Sugars,38,g,per_100g,,,,,nutrient not found in predictions
missing,42.png,Fibre,0,g,per_100g,,,,,nutrient not found in predictions
missing,42.png,Sodium,500,mg,per_100g,,,,,nutrient not found in predictions
missing,45_1.png,Energy,736,kJ,per_serving (1 SERV. 47g),,,,,nutrient not found in predictions
missing,45_1.png,Energy,176,kcal,per_serving (1 SERV. 47g),,,,,nutrient not found in predictions
missing,45_1.png,Protein,0,g,per_serving (1 SERV. 47g),,,,,nutrient not found in predictions
missing,45_1.png,Fat,0,g,per_serving (1 SERV. 47g),,,,,nutrient not found in predictions
missing,45_1.png,Saturated Fats,0,g,per_serving (1 SERV. 47g),,,,,nutrient not found in predictions
missing,45_1.png,Carbohydrate,44,g,per_serving (1 SERV. 47g),,,,,nutrient not found in predictions
missing,45_1.png,Sugars,18,g,per_serving (1 SERV. 47g),,,,,nutrient not found in predictions
missing,45_1.png,Fibre,0,g,per_serving (1 SERV. 47g),,,,,nutrient not found in predictions
missing,45_1.png,Sodium,240,mg,per_serving (1 SERV. 47g),,,,,nutrient not found in predictions
missing,45_1.png,Energy,1567,kJ,per_100g,,,,,nutrient not found in predictions
missing,45_1.png,Energy,374,kcal,per_100g,,,,,nutrient not found in predictions
missing,45_1.png,Protein,0.1,g,per_100g,,,,,nutrient not found in predictions
missing,45_1.png,Fat,0,g,per_100g,,,,,nutrient not found in predictions
missing,45_1.png,Saturated Fats,0,g,per_100g,,,,,nutrient not found in predictions
missing,45_1.png,Carbohydrate,94,g,per_100g,,,,,nutrient not found in predictions
missing,45_1.png,Sugars,38,g,per_100g,,,,,nutrient not found in predictions
missing,45_1.png,Fibre,0,g,per_100g,,,,,nutrient not found in predictions
missing,45_1.png,Sodium,500,mg,per_100g,,,,,nutrient not found in predictions
missing,45_2.png,Energy,1567,kJ,per_100g,,,,,nutrient not found in predictions
missing,45_2.png,Energy,374,kcal,per_100g,,,,,nutrient not found in predictions
missing,45_2.png,Fat,0,g,per_100g,,,,,nutrient not found in predictions
missing,45_2.png,Saturated Fats,0,g,per_100g,,,,,nutrient not found in predictions
missing,45_2.png,Carbohydrate,94,g,per_100g,,,,,nutrient not found in predictions
missing,45_2.png,Sugars,38,g,per_100g,,,,,nutrient not found in predictions
missing,45_2.png,Protein,0.1,g,per_100g,,,,,nutrient not found in predictions
missing,45_2.png,Salt,1.3,g,per_100g,,,,,nutrient not found in predictions
incorrect,51.png,Carbohydrate,84,g,per_100g,CarbohydrateKohlenhydrateGlucidesKoolhydraten,1541,g,per_100g,nutrient: no match | qty: got 1541 expected 84
incorrect,51.png,Protein,6.7,g,per_100g,ProteinEiweiBProtéinesElwitten,1541,g,per_100g,nutrient: no match | qty: got 1541 expected 6.7
incorrect,51.png,Salt,0.13,g,per_100g,SaltSalzSelZout,<0.5,g,per_100g,nutrient: no match | qty: got <0.5 expected 0.13
incorrect,51.png,Carbohydrate,50,g,per_serving (60 g),CarbohydrateKohlenhydrateGlucidesKoolhydraten,0.21,g,per_100g,nutrient: no match | qty: got 0.21 expected 50 | context: got per_100g expected per_serving (60 g)
incorrect,51.png,Protein,4.0,g,per_serving (60 g),ProteinEiweiBProtéinesElwitten,0.21,g,per_100g,nutrient: no match | qty: got 0.21 expected 4.0 | context: got per_100g expected per_serving (60 g)
incorrect,51.png,Salt,0.08,g,per_serving (60 g),SaltSalzSelZout,925,g,per_100g,nutrient: no match | qty: got 925 expected 0.08 | context: got per_100g expected per_serving (60 g)
missing,51.png,Energy,1541,kJ,per_100g,,,,,nutrient not found in predictions
missing,51.png,Energy,363,kcal,per_100g,,,,,nutrient not found in predictions
missing,51.png,Fat,< 0.5,g,per_100g,,,,,nutrient not found in predictions
missing,51.png,Saturated Fats,< 0.5,g,per_100g,,,,,nutrient not found in predictions
missing,51.png,Sugars,62,g,per_100g,,,,,nutrient not found in predictions
missing,51.png,Vitamin B6,0.35,mg,per_100g,,,,,nutrient not found in predictions
missing,51.png,Energy,925,kJ,per_serving (60 g),,,,,nutrient not found in predictions
missing,51.png,Energy,218,kcal,per_serving (60 g),,,,,nutrient not found in predictions
missing,51.png,Fat,< 0.5,g,per_serving (60 g),,,,,nutrient not found in predictions
missing,51.png,Saturated Fats,< 0.5,g,per_serving (60 g),,,,,nutrient not found in predictions
missing,51.png,Sugars,37,g,per_serving (60 g),,,,,nutrient not found in predictions
missing,51.png,Vitamin B6,0.21,mg,per_serving (60 g),,,,,nutrient not found in predictions
incorrect,53.png,Energy,1541,kJ,per_100g,Energy,1541,g,per_100g,unit: got g expected kJ
incorrect,53.png,Energy,363,kcal,per_100g,Energy,0.21,g,per_100g,qty: got 0.21 expected 363 | unit: got g expected kcal
incorrect,53.png,Energy,925,kJ,per_serving (60 g),Energy,60,g,per_100g,qty: got 60 expected 925 | unit: got g expected kJ | context: got per_100g expected per_serving (60 g)
incorrect,53.png,Carbohydrate,84,g,per_100g,CarbohydrateKohlenhydrateGlucidesKoolhydraten,0.35,g,per_100g,nutrient: no match | qty: got 0.35 expected 84
incorrect,53.png,Protein,6.7,g,per_100g,ProteinEiweiBProteinesEiwitten,<0.5,g,per_100g,nutrient: no match | qty: got <0.5 expected 6.7
incorrect,53.png,Salt,0.13,g,per_100g,SaltSalzSelZout,<0.5,g,per_100g,nutrient: no match | qty: got <0.5 expected 0.13
incorrect,53.png,Carbohydrate,50,g,per_serving (60 g),CarbohydrateKohlenhydrateGlucidesKoolhydraten,1541,g,per_100g,nutrient: no match | qty: got 1541 expected 50 | context: got per_100g expected per_serving (60 g)
incorrect,53.png,Protein,4.0,g,per_serving (60 g),ProteinEiweiBProteinesEiwitten,925,g,per_100g,nutrient: no match | qty: got 925 expected 4.0 | context: got per_100g expected per_serving (60 g)
incorrect,53.png,Vitamin B6,0.35,mg,per_100g,Vitamin B6Vitamine B6,84,g,per_100g,nutrient: no match | qty: got 84 expected 0.35 | unit: got g expected mg
incorrect,53.png,Vitamin B6,0.21,mg,per_serving (60 g),Vitamin B6Vitamine B6,<0.5,g,per_100g,nutrient: no match | qty: got <0.5 expected 0.21 | unit: got g expected mg | context: got per_100g expected per_serving (60 g)
missing,53.png,Fat,< 0.5,g,per_100g,,,,,nutrient not found in predictions
missing,53.png,Saturated Fats,< 0.5,g,per_100g,,,,,nutrient not found in predictions
missing,53.png,Sugars,62,g,per_100g,,,,,nutrient not found in predictions
missing,53.png,Energy,218,kcal,per_serving (60 g),,,,,nutrient not found in predictions
missing,53.png,Fat,< 0.5,g,per_serving (60 g),,,,,nutrient not found in predictions
missing,53.png,Saturated Fats,< 0.5,g,per_serving (60 g),,,,,nutrient not found in predictions
missing,53.png,Sugars,37,g,per_serving (60 g),,,,,nutrient not found in predictions
missing,53.png,Salt,0.08,g,per_serving (60 g),,,,,nutrient not found in predictions
incorrect,56.jpeg,Fat,4.3,g,per_100g,Fat,1604,g,per_100g,qty: got 1604 expected 4.3
incorrect,56.jpeg,Fat,0.26,g,per_serving (pro Esslöffel (6 g)),Fat,96.2,g,per_100g,qty: got 96.2 expected 0.26 | context: got per_100g expected per_serving (pro Esslöffel (6 g))
missing,56.jpeg,Energy,383,kcal,per_100g,,,,,nutrient not found in predictions
missing,56.jpeg,Energy,1604,kJ,per_100g,,,,,nutrient not found in predictions
missing,56.jpeg,Protein,83,g,per_100g,,,,,nutrient not found in predictions
missing,56.jpeg,Carbohydrate,3.67,g,per_100g,,,,,nutrient not found in predictions
missing,56.jpeg,Energy,23,kcal,per_serving (pro Esslöffel (6 g)),,,,,nutrient not found in predictions
