image_id,gt_nutrient,pred_nutrient,gt_qty,pred_qty,gt_unit,pred_unit,gt_context,pred_context,qty_match,unit_match,ctx_match,full_match
1.jpeg,Magnesium (gesamt),Magnesium,400,400,mg,mg,per_daily_dose,,True,True,False,False
101.jpeg,Energie,Energie,1625,,kJ,,per_100g,per_100g,False,False,True,False
101.jpeg,Fett,Fett,0.8,0.89,g,,per_100g,per_100g,False,False,True,False
101.jpeg,Kohlenhydrate,Kohlenhydrate,86.1,86.19,g,,per_100g,per_100g,False,False,True,False
101.jpeg,- davon Zucker,davon Zucker,8.9,86.19,g,,per_100g,per_100g,False,False,True,False
101.jpeg,Ballaststoffe,Ballaststoffe,3.0,3.09,g,,per_100g,per_100g,False,False,True,False
101.jpeg,Eiweiß,Eiweiß,6.3,6.39,g,,per_100g,per_100g,False,False,True,False
101.jpeg,Salz,Salz,0.09,0.099,g,,per_100g,per_100g,False,False,True,False
101.jpeg,Thiamin,Thiamin,0.44,,mg,,per_100g,per_100g,False,False,True,False
101.jpeg,Natrium,Natrium,36,36,mg,mg,per_100g,per_100g,True,True,True,True
102.jpeg,Energie,Energie,1502,7.79,kJ,,per_100g,per_100g,False,False,True,False
102.jpeg,Energie,Energie,356,1.09,kcal,,per_100g,per_100g,False,False,True,False
102.jpeg,Fett,Fett,7.7,7.79,g,,per_100g,per_100g,False,False,True,False
102.jpeg,Fett,Fett,1.0,1.19,g,g,per_serving,per_100g,False,True,False,False
102.jpeg,- davon gesättigte Fettsäuren,davon gesättigte,1.1,7.79,g,g,per_100g,per_100g,False,True,True,False
102.jpeg,- davon gesättigte Fettsäuren,davon gesättigte,0.1,1.19,g,g,per_serving,per_100g,False,True,False,False
102.jpeg,Kohlenhydrate,Kohlenhydrate,63,1.19,g,g,per_100g,per_100g,False,True,True,False
102.jpeg,Kohlenhydrate,Kohlenhydrate,7.9,639,g,g,per_serving,per_100g,False,True,False,False
102.jpeg,- davon Zucker,davon Zucker,31,639,g,g,per_100g,per_100g,False,True,True,False
102.jpeg,- davon Zucker,davon Zucker,3.9,319,g,g,per_serving,per_100g,False,True,False,False
102.jpeg,Ballaststoffe,Ballaststoffe,5.1,319,g,g,per_100g,per_100g,False,True,True,False
102.jpeg,Ballaststoffe,Ballaststoffe,0.6,5.19,g,,per_serving,per_100g,False,False,False,False
102.jpeg,Eiweiß,Eiweiß,5.9,5.19,g,,per_100g,per_100g,False,False,True,False
102.jpeg,Eiweiß,Eiweiß,0.7,0.149,g,,per_serving,per_100g,False,False,False,False
102.jpeg,Salz,Salz,0.14,0.149,g,,per_100g,per_100g,False,False,True,False
102.jpeg,Salz,Salz,0.02,0.029,g,,per_serving,per_100g,False,False,False,False
103.jpeg,Energie,Energie,1383,328,kJ,kcal,per_100g,,False,False,False,False
103.jpeg,Energie,Energie,328,3.7,kcal,kcal,per_100g,,False,True,False,False
103.jpeg,Fett,Fett,3.7,328,g,kcal,per_100g,,False,False,False,False
103.jpeg,Fett,Fett,0.4,3.7,g,kcal,per_serving,,False,False,False,False
103.jpeg,davon gesättigte Fettsäuren,Fettsäuren,0.4,0.49,g,g,per_100g,,False,True,False,False
103.jpeg,davon gesättigte Fettsäuren,Fettsäuren,0,519,g,g,per_serving,,False,True,False,False
103.jpeg,Kohlenhydrate,Kohlenhydrate,51,51,g,g,per_100g,,True,True,False,False
103.jpeg,Kohlenhydrate,Kohlenhydrate,6.1,519,g,g,per_serving,,False,True,False,False
103.jpeg,davon Zucker,davon Zucker,51,51,g,g,per_100g,,True,True,False,False
103.jpeg,davon Zucker,davon Zucker,6.1,169,g,g,per_serving,,False,True,False,False
103.jpeg,Ballaststoffe,Ballaststoffe,16,7.7,g,g,per_100g,,False,True,False,False
103.jpeg,Ballaststoffe,Ballaststoffe,1.9,51,g,g,per_serving,,False,True,False,False
103.jpeg,Eiweiß,Eiweiß,7.7,7.7,g,g,per_100g,,True,True,False,False
103.jpeg,Eiweiß,Eiweiß,0.9,169,g,g,per_serving,,False,True,False,False
103.jpeg,Salz,Salz,0,7.7,g,g,per_100g,,False,True,False,False
103.jpeg,Salz,Salz,0,0.99,g,g,per_serving,,False,True,False,False
104.jpeg,Energie,Energie,1528,361,kJ,kcal,per_100g,,False,False,False,False
104.jpeg,Energie,Energie,361,1009,kcal,kcal,per_100g,,False,True,False,False
104.jpeg,Fett,Fett,2.6,361,g,kcal,per_100g,,False,False,False,False
104.jpeg,Fett,Fett,0,2.69,g,kcal,per_serving,,False,False,False,False
104.jpeg,davon gesättigte Fettsäuren,Fettsäuren,0.6,2.69,g,kcal,per_100g,,False,False,False,False
104.jpeg,davon gesättigte Fettsäuren,Fettsäuren,0,0.69,g,kcal,per_serving,,False,False,False,False
104.jpeg,Kohlenhydrate,Kohlenhydrate,72,0.69,g,kcal,per_100g,,False,False,False,False
104.jpeg,Kohlenhydrate,Kohlenhydrate,10,729,g,g,per_serving,,False,True,False,False
104.jpeg,davon Zucker,davon Zucker,72,729,g,g,per_100g,,False,True,False,False
104.jpeg,davon Zucker,davon Zucker,10,109,g,g,per_serving,,False,True,False,False
104.jpeg,Ballaststoffe,Ballaststoffe,10,3.29,g,g,per_100g,,False,True,False,False
104.jpeg,Ballaststoffe,Ballaststoffe,1.4,109,g,g,per_serving,,False,True,False,False
104.jpeg,Eiweiß,Eiweiß,3.2,0.1,g,g,per_100g,,False,True,False,False
104.jpeg,Eiweiß,Eiweiß,0,3.29,g,g,per_serving,,False,True,False,False
104.jpeg,Salz,Salz,0.1,0.1,g,g,per_100g,,True,True,False,False
104.jpeg,Salz,Salz,0,3.29,g,g,per_serving,,False,True,False,False
105.jpeg,Kohlenhydrate,Kohlenhydrate,52.1,1.9,g,g,per_100g,per_serving,False,True,False,False
105.jpeg,Kohlenhydrate,Kohlenhydrate,6.3,6.29,g,g,per_serving,per_serving,False,True,True,False
105.jpeg,Ballaststoffe,Ballaststoffe,15.5,15.59,g,g,per_100g,per_serving,False,True,False,False
105.jpeg,Ballaststoffe,Ballaststoffe,1.9,7.09,g,g,per_serving,per_serving,False,True,True,False
105.jpeg,Eiweiß,Eiweiß,7.0,15.59,g,g,per_100g,per_serving,False,True,False,False
105.jpeg,Eiweiß,Eiweiß,0.8,0.059,g,g,per_serving,per_serving,False,True,True,False
107.jpeg,Vitamin B1,Vitamin B1,1.1,1.109,mg,,per_serving,,False,False,False,False
107.jpeg,Vitamin B2,B2,1.4,140,mg,,per_serving,,False,False,False,False
107.jpeg,Vitamin B6,B6,1.4,140,mg,,per_serving,,False,False,False,False
107.jpeg,Vitamin E,Vitamin E,12,,mg α-TE,,per_serving,,False,False,False,False
107.jpeg,Biotin,Biotin,50,,µg,,per_serving,,False,False,False,False
107.jpeg,Pantothensäure,Pantothensäure,6,,mg,,per_serving,,False,False,False,False
108.jpeg,Magnesium,Magnesium,240,,mg,,per_serving,,False,False,False,False
108.jpeg,Vitamin B1,B1,1.1,,mg,,per_serving,,False,False,False,False
108.jpeg,Vitamin B2,B2,1.4,,mg,,per_serving,,False,False,False,False
108.jpeg,Vitamin B6,B6,1.4,,mg,,per_serving,,False,False,False,False
108.jpeg,Vitamin B12,B12,2.5,,µg,,per_serving,,False,False,False,False
108.jpeg,Biotin,Biotin,50,14,µg,,per_serving,,False,False,False,False
108.jpeg,Folsäure,Folsäure,200,14,µg,,per_serving,,False,False,False,False
108.jpeg,Pantothensäure,Pantothensäure,6.0,,mg,,per_serving,,False,False,False,False
109.jpeg,Brennwert,Brennwert,420,,kJ,,per_100g,per_100g,False,False,True,False
109.jpeg,Fett,Fett,0,0,g,g,per_100g,per_100g,True,True,True,True
109.jpeg,- davon gesättigte Fettsäuren,Fettsäuren,0.2,0.29,g,g,per_100g,per_100g,False,True,True,False
109.jpeg,Kohlenhydrate,Kohlenhydrate,12.0,12.0,g,g,per_100g,per_100g,True,True,True,True
109.jpeg,- davon Zucker,davon Zucker,9.8,989,g,g,per_100g,per_100g,False,True,True,False
109.jpeg,Ballaststoffe,Ballaststoffe,1.5,159,g,g,per_100g,per_100g,False,True,True,False
109.jpeg,Eiweiß,Eiweiß,11.0,11.0,g,g,per_100g,per_100g,True,True,True,True
109.jpeg,Salz,Salz,0.05,0.05,g,g,per_100g,per_100g,True,True,True,True
110.jpeg,Niacin,Niacin,8.0,,mg NE,,per_serving,per_serving,False,False,True,False
110.jpeg,Pantothensäure,Pantothensäure,3.0,3.0,mg,mg,per_serving,per_serving,True,True,True,True
110.jpeg,Pantothensäure,Pantothensäure,6.0,6.0,mg,mg,per_serving,per_serving,True,True,True,True
111.jpeg,Vitamin B12,Vitamin B12,17.5,,µg,,per_daily_dose,,False,False,False,False
112.jpeg,Vitamin B12,Vitamin B12,17.5,,µg,,per_daily_dose,,False,False,False,False
113.jpeg,ENERGIE,Energie,1546,,kJ,,per_100g,per_serving,False,False,False,False
113.jpeg,FETT,FETT,4.5,4.5,g,g,per_100g,per_serving,True,True,False,False
113.jpeg,FETT,FETT,1.3,1.3,g,g,per_serving,per_serving,True,True,True,True
113.jpeg,FETT,DAVON GESÄTTIGTE Fettsäuren,5.1,3.1,g,g,per_serving,per_serving,False,True,True,False
113.jpeg,DAVON GESÄTTIGTE FETTSÄUREN,DAVON GESÄTTIGTE Fettsäuren,3.1,16,g,g,per_100g,per_serving,False,True,False,False
113.jpeg,KOHLENHYDRATE,Kohlenhydrate,7.7,7.7,g,g,per_100g,per_serving,True,True,False,False
113.jpeg,KOHLENHYDRATE,Kohlenhydrate,2.3,3.1,g,g,per_serving,per_serving,False,True,True,False
113.jpeg,BALLASTSTOFFE,Ballaststoffe,1.9,3.9,g,g,per_100g,per_serving,False,True,False,False
113.jpeg,BALLASTSTOFFE,Ballaststoffe,0.6,1.9,g,g,per_serving,per_serving,False,True,True,False
113.jpeg,EIWEIß,Eiweiß,72.7,1.9,g,g,per_100g,per_serving,False,True,False,False
113.jpeg,EIWEIß,Eiweiß,21.8,145,g,g,per_serving,per_serving,False,True,True,False
113.jpeg,KOFFEIN,KOFFEIN,267,80,mg,mg,per_100g,per_serving,False,True,False,False
114.jpeg,ENERGIE,Energie,1541,,kJ,,per_100g,per_serving,False,False,False,False
114.jpeg,FETT,FETT,4.8,4.8,g,g,per_100g,per_serving,True,True,False,False
114.jpeg,FETT,FETT,1.4,1.4,g,g,per_serving,per_serving,True,True,True,True
114.jpeg,DAVON GESÄTTIGTE FETTSÄUREN,DAVON GESÄTTIGTE Fettsäuren,3.3,3.3,g,g,per_100g,per_serving,True,True,False,False
114.jpeg,DAVON GESÄTTIGTE FETTSÄUREN,DAVON GESÄTTIGTE Fettsäuren,1.0,1.0,g,g,per_serving,per_serving,True,True,True,True
114.jpeg,KOHLENHYDRATE,Kohlenhydrate,8.8,8.8,g,g,per_100g,per_serving,True,True,False,False
114.jpeg,KOHLENHYDRATE,Kohlenhydrate,2.6,2.6,g,g,per_serving,per_serving,True,True,True,True
114.jpeg,DAVON ZUCKER,DAVON ZUCKER,4.1,4.18,g,g,per_100g,per_serving,False,True,False,False
114.jpeg,DAVON ZUCKER,DAVON ZUCKER,1.2,1.2,g,g,per_serving,per_serving,True,True,True,True
114.jpeg,BALLASTSTOFFE,Ballaststoffe,2.8,2.8,g,g,per_100g,per_serving,True,True,False,False
114.jpeg,BALLASTSTOFFE,Ballaststoffe,0.9,0.9,g,g,per_serving,per_serving,True,True,True,True
114.jpeg,EIWEIß,Eiweiß,70.1,70.1,g,g,per_100g,per_serving,True,True,False,False
114.jpeg,EIWEIß,Eiweiß,21.0,140,g,g,per_serving,per_serving,False,True,True,False
114.jpeg,SALZ,SaLz,0.51,0.51,g,g,per_100g,per_serving,True,True,False,False
114.jpeg,SALZ,SaLz,0.17,0.17,g,g,per_serving,per_serving,True,True,True,True
114.jpeg,KOFFEIN,KOFFEIN,268,268,mg,mg,per_100g,per_100g,True,True,True,True
114.jpeg,KOFFEIN,KOFFEIN,80,80,mg,mg,per_serving,per_100g,True,True,False,False
115.jpeg,Brennwert,Brennwert,438,0,kJ,g,per_100g,per_100g,False,False,True,False
115.jpeg,Fett,Fett,0,,g,,per_100g,per_100g,False,False,True,False
115.jpeg,- davon gesättigte Fettsäuren,Fettsäuren,0.2,12.09,g,,per_100g,per_100g,False,False,True,False
115.jpeg,Kohlenhydrate,Kohlenhydrate,12.0,10.09,g,,per_100g,per_100g,False,False,True,False
115.jpeg,Ballaststoffe,Ballaststoffe,1.6,11.09,g,,per_100g,per_100g,False,False,True,False
115.jpeg,Eiweiß,Eiweiß,11.0,0.059,g,,per_100g,per_100g,False,False,True,False
115.jpeg,Salz,Salz,0.05,,g,,per_100g,per_100g,False,False,True,False
116.jpeg,ENERGIE,Energie kJ/kcal,1696,,kJ,,per_100g,,False,False,False,False
116.jpeg,FETT,Fett,12.0,12.0,g,g,per_100g,,True,True,False,False
116.jpeg,FETT,Fett,3.5,3.5,g,g,per_serving,,True,True,False,False
116.jpeg,- DAVON GESÄTTIGTE FETTSÄUREN,DAVON GESÄTTIGTE,1.4,1.4,g,g,per_100g,,True,True,False,False
116.jpeg,- DAVON GESÄTTIGTE FETTSÄUREN,DAVON GESÄTTIGTE,0.4,0.4,g,g,per_serving,,True,True,False,False
116.jpeg,KOHLENHYDRATE,Kohlenhydrate,27.0,27.0,g,g,per_100g,,True,True,False,False
116.jpeg,KOHLENHYDRATE,Kohlenhydrate,8.2,8.2,g,g,per_serving,,True,True,False,False
116.jpeg,- DAVON ZUCKER,DAVON ZUCKER,4.6,4.6,g,g,per_100g,,True,True,False,False
116.jpeg,- DAVON ZUCKER,DAVON ZUCKER,1.4,1.4,g,g,per_serving,,True,True,False,False
116.jpeg,BALLASTSTOFFE,Ballaststoffe,12.0,12.0,g,g,per_100g,,True,True,False,False
116.jpeg,BALLASTSTOFFE,Ballaststoffe,3.7,3.7,g,g,per_serving,,True,True,False,False
116.jpeg,EIWEIß,Eiweiß,41.0,41.0,g,g,per_100g,,True,True,False,False
116.jpeg,EIWEIß,Eiweiß,12.0,12.0,g,g,per_serving,,True,True,False,False
116.jpeg,SALZ,SALZ,2.02,2.02,g,g,per_100g,,True,True,False,False
