image_id,gt_nutrient,pred_nutrient,gt_qty,pred_qty,gt_unit,pred_unit,gt_context,pred_context,qty_match,unit_match,ctx_match,full_match
116.jpeg,SALZ,SALZ,0.61,0.61,g,g,per_serving,,True,True,False,False
117.jpeg,ENERGIE,ENERGIEkJ /kcal,1617,,kJ,,per_100g,per_serving,False,False,False,False
117.jpeg,FETT,FETT,13.6,61,g,g,per_100g,per_serving,False,True,False,False
117.jpeg,FETT,DAVON GESÄTTIGTE Fettsäuren,6.1,158,g,g,per_serving,per_serving,False,True,True,False
117.jpeg,KOHLENHYDRATE,Kohlenhydrate,37.1,1618,g,g,per_100g,per_serving,False,True,False,False
117.jpeg,- DAVON ZUCKER,DAVON ZUCKER,30.1,13.58,g,,per_100g,per_serving,False,False,False,False
117.jpeg,BALLASTSTOFFE,Ballaststoffe,9.0,40;,g,,per_100g,per_serving,False,False,False,False
117.jpeg,EIWEIß,Eiweiß,24.5,11.08,g,,per_100g,per_serving,False,False,False,False
117.jpeg,SALZ,SALZ,0.10,0.048,g,,per_100g,per_serving,False,False,False,False
118.jpeg,ENERGIE,ENERGIEkJIkcal,1440,806,kJ,,per_100g,,False,False,False,False
118.jpeg,ENERGIE,ENERGIEkJIkcal,344,108,kcal,,per_100g,,False,False,False,False
118.jpeg,FETT,Fett,10,388,g,g,per_100g,,False,True,False,False
118.jpeg,FETT,Fett,8.0,48,g,g,per_serving,,False,True,False,False
118.jpeg,- DAVON GESÄTTIGTE FETTSÄUREN,Fettsäuren,2.6,48,g,g,per_100g,,False,True,False,False
118.jpeg,- DAVON GESÄTTIGTE FETTSÄUREN,Fettsäuren,2.1,2.68,g,g,per_serving,,False,True,False,False
118.jpeg,KOHLENHYDRATE,Kohlenhydrate,48,3.28,g,,per_100g,,False,False,False,False
118.jpeg,KOHLENHYDRATE,Kohlenhydrate,38,4.08,g,g,per_serving,,False,True,False,False
118.jpeg,BALLASTSTOFFE,Ballaststoffe,3.0,198,g,,per_100g,,False,False,False,False
118.jpeg,BALLASTSTOFFE,Ballaststoffe,2.4,248,g,,per_serving,,False,False,False,False
118.jpeg,EIWEIß,Eiweiß,24,0.568,g,g,per_100g,,False,True,False,False
118.jpeg,EIWEIß,Eiweiß,19,0.70,g,g,per_serving,,False,True,False,False
118.jpeg,SALZ,SALZ,0.70,,g,,per_100g,,False,False,False,False
119.jpeg,FETT,DAYONGESÄTTIGTE Fettsäuren,11,388,g,g,per_100g,,False,True,False,False
119.jpeg,FETT,DAYONGESÄTTIGTE Fettsäuren,8.4,47,g,g,per_serving,,False,True,False,False
119.jpeg,KOHLENHYDRATE,Kohlenhydrate,47,32,g,g,per_100g,,False,True,False,False
119.jpeg,KOHLENHYDRATE,Kohlenhydrate,38,406,g,g,per_serving,,False,True,False,False
119.jpeg,BALLASTSTOFFE,Ballaststoffe,4.5,248,g,,per_100g,,False,False,False,False
120.jpeg,INOSITOL,INOSITOL,100,100,mg,mg,per_serving,,True,True,False,False
120.jpeg,ALPHA-LIPONSÄURE,ALPHA-LIPONSÄURE,42,42,mg,mg,per_serving,,True,True,False,False
120.jpeg,CHOLIN,CHOLIN,20,20,mg,mg,per_serving,,True,True,False,False
120.jpeg,RUTIN,RUTIN,20,20,mg,mg,per_serving,,True,True,False,False
120.jpeg,LACTOBACILLUS ACIDOPHILUS,LACTOBACILLUS,3.6,,x 10^9 KBE,,per_serving,,False,False,False,False
120.jpeg,BIFIDOBACTERIUM BIFIDUM,BIFIDOBACTERIUM BIFIDUM,3.6,,x 10^9 KBE,,per_serving,,False,False,False,False
120.jpeg,VITAMIN C,Vitamin C,250,250,mg,mg,per_serving,,True,True,False,False
120.jpeg,NIACIN,Niacin,16,16,mg,mg,per_serving,,True,True,False,False
120.jpeg,VITAMIN E,Vitamin E,30,30,mg,mg,per_serving,,True,True,False,False
120.jpeg,PANTOTHENSÄURE,PANTOTHENSÄURE,5,5,mg,mg,per_serving,,True,True,False,False
120.jpeg,VITAMIN B6,Vitamin B6,0.9,09,mg,mg,per_serving,,False,True,False,False
120.jpeg,VITAMIN B2,Vitamin B2,1.1,11,mg,mg,per_serving,,False,True,False,False
120.jpeg,VITAMIN B1,Vitamin B1,1,1,mg,mg,per_serving,,True,True,False,False
120.jpeg,FOLSÄURE,Folsäure,200,100,µg,mg,per_serving,,False,False,False,False
120.jpeg,BIOTIN,Biotin,40,164,µg,,per_serving,,False,False,False,False
120.jpeg,VITAMIN B12,Vitamin B1,4.1,100,µg,mg,per_serving,,False,False,False,False
120.jpeg,VITAMIN D3,Vitamin D3,5.2,81,µg,,per_serving,,False,False,False,False
120.jpeg,VITAMIN K,Vitamin K,60.4,15,µg,,per_serving,,False,False,False,False
120.jpeg,CALCIUM,Calcium,121,121,mg,mg,per_serving,,True,True,False,False
120.jpeg,ZINK,ZINK,6.5,6.5,mg,mg,per_serving,,True,True,False,False
120.jpeg,JOD,JOD,100,100,µg,,per_serving,,True,False,False,False
120.jpeg,SELEN,SELEN,22,100,µg,,per_serving,,False,False,False,False
120.jpeg,KUPFER,KUPFER,1,63,mg,,per_serving,,False,False,False,False
120.jpeg,MANGAN,MANGAN,0.4,90,mg,,per_serving,,False,False,False,False
120.jpeg,CHROM,CHROM,25,,µg,,per_serving,,False,False,False,False
120.jpeg,MOLYBDÄN,MOLYBDÄN,45,,µg,,per_serving,,False,False,False,False
121.jpeg,ENERGIE,Energie KJIKCAL,1401,,kJ,,per_100g,per_100g,False,False,True,False
121.jpeg,FETT,Fett,12,5.2,g,g,per_100g,per_100g,False,True,True,False
121.jpeg,FETT,Fett,5.2,12,g,g,per_serving,per_100g,False,True,False,False
121.jpeg,- DAVON GESÄTTIGTE FETTSÄUREN,DAVON GESÄTTIGTE Fettsäuren,6.5,5.2,g,g,per_100g,per_100g,False,True,True,False
121.jpeg,- DAVON GESÄTTIGTE FETTSÄUREN,DAVON GESÄTTIGTE Fettsäuren,2.9,2.9,g,g,per_serving,per_100g,True,True,False,False
121.jpeg,KOHLENHYDRATE,Kohlenhydrate,20,2.9,g,g,per_100g,per_100g,False,True,True,False
121.jpeg,KOHLENHYDRATE,Kohlenhydrate,9.1,91,g,g,per_serving,per_100g,False,True,False,False
121.jpeg,- DAVON ZUCKER,DAVON ZUCKER,4.9,2.2,g,g,per_100g,per_100g,False,True,True,False
121.jpeg,- DAVON ZUCKER,DAVON ZUCKER,2.2,91,g,g,per_serving,per_100g,False,True,False,False
121.jpeg,- DAVON MEHRWERTIGE ALKOHOLE,DAVON MEHRWERTIGE ALKOHOLE,15,2.2,g,g,per_100g,per_100g,False,True,True,False
121.jpeg,- DAVON MEHRWERTIGE ALKOHOLE,DAVON MEHRWERTIGE ALKOHOLE,6.7,6.7,g,g,per_serving,per_100g,True,True,False,False
121.jpeg,BALLASTSTOFFE,Ballaststoffe,18,6.7,g,g,per_100g,per_100g,False,True,True,False
121.jpeg,BALLASTSTOFFE,Ballaststoffe,7.9,79,g,g,per_serving,per_100g,False,True,False,False
121.jpeg,EIWEIß,Eiweiß,35,79,g,g,per_100g,per_100g,False,True,True,False
121.jpeg,EIWEIß,Eiweiß,16,16,g,g,per_serving,per_100g,True,True,False,False
121.jpeg,SALZ,SALZ,0.20,0.098,g,g,per_100g,per_100g,False,True,True,False
121.jpeg,SALZ,SALZ,0.09,16,g,g,per_serving,per_100g,False,True,False,False
17.jpeg,Vitamin B6,Vitamin B6,0.22,,mg,,per_serving,,False,False,False,False
17.jpeg,Vitamin B12,Vitamin B12,0.38,,µg,,per_serving,,False,False,False,False
2.jpeg,davon gesättigte Fettsäuren/of which saturates,Fettsäuren,0,8,g,g,per_100g,,False,True,False,False
2.jpeg,davon gesättigte Fettsäuren/of which saturates,saturates,0,,g,,per_serving,,False,False,False,False
2.jpeg,Kohlenhydrate/carbohydrates,Carbohydrate,70,330,g,,per_100g,,False,False,False,False
2.jpeg,Eiweiss/Protein,Protein,0,430,g,,per_100g,,False,False,False,False
2.jpeg,Eiweiss/Protein,Protein,0,0.300,g,,per_serving,,False,False,False,False
26.jpeg,ENERGY,ENERGY,942,,kJ,,per_100g,,False,False,False,False
26.jpeg,FAT,FaT,0,,g,,per_100g,,False,False,False,False
26.jpeg,OF WHICH SATURATES,Saturates,0,,g,,per_100g,,False,False,False,False
26.jpeg,PROTEIN,Protein,0.1,,g,,per_100g,,False,False,False,False
26.jpeg,SALT,SALT,0.1,,g,,per_100g,,False,False,False,False
34.jpeg,Energy,Energy,1356,,kJ,,per_100g,,False,False,False,False
35.jpeg,Magnesium,Magnesium,4.7,4.79,g,mg,per_100g,per_serving,False,False,False,False
35.jpeg,Magnesium,Magnesium,225,2.19,mg,mg,per_serving,per_serving,False,True,True,False
41.jpeg,ENERGY,Energy,612,,kJ,,per_100g,,False,False,False,False
41.jpeg,OF WHICH SUGARS,Sugars,11,,g,,per_100g,,False,False,False,False
41.jpeg,PROTEIN,Protein,0,,g,,per_100g,,False,False,False,False
42.jpeg,ENERGY/ ENERGIE,Energie,1567,104,kJ,g,per_100g,,False,False,False,False
42.jpeg,ENERGY/ ENERGIE,Energie,374,100,KCAL,g,per_100g,,False,False,False,False
42.jpeg,ENERGY/ ENERGIE,Energy,736,104,kJ,,per_serving,,False,False,False,False
42.jpeg,PROTEIN/ EIWESS,Protein,0.1,01.,g,,per_100g,,False,False,False,False
42.jpeg,FAT/ FETT,FETT,0,,g,,per_100g,,False,False,False,False
42.jpeg,CARBOHYDRATE/ KOHLENHYDRATE,Kohlenhydrate,94,,g,,per_100g,,False,False,False,False
42.jpeg,CARBOHYDRATE/ KOHLENHYDRATE,CARBOHYDRATE,44,,g,,per_serving,,False,False,False,False
42.jpeg,- SUGARS/ DAVON ZUCKER,DAVON ZUCKER,38,01.,g,,per_100g,,False,False,False,False
45.jpeg,ENERGY/ ENERGIE/ ENERGI/ ENERGIA,Energie,1567,,kJ,,per_100g,,False,False,False,False
45.jpeg,ENERGY/ ENERGIE/ ENERGI/ ENERGIA,eNERGY,374,,KCAL,,per_100g,,False,False,False,False
45.jpeg,PROTEIN/ EIWESS/ PROTEIN/ PROTEINI,Protein,0.1,,g,,per_100g,,False,False,False,False
45.jpeg,PROTEIN/ EIWESS/ PROTEIN/ PROTEINI,PROTEIN,0,,g,,per_serving,,False,False,False,False
45.jpeg,FAT/ FETT/ FEDT/ RASVAT,FAT,0,,g,,per_100g,,False,False,False,False
45.jpeg,CARBOHYDRATE/ KOHLENHYDRATE/ KULHYDRAT/ HIILIHYDRAATTI,Kohlenhydrate,94,41,g,,per_100g,,False,False,False,False
45.jpeg,- SUGARS/ DAVON ZUCKER/ HERAF SUKKERARTER/ JOISTA SOKEREITA,Sugars,38,,g,,per_100g,,False,False,False,False
45.jpeg,SODIUM/ SALZ/ SALT/ SUOLA,SALZ,500,240,mg,,per_100g,,False,False,False,False
45.jpeg,SODIUM/ SALZ/ SALT/ SUOLA,SALT,240,240,mg,,per_serving,,True,False,False,False
56.jpeg,Brennwert ...... Energie,Energie,1604,383,kJ,kcal,per_100g,pro 100 €,False,False,False,False
56.jpeg,Kohlenhydrate ... Glucides,Glucides,3.67,83,g,g,per_100g,pro 100 €,False,True,False,False
57.jpeg,Brennwert / Energie,Energie,383,383,kcal,kcal,per_100g,pour 100 g,True,True,False,False
57.jpeg,Brennwert / Energie,Energie,1604,4.998,kJ,kcal,per_100g,pour 100 g,False,False,False,False
61.jpeg,Carbohydrates / Kohlenhydrate / Carboidrati / Glucides / Carbohidratos / Ogljikovi hidrati,Carbohydrate,84.4,20,g,,per_100g,,False,False,False,False
61.jpeg,Carbohydrates / Kohlenhydrate / Carboidrati / Glucides / Carbohidratos / Ogljikovi hidrati,Carbohydrate,25.3,1460,g,,per_serving,,False,False,False,False
61.jpeg,of which sugars / davon Zucker / di cui zuccheri / dont sucres / de los cuales azúcares / od tega sladkorji,davon Zucker,48.7,20,g,,per_100g,,False,False,False,False
61.jpeg,of which sugars / davon Zucker / di cui zuccheri / dont sucres / de los cuales azúcares / od tega sladkorji,davon Zucker,14.6,1460,g,,per_serving,,False,False,False,False
61.jpeg,Protein / Eiweiß / Proteine / Protéines / Proteína / Beljakovine,Protein,0.6,20,g,mg,per_100g,,False,False,False,False
61.jpeg,Protein / Eiweiß / Proteine / Protéines / Proteína / Beljakovine,Protein,0.2,1460,g,mg,per_serving,,False,False,False,False
61.jpeg,Salt / Salz / Sale / Sel / Sal / Sol,salt,1.73,1460,g,mg,per_100g,,False,False,False,False
61.jpeg,Salt / Salz / Sale / Sel / Sal / Sol,salt,0.52,250,g,mg,per_serving,,False,False,False,False
61.jpeg,Calcium / Kalzium / Calcio / Calcium / Calcio / Kalcij,Calcium,166.7,250,mg,mg,per_100g,,False,True,False,False
67.jpeg,Vitamin D3,Vitamin D3 Tabletten,1000,,I.E.,,per_daily_dose,,False,False,False,False
78.jpeg,Vitamin D,Vitamin D3 2000 LE,50,,µg,,per_serving,,False,False,False,False
82.jpeg,Energy,Energy,0,,kJ,,per_100g,per 1009,False,False,False,False
82.jpeg,Protein,Protein,0,,g,,per_100g,per 1009,False,False,False,False
82.jpeg,Carbohydrates,Carbohydrate,0,,g,,per_100g,per 1009,False,False,False,False
82.jpeg,Fat,Fat,0,,g,,per_100g,per 1009,False,False,False,False
82.jpeg,Creatine monohydrate,Creatine,100,100,g,g,per_100g,per 1009,True,True,False,False
82.jpeg,Creatine monohydrate,Creatine,3,39,g,g,per_serving,per 1009,False,True,False,False
88.jpeg,davon Zuckerarten / of which sugars,sugars,3.5,1.59,g,,per_100ml,,False,False,False,False
88.jpeg,davon Zuckerarten / of which sugars,sugars,11,800,g,,per_serving,,False,False,False,False
90.jpeg,Fett / lipides / fat,Fett,<0.1,20.19,g,g,per_100ml,,False,True,False,False
90.jpeg,davon gesättigte Fettsäuren / of which saturated fatty acids,davon gesättigte Fettsäuren,<0.1,20.19,g,g,per_100ml,,False,True,False,False
90.jpeg,davon Zuckerarten / of which sugars,davon Zuckerarten / of which sugars,10,10,g,,per_100ml,,True,False,False,False
90.jpeg,Fett / lipides / fat,Fett,0,0,g,g,per_daily_dose,,True,True,False,False
90.jpeg,davon gesättigte Fettsäuren / of which saturated fatty acids,davon gesättigte Fettsäuren,0,0,g,g,per_daily_dose,,True,True,False,False
91.jpeg,Kohlenhydrate / glucides / carbohydrates / carboidrati,glucides,4.1,,g,,per_100ml,,False,False,False,False
