image_id,tokens_in,tokens_out,changed,splits,pct_changed,C1_decimal_sep,C2_fused_int,C3_fused_dec,C6_energie_split,C7_context_norm,C8_Ug_to_µg,C8_ug_to_µg,C9_m9_to_mg,C9_pg_to_µg,C10_border_strip
1.jpeg,11,16,5,5,45.5,0,5,0,0,0,0,0,0,0,0
101.jpeg,21,27,10,6,47.6,8,1,5,0,1,0,0,0,0,0
102.jpeg,27,38,14,11,51.9,12,1,10,0,1,0,0,0,0,0
103.jpeg,33,45,13,12,39.4,6,6,6,0,0,0,0,0,0,0
104.jpeg,33,45,12,12,36.4,5,7,5,0,0,0,0,0,0,0
105.jpeg,23,33,15,10,65.2,12,2,8,0,1,0,0,0,0,0
106.jpeg,23,25,2,2,8.7,0,2,0,0,0,0,0,0,0,0
107.jpeg,23,28,7,5,30.4,5,2,3,0,0,0,0,1,1,0
108.jpeg,24,33,11,9,45.8,6,5,4,0,0,0,0,0,0,0
109.jpeg,19,26,8,7,42.1,6,1,6,0,1,0,0,0,0,0
110.jpeg,22,28,6,6,27.3,3,3,3,0,0,0,0,0,0,0
111.jpeg,8,9,1,1,12.5,1,0,1,0,0,0,0,0,0,0
112.jpeg,7,8,1,1,14.3,1,0,1,0,0,0,0,0,0,0
113.jpeg,56,72,18,16,32.1,13,3,13,0,2,0,0,0,0,0
114.jpeg,58,74,18,16,31.0,14,2,14,0,2,0,0,0,0,0
115.jpeg,22,28,7,6,31.8,6,0,6,0,1,0,0,0,0,0
116.jpeg,37,52,15,15,40.5,14,0,14,1,0,0,0,0,0,0
117.jpeg,12,15,3,3,25.0,2,0,2,1,0,0,0,0,0,0
118.jpeg,35,52,18,17,51.4,9,7,9,1,1,0,0,0,0,0
119.jpeg,34,50,18,16,52.9,8,8,8,1,1,0,0,0,0,0
12.jpeg,14,21,8,7,57.1,0,2,5,0,1,0,0,0,0,0
120.jpeg,84,107,27,23,32.1,9,16,7,0,2,0,0,0,0,0
121.jpeg,34,51,18,17,52.9,9,7,9,1,1,0,0,0,0,0
15.jpeg,3,3,0,0,0.0,0,0,0,0,0,0,0,0,0,0
17.jpeg,15,19,4,4,26.7,0,1,3,0,0,0,0,0,0,0
2.jpeg,21,28,7,7,33.3,0,5,2,0,0,0,0,0,0,0
20.jpeg,67,86,22,19,32.8,0,12,7,0,1,0,0,0,0,2
201.jpeg,29,40,11,11,37.9,8,3,8,0,0,0,0,0,0,0
26.jpeg,84,85,1,1,1.2,0,1,0,0,0,0,0,0,0,0
27.jpeg,25,32,8,7,32.0,0,7,0,0,1,0,0,0,0,0
30.jpeg,17,17,0,0,0.0,0,0,0,0,0,0,0,0,0,0
33.jpeg,34,37,3,3,8.8,0,2,1,0,0,0,0,0,0,0
34.jpeg,82,112,30,30,36.6,0,14,16,0,0,0,0,0,0,0
35.jpeg,10,12,4,2,40.0,3,0,2,0,1,0,0,0,0,0
4.jpeg,90,90,0,0,0.0,0,0,0,0,0,0,0,0,0,0
41.jpeg,13,13,0,0,0.0,0,0,0,0,0,0,0,0,0,0
42.jpeg,19,19,0,0,0.0,0,0,0,0,0,0,0,0,0,0
45_1.jpeg,25,25,0,0,0.0,0,0,0,0,0,0,0,0,0,0
45_2.jpeg,17,19,2,2,11.8,0,2,0,0,0,0,0,0,0,0
51.jpeg,28,39,11,11,39.3,2,4,7,0,0,0,0,0,0,0
53.jpeg,24,31,8,7,33.3,1,3,4,0,0,0,0,0,0,1
56.jpeg,15,18,6,3,40.0,4,1,2,0,0,0,0,0,0,0
57.jpeg,19,23,6,4,31.6,3,2,2,0,1,0,0,0,0,0
59.jpeg,34,42,11,8,32.4,5,4,4,0,0,0,0,0,0,1
6.jpeg,19,19,0,0,0.0,0,0,0,0,0,0,0,0,0,0
61.jpeg,27,37,10,10,37.0,0,3,7,0,0,0,0,0,0,0
63.jpeg,28,35,7,7,25.0,0,5,2,0,0,0,0,0,0,0
64.jpeg,25,30,5,5,20.0,0,1,4,0,0,0,0,0,0,0
67.jpeg,13,13,1,0,7.7,1,0,0,0,0,0,0,0,0,0
68.jpeg,36,38,2,2,5.6,0,1,1,0,0,0,0,0,0,0
78.jpeg,29,29,1,0,3.4,1,0,0,0,0,0,0,0,0,0
8.jpeg,9,9,0,0,0.0,0,0,0,0,0,0,0,0,0,0
82.jpeg,20,21,1,1,5.0,0,1,0,0,0,0,0,0,0,0
88.jpeg,22,31,11,9,50.0,5,2,7,0,1,0,0,0,0,1
9.jpeg,12,12,0,0,0.0,0,0,0,0,0,0,0,0,0,0
90.jpeg,32,42,10,10,31.2,0,3,7,0,0,0,0,0,0,0
91.jpeg,29,40,12,11,41.4,3,3,8,0,1,0,0,0,0,0
